,comment_text,hf
4070,"@BenWeinthal @NoHerrman Der Islam kann nichts anderes als hassen. Die ganze Ideologie ist auf Hass, Unterdrückung, Mord und Totschlag ausgerichtet.",1
4071,@Hartes_Geld Solch ein grünes Ergebnis hätte den deutschen so gut getan... |LBR| In 🇦🇹regiert wer gewinnt...nur in 🇩🇪dürfen Verlierer weiter regieren...!!,0
4072,@OwslanderUfo @helmut_ottensen @VonSchwer @hab_mein_nick Würde das nicht mehr bringen wenn man sich eine vor die Latz knallt....? |LBR| Die Erklärung habe ich ja gehört..aber ist das wirklich eine..?,0
4073,Wie gehabt bei Illner Grüner + zwei Journalisten ein CDU u die Rot Grün versiffte Gesine Schwan ZDF versucht Grüne hochzupuschen |LBR| AFD wählen,1
4074,"@Spekulant1 @SZ @EveRoll konkret: woher soll ich das wissen, was frau roll oder die sz machen würden????????!",0
4075,@FritzUSA Wie dämlich sind Sie eigentlich? Sie sollten ihre Allgemeinbildung vervollständigen und Objektivität walten lassen. 🤢,1
4076,@Hartes_Geld Zu anfangs hat die Staatsanwaltschaft nichtmal einen Haftbefehl erlassen....? |LBR| Mit Peitsche und Schlagstöcken könnte vieles revidiert werden...ist das einzige was sie von daheim kennen und fürchten,1
4077,"Flüchtlinge, die kein Asyl erhalten haben, gibt es nicht. Diese |LBR| Invasoren hätten an der Einreise gehindert werden müssen.",1
4078,@Ricardo25701887 ISIS wurde von Hathor pentalpha gegründet und von der CIA ausgebildet.,0
4079,"@66Freedom66 Schade das wir soviele dumme dumme deutsche Menschen haben, wer jetzt auf empört macht dem könnte ich glatt.... |LBR| kotzgrüne Arschlöcher ihr!!",1
4080,@sylbewerber @PolizeiBerlin_E Kann es sein das ihre Schaukel als Kind zu nahe an der Wand gestanden hat??? Nur mal so als frage.,1
4081,Wo war Gott in Dachau? Er war da. Weihbischof Stolberg bei Feier für die Sel. Märtyrer von Dachau.,0
4082,Handy war wieder auf sächsisch eingestellt... |LBR| Schön =schon (vor 3 Jahren) |LBR| Könnte = konnte,0
4083,Alles was der amerikanische Präsident Donald J. #Trump sagt entspricht doch der Wahrheit. |LBR| Also warum regt ihr euch da so auf ?,0
4084,@LawTroll @LovingAwarenes_ Leider nicht. Soll ich in der Geschäftsstelle nachfragen?,0
4085,@FilmElf_yt @Goreminister Das seh ich etwas anders klar dürfen sich Ausländer in Deutschland niederlassen aber das ist ganz klar eine überfremdung unseres Landes,1
4086,"@maybritillner @ZDF @HeikoMaas @nicolabeerfdp @cem_oezdemir @WaltrautDunz @heute Ich sehe mir keine Sendung mehr an, wo der Internet schnüffler Maas mit am Tisch sitzt.",1
4087,@ExilPrincess @Fokel_Exil @Wedrfoelnir @Khajiit7 @Gulag_Grim @Doggo_non_grata @NiemandesStimme @baccarat_black @WerkOffiziell @Rayzon899 @Elliottstaender @SadisticNiles @DietmoarSchwarz @TheRpgPrincess Danke auch wenn es nur mein zweit acc ist,0
4088,"Die Schiffbrüchigen müssen gerettet und dorthin zurückgebracht |LBR| werden, wo sie herkommen. Wir dürfen uns nicht nötigen lassen.",0
4089,Scheiß Kommunisten ich hoffe der Blitz trifft euch beim scheißen,1
4090,Das BMI hat wegen der jüngsten Änderung der ungarischen Asylgesetze Rücküberstellungen von Dublin-Flüchtlingen nach Ungarn ausgesetzt.,0
4091,"@EyadHadrous @der_zmd An alle, die gerne Richter&amp;Henker spielen: |LBR| „Rufe zum Weg deines Herrn auf mit Weisheit und schöner Ermahnung und diskutiere mit ihnen in der besten Art und Weise! Wahrlich, dein Herr weiß, |LBR| wer von seinem Weg abgekommen ist und er weiß auch Bescheid über die Rechtgeleiteten.“",0
4092,Was soll die Aufregung über Jerusalem? |LBR| Trump hat doch seine Meinung bekräftigt. |LBR| Isral hat schon seit 3000 Jahren das |LBR| Recht auf Jerusalem als Hauptstadt.,0
4093,"Wenn ein gelähmter Hamster versucht, einen Löwen einzuschüchtern, |LBR| liegt es am Löwen, gelassen zu reagieren. Oder er frisst den Hamster.",0
4094,@ndaktuell In Ausreden sind die am schnellsten!,0
4095,Oha! Erster Landesverband der Jungen Union fordert Rücktritt von @CDU-Generalsekretär Peter Tauber. Gleich mehr auf @Welt |LBR| @jubw @petertauber @Junge_Union,0
4096,'Betet für die Einheit und Freiheit der Kirche in #China': @bischofschick zum #Gebetstag,0
4097,Seehofer lobt mehrfach seinen designierten Nachfolger @Markus_Soeder. Der nimmt es schmunzelnd zur Kenntnis. Parteitag der Schmunzeleien #CSUPT17,0
4098,"@SteinbachErika @Heinrich_Krug Es gibt welche die wissen es, der andere Teil kann es nur erahnen, aber der dämlichste Teil will es weder sehen hören noch lesen....und er klatscht und jubelt weiter",0
4099,#EU-#Faschismus #Scootergate Sämtliche deutsche #MSM wieder mal beim Arschlecken des ukrainischen Putschregimes,1
4100,"@machtjanix23 @Norbinator2403 @ennof_ @AthinaMala @troll_putin @NancyPeggyMandy @petpanther0 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Laut BKA gab es in den 40ern keine Kugelschreiber - wo kommen also die Kugelschreibereinträge her? Passt wohl nicht, wenn man Fakes beim BKA nachweist?",0
4101,"#Deutsche #Kinder immer schlechter in der #Schule. Kein Wunder wenn überwiegend türkisch, arabisch und afrikanisch in den Klassen gesprochen wird. Unsere Kinder werden mehr und mehr #benachteiligt, merkt ihr das eigentlich nicht?",1
4102,TÜRKEN SIND EINFACH NUR ABSCHAUM ! AMEN ♌,1
4103,"Bevor sich PL an Angies Krimigranten-Quoten beteiligen wird, verlassen sie auch die EU u. Konzerne könnten ihren Mist ins Baltikum fliegen 😜",1
4104,@Hexlepia @muspell_eu Blablablabla alles Schall und Rauch,0
4105,Schulz ist Kanzlerkandidat von Rot-Rot-Grün! #TVDuell,0
4106,@volmi6 @DWN_de Die Türken sind aber in Syrien und nicht umgekehrt.,0
4107,"#KardinalMarx #gedenkt bei #Gottesdienst #Opfer von #LasVegas: Nehmen wir die Toten mit, wenn wir mit #Jesus nach #Jerusalem hinaufwandern",0
4108,"Rechtsradikales Attentat auf Bürgermeister von Altena - Furchtbar, welches Ausmaß der Hass in unserem Land angenommen hat. Ne",0
4109,@Rosenbogen111 Wir wollen sie nicht abschaffen.,0
4110,Wahlerfolg der FDP ist in Wahrheit Wahlerfolg der #AfD. |LBR| Viele die sich durch NaziDiffamierung einschüchtern ließen haben FdP gewählt,0
4111,Wir brauchen mehr Putins und Trumps in der europäischen Politik. |LBR| Politiker wie #Merkel und Co sind absolut unfähig. Überheblich und arrogant. Das hat man heute beim Besuch des Bundespräsidenten #Kurz wieder einmal gesehen.,1
4112,"@GoeringEckardt @Die_Gruenen @ToniHofreiter @Arndt_Klocke @cem_oezdemir @Oliver_Krischer @m_dueker @MonaNeubaur @ABaerbock @peter_simone @wibkegt Gibt es bei euch überflüssigen, deutschfeindlichen Grünen, nicht ein Thema wo ihr NUR etwas Ahnung vion habt?",1
4113,"Moin, moin, Merkel verneigt sich vor Kohl? Offensichtlich nur um die einst ""abgesägten"" Stuhlbeine aufzuheben und zu verstecken 😜",0
4114,"@InesHenkler @brosel_werner Du fängst wie Merkel an ""Statistiken"" zu schönen 😂😂😂",0
4115,"@Joerg_Meuthen Nun die Corporate Media rangiert für mich auf dem Level einer zertretenen Kakalake oder drunter, ich halte mich deshalb zurück .",1
4116,@L_vonMontfort @winfootball @morgenmagazin und die interpunktion erst. nicht wahr...,0
4117,"Die Kurden. Das größte Volk der Welt ohne eigenen Staat, umgeben nur von Feinden. |LBR| Eine Schande für die Welt, das sie die Kurden immer wieder für ihre Zwecke nutzen und dann fallen lassen. |LBR| #Afrin",0
4118,"Mit wem will die @spdbt bei einer #KoKo eigentlich die @cducsu überstimmen? Es reichte nur für #r2g + @FDP oder #r2g + @AfD. Die Wirklichkeit ist real, Genossen! @Die_Gruenen @dieLinke",0
4119,"Hakan Taş wurde heute in Berlin attackiert und dabei am Kopf verletzt. Der Täter beschimpfte ihn auf türkisch u.a. als ""Vaterlandsverräter"". Wir sind entsetzt und hoffen, dass der Täter ausgemacht und belangt werden kann. |LBR| Vor allem aber: Gute Besserung, @HakanTasBerlin !",0
4120,@Joemino @BejuBinich Die Befürworter werden bestimmt fürstlich entlohnt....ja die Liebe zum Geld..,0
4121,@KontaktVito Heute Mutter Theresa zu Ost Zeiten Mitglied der Stasi. Eine Schande für Deutschland,0
4122,Wir wissen möchte inwieweit unsere Gesellschaft verblödet ist muss nur mal kurz bei Facebook vorbeischauen.,0
4123,Das 2 x sitzen gebliebene SPD Mitglied Martin Schulz hat auch |LBR| keinen Schulabschluss.Diese Mann ist doch eine Schande für |LBR| die Partei. No go.,1
4124,"@ukw11 @KrahMax Und ich finde es etwas störend wenn Menschen der Meinung sind, was ich schreibe, sei kein Geld wert. Mit Verlaub: Arbeiten Sie kostenlos?",0
4125,"@tagesschau Trump ist nicht eingeknickt und schon gar nicht vor diesen dummen Politikern, Lügenpresse und Nazimedien in Deutschland!!",1
4126,"@UlrichHenning2 @weissrot und ich habe mir erklärt, dass es mir darum nicht geht 😉",0
4127,@karlheppner @Kreuzritter1099 Luther würde heute wohl als Rassist bezeichnet werden. Was das Merkel wohl nicht weiß. Luther war der größte Gegner des Islam.,0
4128,"@mortalhope1 Nein, Neubrandenburg und durch 2 OP`s 7 Tage nur eine undefinierbare Hafersuppe 🤢, aber ich hole alles nach 😜",0
4129,@maischberger @tagesthemen @HeikoMaas @Alice_Weidel @janfleischhauer @DasErste Die Dummheit und Deutschfeindlichkeit eines Maas ist nicht mehr akzeptabel! |LBR| Dieser Kriminologe Pfeifersollte wohl vorher auf Drogen getestet werden!,1
4130,Die Juncker-EU muss endlich ihre Hausaufgaben machen |LBR| statt Träume zu formulieren.,0
4131,@KrahMax Toleranz bedeutet meistens das der andere im Recht ist...,0
4132,@RalfPflug @krippmarie @jouwatch Es gibt niemanden in unserer Geschichte die dem Ami mehr die Nudel polierte als die Merkel... |LBR| Wir können alle froh sein das Hillary weg ist!,0
4133,@Hans_van_Verne @sternrot @Linksfraktion @SWagenknecht Später wurde Wasser und Tee gereicht. 😉😉,0
4134,Heute feiert Kardinal Marx das Requiem für Altabt Odilo Lechner um 14 Uhr im Liebfrauendom.,0
4135,Und wann setzt der Staat die Abschiebungen endlich durch? Lassen sich die Behörden |LBR| von den illegalen Migranten immer wieder verarschen?,0
4136,@Beutebadener @LeggaKnoppers @KotzenderStern @destatis Was für Bio Deutsche Deutschland sollte den deutschen gehören.ganz einfach,1
4137,"@Caro22one @CroqiSunshine Beim besten Willen,  ich kann die nicht in Schutz nehmen. Kuenast hat viele Menschen, die am Existenzminimum leben auf hohe Geldstrafen verklagt. Wenn ein ""Flüchtling"" Amok läuft, fordert sie Täterschutz. Ich bekomme auch Hate im Internet; ignoriere solche Dumpfbacken...",1
4138,@das_Ruhrgebiet Das musst Du bestimmt nicht 😳,0
4139,"@KrahMax @tantegerd1 @KuehniKev Merkel Kasner die mächtigste „Frau“ der Welt!!?? keiner außerhalb des Vereinigten Wirtschaftsgebiets gibt einen Dreck auf sie, Trump hat sie nicht mal richtig angeschaut. Suuuuper Analyse 😉",0
4140,"Katalonien verdeutlicht eindrucksvoll wie man in ganz Europa mit Andersdenkenden umgehen WIRD. Meinungsfreiheit nur solange, wie sie passt 😜",0
4141,"Meinungsfreiheit findet immer einen Weg. |LBR| Alle Diktaturen dieser Welt konnten eins nicht verhindern, die Gedanken sind und bleiben frei und sobald sich eine Möglichkeit findet finden sie ihren Weg in die Welt.",0
4142,@ANmitJa |LBR| So meine ganz besondere Liebli ngsfrau; ich wünsche Dir einen ganz besonders rasanten aber gleichzeitig auch sicheren Rutsch ins Neue Jahr |LBR| Paß au Dich auf und mögen all Deine Wünsche in Erfüllung gehen.😚,0
4143,"@Fritz_Esser @BILD Da Sie meine Kirchensteuer nicht ablehnen,trete ich aus diesem Scheiss Verein aus.",1
4144,"@mollemopp @Christophgiesa Wenn man den Unterschied zw. ""repräsentativer Demokratie"" u wahrer Demokratie nicht kennt, sollte man schweigen 😜",0
4145,"@ShieldLive Ich denke eher, sie agiert vorsätzlich, um sich als ""Führerin"" Europas aufspielen zu können - doch daraus wird nichts.",0
4146,"@info2099 @ibikus31 Was ist ein „Aras Bacho“ möglicherweise ein Bott mit Avatar, denn ein Mensch kann es nicht geschrieben haben, so dumm ist keiner oder?",1
4147,@Ralf_Stegner Ralle....stell dich gleich mit dazu und verabschiede dich ebenfalls. |LBR| Wir versprechen dir das die Hetze gegen dich aufhören wird..!,0
4148,"@sonneundmond1 Gerne verweisen wir z.B. auf unsere Mahnwachen, unsere Bildungsprojekte und so ziemlich jede Stellungnahme, in der wir den Antisemitismus der deutschen Mitte, Linken, Rechten nicht verschweigen. Letzteres gilt aber nach wie vor auch, wenn die Antisemiten auch muslimisch sind.",0
4149,@sternde Wir sollen sich den Türken integrieren wenn sie boykottiert werden? 😂,0
4150,Stasi Facebook hat sogar meinen Privat Account gesperrt. Schon traurig dass die Mehrzahl der Bevölkerung in Deutschland so verblödet ist. |LBR| Heute kann man nur noch seine Meinung frei äußern wenn man politisch korrekt ist und den rot-grünen Vernichtungssumpf in den Arsch kriecht.,1
4151,@NegohotShlomo @Frank_Pasemann Pubertierende masturbierende Pickelträger...kein Wunder das deutsche Mädels keine deutsche Jungs wollen....!,1
4152,"@eysvog3l Primark boykottiere ich seit Anbeginn konsequent.  Da bin ich links: keine Mark für Ausbeuter. In Leipzig beobachte ich seit langem,  wie mehr und mehr Qualitätsgeschäfte Billigketten weichen. Frohes Shoppen...",0
4153,@Rebellin70 @politikstube Bei diesen Kölner Staatsoberhäupter sind die Kölner verloren...oder verständlicher:...voll im Arsch..!!,1
4154,"Ich glaube immer mehr, dass wir die Hirne unserer Politiker nur auf Erbsengröße kriegen, wenn diese aufgeblasen werden 😜",1
4155,@SteinbachErika Von was der Schulz wohl nachts träumt? 😜😜,0
4156,"@mastermikeg @_macmike @Steffmann45 @troll_putin @petpanther0 @machtjanix23 @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @ellibisathide @MD_Franz Wäre Belastungsmaterial gegen die NSU drin, wären die Akten offen.",0
4157,@miriam_stockl @sebastiankurz nö. warum? weiß ich. es ging um die beschlossene quotenverteilung in der eu,0
4158,"Bei @hartaberfair darf behauptet werden, das Kabinett habe #Diätenerhöhungen beschlossen. Herr Plasberg weiß es auch nicht besser.",0
4159,Jeder der sein Volk und seine Heimat verrät ist ein schlechter Mensch,0
4160,@66Freedom66 Stoppt denn keiner diese Dummbacke!,1
4161,"@FelixLeidecker Die Antwort ist C, Herr Jauch",0
4162,"@StaasiStein @morgenmagazin und ich stimme ihm zu, dass flüchtlinge sich generell nicht das land aussuchen können sollten. wo ist jetzt ihr problem?",0
4163,@MD_Franz @krippmarie Die Liste der Dummen ist enorm....aber warum gehören die meisten der Grünen Partei an..??,1
4164,"Hier noch die Übersetzung des Zitats aus dem vorherigen Tweet: ""Die Zeiten ändern sich und wir ändern uns in ihnen."" ^ml",0
4165,"Von der Leyen soll sich endlich um ihre Kinder kümmern. |LBR| In ihrem Job ist sie absolut unfähig. Katastrophales ""Leyen-Verhalten"".",1
4166,"@hortarimar @Georg_Pazderski Die meisten Musilme leben seit Generationen friedlich in diesem Land. Lösen Sie sich von ihren Vorurteilen. Die Gleichsetzung von Islam und Islamismus ist nicht nur falsch, sondern arbeitet mit islamophoben Denkmustern.",0
4167,Gestern hier Gastredner beim Neujahrsempfang der Bremer SPD. |LBR| Heute zurück nach Schleswig-Holstein.,0
4168,"Unsere ""Volksvertreter"", hauptamtliche Bürgermeister usw. bedienen und versorgen sich als BEAMTE!!! Oooooh, das ist teuer 😜 Volksvertreter?😂",0
4169,@tagesschau Gibt es in D auch einen Menschenschutzbund - für Menschenwohl?,0
4170,@DodelHodel @AlfredoIhl @sebastiankurz 😂 weil ich die gegenseite einnehme? witzig,0
4171,@Alice_Weidel Tun sie endlich was ‼️‼️‼️‼️,0
4172,"@fneuhann @berlindirekt Abgesehen von der harten Interpretation der FAS: Wo ist der Widerspruch? Meine Aussage hat nichts mit 2009-2013 zu tun. Sie urteilen in Unkenntnis des Wortlauts, oder? CL",0
4173,@ravensdownfall @welt Alles Betrug gesteuert von Merkel!!!,1
4174,"@Magoorooma @ArasBacho Nützt leider nichts, wenn die Zahlen, die Sie zugrunde legen, falsch sind. Vielleicht hätte Ihnen ein Geschichts- oder PoWi-Leistungskurs besser getan.",0
4175,@MattFux Auf jeden Fall nicht Mitglied des Bundestages. 😂😂😂,0
4176,"@mausraster @China_Welt_News Merkel darf nicht mehr als Kanzlerin gewählt werden, dann wäre der Weg für Neuwahlen frei!",0
4177,"Obergrenze 😂😂😂 Hoffentlich haben es die Bayern endlich begriffen, dass man ihren ""Eierlosen"" und seinen Haufen lieber nicht gewählt hätte 😜",1
4178,Wie viel Oblaten muss ich denn jetzt essen bis ich ein Steak von Jesus zusammen hab?^^,1
4179,"Am 16. Januar wird in Berlin verhandelt, ob der Präsident des Zentralrats der Juden, Josef #Schuster, davon sprechen darf, dass Wolfgang #Gedeon (AfD-MdL BaWü) ""Holocaust-Leugnung"" betreibe. |LBR| Schuster hatte eine entsprechende Unterlassungserklärung verweigert.",0
4180,@MiriamOzen Ich würde Grüne mit einem Geschwür am Arsch der Welt bezeichnen. Ist aber meine persönliche Meinung. Ein Geschwür kann einen Körper zerstören oder ein ganzes Land.,1
4181,@cuffedCatling Danke schön. Ist mir so rausgerutscht... :-D,0
4182,"Ich musste wohl erst 60 Jahre alt werden, um zu erkennen, WIE HOCH DEUTSCHE BERUFSLÜGNER SCHEISSE EIGENTLICH STAPELN KÖNNEN, Frau Merkel!!!",1
4183,@Hartes_Geld Und wo ist das alles möglich..?....genau..!,0
4184,@Hartes_Geld Die Deutschen sind absolut überfordert und wehrlos...und feige..!,0
4185,@LC180666 @GiKi56534206 Es gibt deutsche Weiber die sind geil drauf...deswegen wählen sie SPDund Grünen..!,1
4186,@SteinbachErika @krippmarie Ist mir scheissegal was der blöden Puppe angezogen wurde....Hauptsache Kent trägt eine Reichsuniform...!!,1
4187,Kann User nicht ernst nehmen die mich in Listen hinzufügen,0
4188,"Oft ertönt: Islam.ReligionsG. repräsentieren (wahlweise) nicht alle/nur weniger/zu wenige Muslime in Deutschland. Wenn aber Antisemiten, Chaoten, Trittbrettfahrer d. Nahostkonflikt instrument., werden diese dafür in Haftung genommen, obwohl sie d. klar zuvor verurteilt haben",0
4189,Die einzige Frage ist: Lassen sich die #Österreicher wieder von der #Kern-#Kurz-affinen #MSM-#Lügenbande verarschen oder nicht?,1
4190,"@pinselpoetin Hallo 😃 ich auch nicht, denn billige Propaganda und Meinungsmache waren noch nie mein Ding 😜",0
4191,"@Anina_Hundekeks @AfD_OF_Land Öhm... ich hab zwar nicht kommentiert, feierte die #Afd aber heut nacht ordentlich ab. Und mit mir die komplette Nachtschicht, der ich das Verhalten der Altparteien natürlich nicht vorenthalten konnte. #Bundestag",0
4192,"Solange sie in #Deutschland sind, gehören kriminelle Ausländer in #Abschiebehaft. #Klartext #Sicherheit",0
4193,@SM100d Eine furchtbare Frau....dumm und arrogant |LBR| Aber so sind alle Grünen...die kleinsten halten sich am unverzichtbarsten |LBR| So sinnlos...!!,1
4194,@Westminster1000 Das ist die mit Abstand dümmste Aktion in Deutschland. Und ich dachte ich hab schon alles erlebt. Man könnte ja auch gleich Keuschheits Gürtel verleihen für 20 € pro Tag :-),0
4195,"@NoHerrman Die Welt sieht die #GroKo schon als beschlossene Sache-oder sie weiß, daß es das ist.Beschlossen. Daher die Lüge ""ein weiter so kanns nicht geben""",0
4196,"@SteinbachErika Es sind viele viele kleine Politikerle die für all diese Schäden verantwortlich...ich mag Merkel nicht, nehme sie hier aber in Schutz..!",0
4197,@dunjahayali Politik ist Diplomatie und die hat Trump tatsächlich nicht...machen unsere Politiker unsere Welt tatsächlich besser..?,0
4198,.@SPIEGELONLINE Was in der SPD schief läuft? Schulz ist ohne jeden Schulabschluss |LBR| und 2 x sitzen geblieben. Eine Schande für das Land der Dichter |LBR| u. Denker.,1
4199,@Margit030 Wer hat den denn als Minderjährig eingestuft der gehört an Wand gestellt!Das ist Sabotage am Deutschen Volk!,1
4200,"@oberguru55 So denken Linke wirklich.  Da sie keine Argumente haben für ihre volksfeindliche Politik, müssen Sie das Volk mundtot machen. Deren Vorstellung vong |LBR| #Demokratie",1
4201,@FilmElf_yt Diese ganzen leute die du angesprochen hast sind untermenschen ja aber das alte Deutschland und deutsche volk waren ehrenwerte leute und ein stolzes Land,1
4202,"@LinnKuppitz @AlternativeNRW Seit wir Minister mit Migationshintergrund haben, so wie diese Integrationslotte Aydan Özoguz deren Brüder Islamisten sind!",1
4203,Ist doch eigentlich mal aufgefallen dass wir immer mehr schwarze in der Werbung haben.,1
4204,@LeuteAlte Zitate aus Literatur und Religion muss man immer im Kontext von Situation und Zeit verstehen,0
4205,@Hartes_Geld @Ralf_Stegner Der Stegner Ralle sieht sich schon als Vorbote als Vorreiter als der wahre Erlöser der SPD...der übt vor dem Spiegel und träumt bestimmt den Kanzler ....😃😃,0
4206,"@realDonaldTrump Die Deutschen halten sie für einen großen Präsidenten der uns Hoffnung gibt, diese Merkel-Diktatur zu überstehen!",0
4207,@MonikaBergholz1 Schick Dir jetzt jede Woche eins - auf DM😊,0
4208,"Unser Lieblings Chinese sagte heute Abend zu mir. "" So langsam komme ich mir hier in Deutschland vor als würde ich in Anatolien Leben""",0
4209,"@MonikaBergholz1 Viele sehen auch so aus - man ist, was man ißt.",0
4210,Merkel hau ab die Mehrheit der Deutschen wünscht sich sehnlichst Merkel u Schergen müssen weg bevor DE untergeht faulen Zauber beenden AFD,0
4211,@anna_IIna Das Die Grünen unbrauchbar sind wird spätestens jetzt sichtbar. |LBR| Armes Deutschland...was hast du nur angerichtet!,0
4212,@tagesschau Wo bleibt die Hetze gegen Marcon??,0
4213,Jamaika Koalition der Name allein triggert mich schon,0
4214,"Sagt mal, kommt .es nur mir so vor, oder ist das Staasfunk Fernsehprogramm wirklich so scheiße?",1
4215,@c_lindner Ich hoffe sie bleibt bei ihrer Meinung.,0
4216,"@Funkour @welt Oder man ist so blöde und dumm wie du und nutzt keine Infos und jetzt such den Grammatikfehle,such,fein machst du das ,such,feiner Linker",1
4217,Die diesjährige #Israelpedia in #Frankfurt wird die diplomatischen Beziehungen zwischen #Deutschland und #Israel kritisch reflektieren,0
4218,Am 10. Dezember gehen wir gg Landfriedenbruch u Schlepperei§§ auf die Straße! 18 uhr Westbhf #rapid274 #fluchthilfeprozess,0
4219,Wer sind die wahren Feinde des Grundgesetzes?,0
4220,"@YigidoYosi58 @Mesut__A @ntvde @ntv Bald seid ihr alle hier ""Entsorgt""!",1
4221,"@muddalekken @sebastiankurz @morgenmagazin tausche murmel gegen kopf. wir sollen doch kritisch nachfragen, ob bloß bei denen, die sie doof finden? aha",0
4222,@L_vonMontfort sie wollen es nicht verstehen. sorry. das ist selbst mir zu blöd,0
4223,@Ami66Stefan Der Islam ist eine Rassistische und Frauen feindliche Ideologie. Der Islam sei friedlich ist wohl eher Propaganda.,1
4224,@AnnetteCreft Bei uns gibt's Pferdesauerbraten Norddeutsch! 😜😜👍,0
4225,"NACHTRAG: Der rechtsextreme #Twitter-Account des verurteilten Pädophilen &amp; #NPD-#Neonazi Dominique Oster (@Oster_Dominique) existiert weiterhin. Sowohl darüber, als auch über seine Homepage, verbreitet er #Antisemitismus, #Holocaustleugnung &amp; #Hitler-Verehrung. #FCKNZS #Judenhass",0
4226,"@drbrandner @st3pp3nwQlf Hier drängt sich der Verdacht auf, das die Eltern der beiden Geschwister waren.",1
4227,"@das_Ruhrgebiet 😳es ist noch da, das 💔 😳",0
4228,@AlfonsMark1 @JewishAgency @ZWSTgermany Es handelt sich dabei um Hilfsprogramme VON #Israel. Aber das kann man im Eifer schonmal überlesen.,0
4229,@TheTravel0 @focusonline Da Sie wie ich sehe Jude sind und weiß. Sollten Sie sich eher Gedanken machen über den zunehmenden Antisemitismus aus den Reihen des Islam. Dort spielt nicht einmal die Hautfarbe eine Rolle.,0
4230,"@anked @RubenNeugebauer Oh,das stimmt. Dann ist das zuständige Sozialamt nen Versuch wert... Viel Glück!",0
4231,@focusonline Das erste mal das man dieser Partei Respekt zollen muss. Hat den Wähler nicht um jeden Preis verraten.,0
4232,Der abgehalfterte Vorsitzende der SPD versucht nun auf durchschaubare Art der |LBR| überlegenen Kanzlerin an´s Bein zu pinkeln. Er taugt zu nichts,1
4233,Deutsche lieben Rattenfänger |LBR| Erst Hitler -&gt; zerstört Europa |LBR| Jetzt Merkel -&gt;zerstört Europa |LBR| Da hilft nur #AfD wählen,1
4234,"@WeatherNews2016 @georgrestle @ARDKontraste @tagesschau »Es war leider ein perverser Krieg, wie alle Kriege« – Der WW2 war eben nicht, wie andere Kriege! Gab vor dem #Holocaust schon mal deutsche Gaswagen, die #Juden mit Abgasen ermordeten? Gab es schon mal Lager, wo Juden mit Zyklon-B ermordet wurden? #Revisionismus #Antisemitismus",0
4235,@klaus_fritz @66Freedom66 Wir leben in einem totalitären Staat .Merkel steuert immer mehr Richtung DDR zu!,1
4236,"@DanielSeuffert Eine gute Planung ist durch nichts zu ersetzen, vor allem bei Investitionen in die Zukunft einer Metropole.",0
4237,"@Vancullo Fischer war ein Bolschewik, ein Infiltrator der Khasarischen Mafia",1
4238,@hapatamast Der Mord ist bereits im Mai 2016 geschehen.,0
4239,@AfD @Joerg_Meuthen @AfD_Thueringen @afd_thl @BjoernHoecke @WMuhsal @MoellerAfD Das hätte ich mir zur BTW gewünscht....,0
4240,@hortarimar @Georg_Pazderski Nochmal es gilt der Gleichheitsgrundsatz!,0
4241,"Ich höre täglich, Deutschland geht es so gut wie nie. Da muss mir doch tatsächlich was entgangen sein.",0
4242,"@RegSprecher ""Tun Sie sich und Deutschland den Gefallen und gehen sie in ihre unverdiente Rente, für die Sie keinen Cent einbezahlt haben!",0
4243,@Ninchen_ohne_Ka Galileo zufällig? Die haben uns letztens auch angefragt... Neeneenee,0
4244,@raschie2 Bei Ihnen liest man das überzeugend...,0
4245,@KrahMax AfD hat schon teilweise schräge Vögel...doch das haben die anderen auch! |LBR| Aber sie hat ihre Chance verdient und nach 4jahren wird abgerechnet,0
4246,"@Ami66Stefan Gute Frage!! Es liegt aber an uns, die Werte des Christentums weiter zu geben. Wenn es niemand mehr tut gibt es noch uns. Die Templer",0
4247,"@SPIEGELONLINE Der #Iran hat sich die Vernichtung des jüdischen Staates #Israel &amp; einen neuen #Holocaust an uns #Juden auf die Fahne geschrieben. Der #AlQudsDay in #Berlin, auf dem #Muslime immer wieder die Zerstörung der einzigen #Demokratie in #Nahost fordern, ist der #GroKo / #SPD ja bekannt",0
4248,@Heiko_Luedke fröhlicher gruß aus der hauptstadt heiko 😎,0
4249,Der Reichtum einer Nation wird an der zur freien Verfügung stehenden Zeit seiner Bürger gemessen und sonst gar nichts,0
4250,@66Freedom66 Mitleidserregend ...ob ein Jahresabonnement der Bildzeitung Linderung verschafft..?,0
4251,"@petpanther0 @machtjanix23 @NoHerrman @teite99 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @AthinaMala @charlie_silve @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Könntet ihr hebräisch, könntet ihr den Talmud, Sohar etc. lesen, da würde es euch wie Schuppen von den Augen fallen!",0
