,comment_text,hf
14045,काफिर क्या होता है बे सुअर की औलाद  ??,1
14046,"गाय का गोस्त ले जाता पकडा गया भाजपा का कार्यकर्ता हैदराबाद मंदिर मे ले जा रहा था दंगे करवाने के लिए#अंधभक्तों की #नीच हरकत, ये चाहते ही नहीं देश में #शांति  @Zubeena_ @EngrKhalid7 @ShekhJiyarat @pihugreat @Gajendr34511205 @Abdal__Abdullah @RiituS",0
14047,18 साल का सैनिक शहीद हुआ तो वह बच्चा नहीं था और     25 साल का पत्थरबाज मारा जाए तो वह बच्चा था   कौन सा नशा करते हो #### के,0
14048,"अकबर को नाना  बाबर को अपना बाप  औरंगज़ेब को दादा माननेवालों सुनो @asadowaisi    बंदे ने भगवा लपेटा है तो ये मत कहना के ये काफिर है, RSS का एजेंट है, भाजपा का दलाल है    अकबर को फेंको, औरंगजेब को दफना दो और बाबर का इस्लाम छोड़ प्रभु #श्रीराम के मंदिर की ईंट सर पे उठा लो    जय श्री राम",0
14049,#साईं पार्टी का अस्तित्व खतरे में #शेरी लुंड को बनाया गया सभागृह नेता #ulhasnagar #bjp की कोशिश https://youtu.be/nP1kwcarWWM  __#साईं पार्टी का अस्तित्व खतरे में #शेरी लुंड को बनाया गया सभागृह नेता #ulhasnagar #bjp की कोशिश https://www.youtube.com/channel/UCphFuUwVp4GuxsMbWyz8t-A … Facebook: http://bit.ly/2rUUMtH  …,1
14050,"अब जनता के प्राकृतिक ऑटोमैटिक #राइफल का बारूद #नसबन्दी करके बन्द करोगे,,तो फिर खिलौना #बन्दूक तो चलाएंगे ही।।।।  इब कुत्ते कर्म करोगे तो फेर #कुत्ते की मौत ही मरोगे    #तेरा बी टेम आग्या #KejriwalAssassinationClaim",1
14051,"बात आपकी बिल्कुल सही है. लेकिन दिल्ली का मुखिया घुँघरू सेठ UP, झारखंड etc तक भाग जाता है सरकारी नौकरी और मुआवज़ा देने शांतिदूत कौम को लेकिन वो ही जिहादी हरामी मुँह में दही जमा लेता जब दिल्ली में शांतिदूत कौम अगर महा आक्रामक हिन्दू समाज पर हमला करता है तो. ",0
14052,@KGF_Singh @_Its_niks @pandeyji_01 @golgappa__     जवाब तो अब   गान्ड फ़ट गयी क्या     अब बुलाओ दीदी को,1
14053,साम्प्रदायिक’ रंग में रंगी टीम इंडिया ने तय कर लिया लगता है कि पाकिस्तान को बाहर से ही सेमीफ़ाइनल दिखाना है. इसे हार कहिएगा या ‘कूटनीतिक जीत’?     भगवा देख के ही मुल्लों की फट जाती है... इंडिया तो आज भड़वा पहन के खेली है.. चोद दो पाकिस्तान को आज,1
14054,इससे बड़ा सूअर कोई और हो तो बताइये,1
14055,"#AarPaar:राहुल गांधी जी बीजेपी के लिए चुनाव प्रचार सामग्री है. राहुल गांधी से देश नहीं चलेगा देश तरक्की चाहता है बेहतर इलाज चाहता है, राहुल गांधी क्या कर रहे थे उस से मतलब नहीं है. @syedasimwaqar प्रवक्ता #AIMIM @News18India पर. @AMISHDEVGAN   @asadowaisi",0
14056,अनपढ़ लोगो की वजह से ही हमारी मातृभाषा बची हुई हैं साहब  वरना पढ़े हुए कुछ लोग तो राम राम बोलने में भी शरमाते हैं !  #राम_राम,0
14057,सूअर गटर मे पडा़ रहना चाहता हैं तो पड़ा रहने दो भाई,0
14058,"मुंबई के मलाड में 4 मज़हबी शांतिदूतों द्वारा एक #नर #कुत्ते के साथ बलात्कार किया गया, उन्होंने उसके पैर बाँध दिएऔर गैंग ने एक-एक कर बलात्कार किया डॉग ने भारी रक्तपात किया, डॉग जननांग ने डॉग की डेड रिपोर्ट की, अब वे किसी को नहीं बख्श रहे हैं, क्यों भाई अब कोई बचा है क्या ? ",0
14059,@UPGovt  @myogiadityanath  गांड मे जब नही है गुदा तो क्यो लंका मैं कूदा  हमे अज़ादी दो योगी जी ईन कटवो कि हम माँ चो... देंंगे,1
14060,रिजर्वेशन यानी पिछड़ी जातियों के लिए आरक्षण।  एक ख़ुदा को मानने वाला मुसलमान जातियों में बंट गया तो उसे मुसलमान कहलाने का कोई हक नहीं।  #समझा_करो_यार कि जनसंख्या को ख़ुदा की सौगात बताने वाले उन्हें पोसने के लिए सरकार से गुहार क्यों लगा रहे हैं।  #ठीक_है   #जनसंख्या_नियंत्रण_कानून,0
14061,"BSNL HAL ONGC बेच के खा हरामी पिल्ले, उसके बारे पता करो ।",1
14062,"मेरे बिहार k परिजनों,ऐसी सेवा करना इस #कमीने की,k फिर आतंकवाद की किसी b type की कोई सेवा करने k योग्य ही न रहे!हमें ऐसे सेवक नहीं चाहिए जो हमारे #रक्तवंशियों को उजाड़ कर #मलेच्छों k लिए खड़े2 #प्राण लुटाते हों!  #भाई_से_भाई_लड़वाएगा_तो_मार_ही_खाएगा न!ये #म्लेच्छ गुजरात पर #कलंक h!",0
14063,थप्पड़ मर के पुचकारना.. कोई भी मुसलमान  माफी नहीं मांगेगा सिर्फ ऊपर ऊपर का दिखावा करेंगे हरामी,1
14064,तेरी माँ का भोसड़ा मुफ्त की मुफ़्ती रंडी साली।,1
14065,भोंसड़ी के तुम दोनों फ्रॉड हो     दोनो माके लौंडे हरामी हो,1
14066,कहां था बे भोसडीके! तुझे पोलीस ढुंढ रही है।,1
14067,"तेरी मां बोली शहद लगा चुसुगी मैंने चाकलेट भी लगा दिया , तेरी मां बहन इतना मस्त चुस्ती है टाइम का पता ही नही चला । तुझे पता है सुबह होने के बाद चुदाई शुरू हुई सारी रात तो दोनों की चुसाई चल रही थी ",1
14068,उसके साथ कुछ नामर्द पुलिस वाले थे हाथ में बंदूक लिए खड़े पीटते देख रहे थे। उसी समय उस मादरचोद नेता के पिल्ले को भून देना चाहिए था।,1
14069,@asadowaisi @MehboobaMufti @OmarAbdullah @AIMPLB_Official @AmitShah @BJP4India @ArnabGoswamiRtv @aajtak @republic @TajinderBagga @narendramodi @myogiadityanath क्यो ना मारे गये आतंकवादी की लाश के साथ सूअर दफनाया जाये ताकि आतंक का धर्म पता चल सके,1
14070,#कुत्ते तेरे घर में महिलाएँ नहीं हैं?    SHAME ON YOU  #कुत्ते,1
14071,आज तक मिडिया मूरदाबाद है साले  हिन्दू बहन बेटियों को लव-जिहाद में फसा कर जिन्दा जला देते हैं तब मिडिया वाले कुत्ते किधर मर जाते हैं साले भड़वे भौसडिके आज तक वाले कुत्ते है  हिन्दू समाज के भाईयों आज तक चेनल न देखें,1
14072,18 साल का सैनिक शहीद हुआ तो वह बच्चा नहीं था !    और  25 साल का पत्थरबाज मारा जाए तो वह बच्चा था !!    कौन सा नशा करते हो दुगली मीडिया?? ,1
14073,मिडिया में न्याय स्कीम की चर्चा नही हुई...   -ये बयान न्यूज़ #एंकर का है कि #कांग्रेस प्रवक्ता का?   तुम लोगो ने तो राहुल गांधी के #कुत्ते से लेकर #समोसे तक को कवरेज दी...   तुम सब राहुल वाले पत्रकार हर इंटरव्यू में मोदीजी को नीचा दिखाते थे...छींटाकशी करते थे...  हम भूले नहीं है_,0
14074,"आपके बगल में बैठा आपका बॉडीगार्ड किसी से वहाँ आपसी विवाद में उलझ अपना लाइसेंसी हथियार निकालकर किसी को दाग दे,और खुद को भी ठोक ले.. तो उसमें कोई क्या करे??इतनी तो समझ आपमें हैं जरूर इसलिए अंतिम पंक्ति तो कहीं से जायज थी ही नही,आपको जाति की रोटी इस लाश पर सेंकनी है तो अलग बात।",1
14075,"अबे चल लुल्ली कटवा के घूम रहा है बाते चोदने   जब हम छोटे थे तो हम देखते थे एक बकरे की शक्ल का जंगली जीव आता था और करीब 5-6साल के बच्चे की लुल्ली काट के ले जाता था वो इतनी लुल्लियो का करता क्या था जिसकी कटती थी वो आशीर्वाद देता था सूअर ने काट ली बहन के,,,,,,,, मा के,,,,,,, आशीर्वाद",1
14076,@ACBofficials  अबे ये कप्तान है क्या साला भड़वा आज तुम्हारे कप्तान ने दिल चकनाचूर कर दिया इस गधे को बाहर बिथाओ,1
14077,What a shame this guy is. In order to prove his prediction right he can stoop to any level. भोसडिके aukat hai to sach bol ,1
14078,इतनी कट्टरपंथी के बावजूद अकेला शेर बिना किसी हिचकिचाहट अल्लाह के नाम के साथ शपथ लेता है  वाकई में बंदा काबिले तारीफ है  @asadowaisi @ShaukatAli_77 @syedKashaf95 @akbarowaisii,0
14079,इस सूअर को जल्दी हूरों के पास भेज दो,1
14080,"दिनांक 6 जुलाई को लंका की गाँड पे डंका बजेगा, आप सब सादर आमंत्रित है गाँड कुटाई महोत्सव में ।    बकचोदी जिन्दाबाद ",1
14081,"AIMIM सांसद @asadowaisi का PM पर बड़ा हमला, कहा उनकी कथनी और करनी में फ़र्क़ है. उन्हें शाहबानो याद आती हैं मगर तबरेज़ और अख़लाक़ याद नहीं आता.  @News18India",0
14082,अगर इतना ही बदलाव लाना था तो फिर आपने गंदगी फैलाई क्यों?  वादे तो करते हैं लेकिन कोई वादा पूरा नहीं करते. @syedasimwaqar #AIMIM on #HTP क्या मदरसों में सुधार कर PM मोदी मुसलमानों का भरोसा जीत पाएँगे? #मुसलमानों_के_मोदी @nehapant19 at @News18India   @asadowaisi,0
14083,गोदी मीडिया आतंकवादी बोलने में तेरी गांड क्यों फट रही,1
14084,तेरे को दिल्ली के सड़क पर घुमने वाले #कुत्ते भी कटेंगे     सटक गया खुजली,1
14085,दिल्ली बीजेपी के सभी सांसद कहा है इन हरामी के पिल्लों को अब ये मन्दिर टूटने का समाचार अभी नहीं मिला।    वो भोजपुरिया नचनिया मनोज तिवारी कहा गया।,1
14086,तु हलाला की पैदाइश पाकिस्तान जाकर हलाला करवा लेना अपने पुरे खानदान का सुअर की औलाद,1
14087,जब तक सरकार स्पष्टीकरण नहीं करती है तक तक सरकार द्वारा जो भी विज्ञापन निकाल कर भर्ती करने की तैयारी चल रही है उस पर रोक लगाई जाय अगर सरकार ऐसा नही करती है तो यह साफ होगा सरकार इन 17 अतिपिछड़ी जातियों के साथ धोखा करने जा रही है।,0
14088,"क्या मीडिया के #ExitPoll पर BJP की सुनामी चल रही है,    ये देखकर मुझे तेरी मेहरबानिया फिल्म के #कुत्ते की वफादारी याद आ गई-  #जी_हाँ",1
14089,अब मंदिर वही बनाएंगे भी हुआ जुमला   मंदिर थोड़ा साइड में बनाएंगे     तो फिर अब तक बबाल किस बात का  चुनाव आते ही बीजेपी वालों को राम मंदिर याद आता है    राम के नाम पर लिया गया करोड़ों रुपये का चन्दा डकार जाते हैं  कुर्सी मिलते ही राम को भूल जाते हैं ऐसा क्यों?  @AbbasAliRushdi @LambaAlka,0
14090,भोसडीके अच्छे से बोल रहा हूँ तो तुम्हारा मूड खराब हो रहा है ,1
14091,"भारत की अर्थव्यवस्था गहरे संकट की ओर, पीएम मोदी की आर्थिक सलाहकार परिषद के सदस्य का बड़ा बयान :    प्रधानमंत्री की आर्थिक सलाहकार परिषद के सदस्य रथिन रॉय ने आगाह करते हुए कहा है कि देश की अर्थव्यवस्था गहरे संकट की ओर जा रही है।    अर्थ की अर्थी तैयार है..?",0
14092,"जिनके छूट पर एक मच्छड़ भी नही भनकते होंगे,    उनलोगों का अलग ही प्यार का रंडी रोना लगा रहता है",1
14093,"#प्रज्ञा_ठाकुर का पुतला जलाना ही पड़ेगा अब, बहुत बज रही है,   पहले #नाथूराम ओर अब #आरक्षण।",0
14094,"मॉब लिंचिंग मे मारे गए लोगो को दिल्ली वक्फ बोर्ड 5-5 लाख देगा,    तुम मंदिर मे रोजा खुलवाना,मारे गए लोगों के श्राद्ध मे स्वादिष्ट भोजन कराना,समय बचे तो वृक्षा रोपण,वोटर जागरूकता अभियान,  जगराता एकादशी और सत्यनारायण कथा कराना।    कितने हिन्दू हिंदुत्ववाद पर मारे गए कोई संगठन न आगे आया।",1
14095,"चोदू साले, कटे हुए लुंड की आधी पैदाइश... चौकीदार जेल में नही है और ना ही उसपे कोई केस भी है। ललुआ जेल में है वो भी बहुत सारे मामलों में। सज़ा याफ्ता कैदी है वो",1
14096,भोसडीके हिंदू पर हो रहे अत्याचार दिखता नाही क्या,1
14097,"योग नहीं मेडम ढकोसला करेंगी  साथ में आप भी कर लेना,,,",0
14098,हम बोले थे ये मादरचोद मुल्ले भारत को इराक़ उर सीरिया जैसा बना के छोड़ेंगे। ,1
14099,"एक जैसा न समझ सबको,ओर तू गांड लेके बीच मे न आ क्योंकि ताली एक हाथ से न बजती",1
14100,ये मादरचोद डरे हुए लग रहे है ?    ,1
14101,"एक ऐसे काम करने वाले सुअर के औलाद के पूरे खानदान को उड़ा दो, फिर देखो खौफ ।  @manakgupta @abhisar_sharma @Radhika_Khera @nk_pvtltd @SapnaChowdharyy @sakshijoshii @Mimansa_Zee",1
14102,#बल्लेबाज विधायक का #जूतामार बाप..    1994 में तत्कालीन ASP प्रमोद फड़नीकर जी पर जूते से वार करते उस समय के महापौर कैलाश विजयवर्गीय।    जैसा बाप वैसा बेटा।,1
14103,"मुसलमान देश किराएदार नहीं   हिस्सेदार है, - अवैसी   दो शब्द इस #कुत्ते के बारे में लिखिए,",1
14104,बस एक कहानी   कहानी उस औरत की जो थी बहुत ही  हरामी...,1
14105,कुछ दोस्त ऐसे भी होते है।।  भोसडीके।।  ,1
14106,"@KhanAzam_SP जायरा वसीम ने कहा 'इस्लाम में अभिनय हराम'है  तो क्या मीनाकुमारी, मधुबाला सायराबानों, शबानाआजमी, सलमान, शाहरुख सब हरामी हैं ? अंडरवियर खान साहब, इसपर आप का क्या रुख है।",1
14107,जिसे बेस्ट हिंदू मुस्लिम डिबेट के लिए दलाल का एवार्ड मिलना चाहिए उसे बेस्ट हिंदी न्यूज़ ऐंकर का एवार्ड मिला है।  एवार्ड भी मज़ाक बन कर रह गया है।     #Rohitsardana,1
14108,कांग्रेस पार्टी पहले विशेष पार्टी हुआ करती थी फिर शेष पार्टी हो गयी और अबतो अवशेष पार्टी ही ही बची है आग् आगे देखो होता है क्या   जय हो मोदी राज,1
14109,तु भी तो हलाला की पैदाइश है साले बहुत समाजवाद मे लगा हरामी तुम समाजवादीयो ने तो यूपी में हिंदुओं की एसी तैसी कर रखी थी अब तुम्हे जुते पढ़ने वाले है बहुत जल्दी कुकरमुते की औलाद बहुत बड़ा नेता बन रहा है टि्वटर पर,1
14110,मोदी जी से एक ही बात है अगली बार सरकार बने या नहीं बने लेकिन इन सूअर हलाला की पैदाइश मुसलमानों को बरदाश्त नहीं  कर सकते उन्होंने हिंदुओं की घर पर घुस के मारेंगे मंदिर के देवी देवताओं को तोड़ेंगे मंदिर को नुकसान पहुंचाएगा और हम इनका विश्वास जीतेंगे जो संभव नहीं दिल्ली वाली घटना,1
14111,ये हरामी मीडिया में सन्नाटा क्यूं है। इन सूअर के बच्चो को ठोको।,1
14112,सुअर का अगर कोई अपडेट होता तो  अपडेट होने के बाद वो बांग्लादेशी क्रिकेट फैन होता ,1
14113,"पहले बलात्कारी को आखिरी दम तक बचाया जाता है अगर उसे सजा हो गई तो जेल में  उसका अच्छा आचरण बताया जाता है,,,",0
14114,शादीशुदा दीदी को चोदा मेरे मोठे लुंड से ,1
14115,"सुना है,क्योंकि दलाल प्रेश्यायों को विदेशों से बडी रकम मिली है, दोनों के बीच डिफ्रेंसेस पैदा करने के लिए। ये लही हरामी दलाल हैं जो पुरानी दिल्ली की घटना को कैई अहमियत नहीं देते किंतु एक चोर को अहमियत देते हैं।",1
14116,"तेरे जानू लोग कर रहे है अनपढ़ गवर सिर्फ पेलवाना जानती है पढ़ना लिखना नहीं.बलात्कार और हत्या करने वाले up में उसमे छोटी बच्चियां ज्यादा है लोग है ..आमिर,शारुख,सलमान,मुहमद,इम्तिएज़ सब्बीर,नासिर,अजहर,मोहसिन..अब बता मुँह लुंड घुस गया न अब इन के खिलाफ पोस्ट्स कर ये मुस्लिम है ",1
14117,पहले भी जो मंदिरों पर आक्रमण और लूट खसोट हुई थी हम लोगो की कमी की वजह से ही हुई ये लोग सुअर की तरह झुंड में आकर अंजाम दे जाते है और हम ये सोच कर छोड़ देते है कि कोनसा हमारे साथ हुआ है।ना जाने कब एक होंगे,1
14118,वहां के अलगाववादी नेता.. आतंकवादियों को सपोर्ट करने वाले पत्थरबाज. महबूबा मुफ्ती फारूक अब्दुल्लाह उमर अब्दुल्ला इनकी सिक्योरिटी बंद कर दो फिर देखो. पहले आग लगाते हैं फिर आग बुझाने का नाटक करते हैं. सबसे बड़ी जिम्मेदार पर कांग्रेस पार्टी है,0
14119,ये गंड मरी किसके लिए लड़ रहीं हैं अगर लुंड चाहिए तो एक एक करके ले ले,1
14120,"हिन्दुओं जो शीशे टूटे वहीं देखते रहना ,.अब जागो और अपनी सुरक्षा स्वयं करें । दिल्ली का मुख्यमंत्री इतना हरामी है ,और उससे भी बड़े हरामी वह हिन्दू हैं । जो लालच में आकर इसे वोट दे , गौ हत्या करने वाले अखलाक को एक करोड़ दे आया और ध्रुव त्यागी के लिए मर गया था भडूआ । केजरीवाल हरामी",1
14121,"कभी कश्मीर सुनते ही हसीन वादियाँ  कल्पना में ल्वत: आ जाती थीं पर  अब पत्थरबाज, देशविरोधी गतिविधियाँ और आतंकवादीयों का  आश्रयस्थल कल्पना में  कश्मीर सुनते ही  आ जाता है ।",0
14122,"वन्दे मातरम तीन तलाक़ जय श्री राम और अब ज़ायरा, बाक़ी पूरे देश में ना कोई “समस्या” ना कोई समाधान.",1
14123,मीडिया पूरा हरामी है अपने ही मंदिरों और गुरुद्वारे से चोरी करने वालो पर भी कुछ नही चलाता,1
14124,"ये @sherryontopp असली सरदार नही है।  इसकी जुबान #कुत्ते से भी बदतर है।थूक के चाट लेता है,  खुद का हगा खा लेता है।बस पगड़ी #सरदारों वाली है,बाकि खून तो मिलावटी ही है। थू।!#ElectionResults2019 #VijayiBharat @INCIndia @DrKumarVishwas @Payal_Rohatgi @OpIndia_com #Amethi #ModiReturns",1
14125,"गूजं रही थी कल ,संसद की दिवारें।  जाति धर्म के नारों से।  एक खुदा के बन्दे को संविधान निर्माता याद रहा। @Anjupra7743  ",0
14126,"श्री #तबरेज़_अंसारी के पूज्य पिताजी #मशूकर जी , 15 वर्षो पहले ऐसी ही एक वारदात को अंजाम देते हुए दुष्ट ग्रामीणो के हाथो जन्नत के दीदार हेतु रूखसत हुए थे।    मगर उनका ये श्रेष्ठ कारनामा #लिंचिंग का रूतबा प्राप्त ना कर सका।    जिसके कारण मासूब तबरेज के बाल मन पर गहरा प्रभाव पड़ा।",1
14127,आज तक संवाददाता @AajGothi ने फतेहपुर मस्जिद के इमाम से खास बातचीत की। उन्होंने कहा कि उन लोगों के खिलाफ कार्रवाई होनी चाहिए जिन्होंने मंदिर को तोड़ा है।  दिल्ली के हौज काजी में हुए बवाल के बाद अब कुछ दुकानें खुल गई हैं।  #ReporterDiary  अन्य वीडियो: http://bit.ly/IndiaTodaySocial …,0
14128,#प्रज्ञा_ठाकुर के बयान की निन्दा करने वालों की मै कड़ी निंदा करता हूं    ओर हां    #गोडसे_एक_देशभक्त थे हैं ओर रहेंगे    मैं नहीं मानता गांधी को नहीं मानता नेहरू को आजाद हूं मैं मेरा मौलिक अधिकार है खुलकर जीने का    मैं मानूंगा #गोड़से को  #मंगल_पांडे को  #भगत #आजाद #बॉस #लक्ष्मीबाई को,0
14129,मुस्लमान हर साल बकरा ईद में जानवर की क़ुरबानी करता हैं और हज करने वाला भी और हिन्दू धर्म में लछमन हिरन का शिकार करने गए थे वो भी मासाहारी थे दोनों धर्मों के अनुसार मास खाना धार्मिक पुस्तक में लिखा है,1
14130,रंडी की औकीत ही यही है भाईजान,1
14131,"सबसे बड़ा ट्वीटर का गाँड़ मरवाओ है निर्मल , इसकी मौत ओवर डोज़ के कारण नही  जरूरत से ज्यादा लंड ले गया  जिसमे दो तीन नीग्रो थे",1
14132,"अबे ओ तुर्क मुसल की पैदाइश, रमजान मे मथुरा में लस्सी के पैसा मांगने पर तेरे सूवर जात भीड हत्या कर गई तब तुम भोसडिके कहां था, कन्याओं महिलाओं को हत्या बलात्कार तेरा ही अल्लाह के खान्दान वालों ने किया इस पर तुम चुप रहा!इसलिए तेरे अल्लाह के जात पर जो भी हो तुम चुप रहो समझे ",1
14133,यह वही #भारतीय_पार्लियामेंट है जहां 2001 में आतंकी #अफ़ज़ल_गुरु आया था और 2019 में #प्रज्ञा_ठाकुर।    #तब भी भाजपा और #अब भी भाजपा।    #BlackDay,1
14134,तो तूने क्या किया है सिवाय धरना देने के ? bjp का नाम लिए बिना तुम सुअर लोगों का खाना नहीं पचता । bjp से बेहतर व्यवस्था तूने अपने पूरी बाप जिंदगी में नहीं देखी होगी ।,1
14135,अरे मदार चोद ये भगवा आतंवादी है ये नहीं पता है इस रंडी को,1
14136,"शहीदों के नाम पर “सियासत” करते करते तुम “संसद” में 303 हो गये, लेकिन अब इतना तो बता दो, कि सेना के बहादुर जवानों के “रोज़” शहीद होने का सिलसिला कब तक रुकेगा.",1
14137,Results dekh ke apsa me lad lena tum dono aur EVM ko dosh dena jindagi bhar,0
14138,"छोड़ो प्यार -वयार को,पैसे कमाओ   लोग चूतिया समझते है भोसडीके तुमको !!",1
14139,बेटा तेरी मा चोदता बूथों फोन होने रंडी के औलाद गुफा के पैदाइश,1
14140,अबे सूअर का जना जब पैदा ही चोरी करने के लिए होगा घरों में घुसकर तो उसे लोग लतियाएंगे ही,1
14141,ये महिला जनपद कुशीनगर के रामकोला विधानसभा की भाजपा नेत्री है  और बहुत दुःख की बात है कि एक शिक्षक उससे पहले एक महिला जो दूसरी महिला के साथ बलात्कार करके उसे खम्भे पर टांगने की बात करती है  और समाज में ज़हर घोल रही है  @Uppolice @kushinagarpol से आग्रह है कि इनपर उचित करवाई करें!,1
14142,जो बिना तलाक़ के छोड़कर बैठे हैं उनके खिलाफ एक ट्वीट करने की औक़ात है गुप्ता जी ?  इंसाफ़ तो उनको भी मिलना चाहिए जिनके पति शादी के बाद उन्हें मुड़कर देखते तक नहीं. ये तो तलाक़ से भी बड़ा अपराध है ,0
14143,मोदी जी का किरदार निभाते निभाते मोदी जी  की ही आत्मा घुस गई इनमें #नीच ,1
14144,"गीता में ये उपदेश लिखा गया है की :-  “कर्म करो, फल की इच्छा मत रखो.” l  .  .  .  और ये लिखना बाकि रह गया था की : –  “फॉर्म भरो, नौकरी की इच्छा मत रखो”   “पकौड़े” तलो     #पकौड़ा_बजट  @TarunPant14 @akshay_bist @khan430khan @LambaAlka @MonaSha01533681 @pooja27246254_1 @RanjanaINC",1
14145,वाक़ई #समाज में पागल #कुत्ते आदमी का भेष बदल कर घूम रहे है ये तेरी पोस्ट पढ़ के ज्ञात हुआ ....    ग़ज़ब #चूतिया है भाई ...,1
14146,कितने हरामी हैं यह आंतकी अपना काम कर गए  औरी सेखी मारने केलिए खुद से एक विडीयो भी  नही् बनाया  और हम क्या करते है हम हमारे खिलाफ सबूत   के तौर पर विडीयो बनाकर खुद को ही फसा ने  का काम करते है  बस यही फर्क है,1
14147,5 साल से रंडी रोना रो रहा है एक को तो भेज के दिखा पिछवाड़े मे दम है तो। ये बाप का हिन्दुस्तान नही है। जिस दीन हम भगाना शुरू कर देगे तो तू कहीं जाने लायक नही रहेगा,1
14148,#असली बात ये है कि #कुछ #कमीने #किस्म के #लोग #अपनी #बहन से की #शादी करना चाह रहे थे जिन्हें #समाज के लोगो द्वारा समाज से #बहिष्कार कर दिया गया जिसके कारण भेनचोद #मुस्लिम बन गए उसके बाद से वे अपनी बहन को लगातार चोद रहे है सब साले    यही भारतीय #उपमहादीप के मुसलमानों की सचाई है,1
14149,मतलब साफ है...#कुत्ते #ढोंग्रेसियों से बेहतर हैं।  ....  और देश ने एक धौंग्रेसी को प्रधानमन्त्री बनने से रोका।,1
14150,"प्यार किया पिता से तो वो ,अच्छी बेटी कहलाई!    किया प्यार भाई  से तो प्यारी बहना कहलाई!    किया पति से प्यार तो वो पतिव्रता  कहलाई    जब सेवा की ससुर जी की तो , संस्कारी बहु कहलाई!    ममत्व जताया बेटों पर तो ममता मूरत कहलाई!    एक दोस्त बनाया सच्चे दिल से     तो क्यू वो चरित्रहीन  कहलाई..?",0
14151,"पर भगवा,  #हरे कि हमेशा गांड़ ले लेता है",1
14152,"अबे सुजीमुहं वाला, वे अराजक तत्व नहीं है बल्कि @INCIndia वालों के दामाद इस्लामिक जिहादी हैं सुअर की औलाद।",1
14153,"Even by Russian standards, that's just fucking nuts.",1
14154,चल बे सुअर तेरे जैसे कुत्तो के मुँह से देशभक्ति की बात अच्छी नही लगती।,1
14155,चीन तो गांड मे डंडा ही डाल दिया है तुम उंगली की बात कर रहे हो,1
14156,Yogi ji ke purv janmo ka pap hai........jise up ki janata bhugat rahi hai.,1
14157,'आतंक' से 'आतंक' अब लड़ेगा  पाकिस्तान फिदायीन की मौत मरेगा !  आतंकिस्तान के खिलाफ कश्मीर की गवाही  देखिए घंटी बजाओ स्पेशल  रात 10.30 बजे,0
14158,"अगर पति जेल में रहेगा तो महिला को हर्जाना कहां से भरेगा? आपको मुस्लिम महिलाओं से मोहब्बत और केरला की महिलाओं से नहीं हैं, आप सबरीमाला के मामले में क्यों खिलाफ़ हैं?: AIMIM चीफ @asadowaisi | #TripleTalaqBill",0
14159,"इस्लाम का “नाम” लेकर “वन्दे मातरम्”  का विरोध करना,समाजवादी पार्टी के “सांसद” की “सियासत” का हिस्सा तो हो सकता है, लेकिन “इस्लाम” का नहीं.",1
14160,कहाँ है दिल्ली का मालिक भड़वा  @ArvindKejriwal   मन्दिर में तोड़फोड़ पर चुप ??,1
14161,भड़व़ा आत़ंक़ीं  हैं सब ये ??,1
14162,#दोस्त कमीने होते है लेकिन.  इतना कमीनापन..  #Rakhi   #rakhshabandhan   #friend   #कमीने ,0
14163,भड़वा है बहनों बेटियों की कमाई खाने को जायज ठहरा रहा है,1
14164,ये तेरी प्रोफाइल पिक में दो मादरचोद कौन हैं,1
14165,सबसे ज्यादा टेंशन तो मीडिया करती है । नेता से भी ज्यादा हरामी मीडिया के एंकर होते है । दोगले,1
14166,"@MehboobaMufti   अगर #रंग का असर इतना होता है कि #हुनर मायने न रखे और #टीम मैच हार जाए तो महबूबा जी वो रंग भी बताएं जिससे #पत्थरबाज सुधर सकते हैं,जिससे #हिंदुस्तान का खाना और #पाक का गाना छूटता हो और #देश टुकड़े का ख्याल जाता हो।  मैं अपने खर्चे पर उन रंगों के कपड़े भिजवाऊंगा।",0
14167,अब तो मीडिया को खुलेआम इस कदर डराया-धमकाया और औकात दिखाया जा रहा है जो कभी नही हुआ?    दलाल मीडिया को संकेत है कि हम तुम्हारे मालिक है औकात में रहो हम किसी की जान ले ले फिर भी हमारी वाहवाही करो। सवाल नही?    मीडिया इस तानाशाही के खौफ़ से और दल्लीगिरी दिखाएगी। लिख के ले लो।,1
