,comment_text,hf
6352,It is like saying all priests are pedophiles.,0
6353,Vous devriez essayer de visiter une mosquée et discuter avec un imam. Vous seriez très surpris de niveau de tolérance dont sais faire preuve le musulman.,0
6354,And those who say that are all racist.,0
6355,C'est une religion qui sait s'adapter à son temps.,0
6356,"It is necessary to remember the definition of secularism, which gives freedom of conscience and does not restrict it.",0
6357,What bothers you?,0
6358,"If they do not work, it may be because the state forbids them to.",0
6359,Nous sommes dans notre pays.,0
6360,"Today, the fastest evolving religion in America and Europe is Islam. Is there a war in these regions now?",0
6361,L'islam prône la paix et l'amour.,0
6362,"Thereis a forgiving and an uncompromising Islam, just like Christianity or Judaism.",0
6363,Don't look at me and I have the right to choose my clothes. I am in a free country.,0
6364,"I casi di imam fomentatori d'odio sono pochissimi, in realtà.",0
6365,"They do not lock themselves in the house. They are persecuted on a daily basis, from the simple glance to physical aggression. They cannot even practice the sport of their choice.",0
6366,This type of statement categorizes an entire population without any basis.,0
6367,"Stupid generalizations, serious and dangerous.",0
6368,The only ones in favour of Brexit are the ones that that are ignorant about what it truly is.,0
6369,"Le voile est un accessoire qui permettent aux femmes d être reconnue en tant que personne et de ne pas être vue seulement par son enveloppe. C est une protection qui se relève important au vue desormais des scandales sexuelles qui ressortent aujourd hui avec les balances ""ton porc"".",0
6370,"If this would be the case then no Christian, Jew or pagan could have lived in Muslim land during or after the Prophet's time.",0
6371,"Sicuramente il terrorismo è un fenomeno che può e deve preoccupare, ma viene tenuto sotto controllo ed è molto improbabile che si giungerà a questi livelli.",0
6372,"Secondo me tu attribuisci all'Islam un potere che non ha, la cattiva distribuzione della ricchezza e quindi dell'accesso al cibo e all'acqua la dobbiamo imputare alle politiche dei governi nazionali e allo strapotere delle multinazionali; è come se qualcuno dicesse che patiremo la fame e le malattie a causa dei cristiani o dei buddhisti o degli induisti.",0
6373,Remaining modest prevents girls from finding themselves in uncomfortable situations.,0
6374,Si c'est être intolérant alors oui.,0
6375,The far right have mastered the corrupt art of playing the victim and blaming other cultures for the violent beliefs taught in their main books.,0
6376,This is an attack on my freedom.,0
6377,A simple google search of this will illustrate otherwise (provide evidence).,0
6378,L'islam est paix amour tolérance respect.,0
6379,L islam politique en France est pour moi une pure invention. Les musulmans n ont jamais clamé leur singualarité et sont partie intégrantes du paysage Francais.,0
6380,"Please do not generalize, all veiled women are essentially different women.",0
6381,Avez vous oublié un point d'interrogation?,0
6382,Le travail se mérite.,0
6383,War 14_18 war 36_45? We emphasize the courage of Muslims during these wars.,0
6384,"Ahhhh, well! Ahhhh it is for this reason that more and more French people are moving abroad! In the sun! Uh, in Muslim countries where it is good to live!",0
6385,"The problem lies in having a more open, secular and human mentality without blinders.",0
6386,"La chose qui vous dérange, c'est que les musulman.e.s ne rasent plus les murs et refusent de se cacher désormais.",0
6387,L'odio contro l'occidente non è necessariamente di tipo religioso: molto di questo odio è stato maturato a seguito delle azioni di paesi occidentali a casa loro.,0
6388,Sans commentaires.,0
6389,"L'islamophobie est un délit, punie par la loi, envers les musulmans, ce n'est en aucun cas un devoir.",0
6390,"[gif of someone looking skeptical] i mean, race hate is almost entirely directed at minorities so you seem to be suggesting that race hate began when far right paranoia found it is newest target.",0
6391,"Castrare un violentatore è come tagliare la mano ad un ladro, la legge del taglione! Concetti, questi sì, veramente medioevali.",0
6392,"I do not understand why you perceive this risk. Although some Muslims want to do that, we have a democratic state that protects us. We don't need to invent problems that do not exist.",0
6393,Non bisogna confondere i presunti religiosi che uccidono in nome della loro fede con coloro che praticano regolarmente e pacificamente la loro religione.,0
6394,Travail dûr réalisé par les musulmans.,0
6395,"La invito a conoscere meglio il mondo islamico, scoprirà che i musulmani sono un popolo pacifico e disponibile al dialogo. Esistono purtroppo dei casi di estremismo, ma possiamo combatterlo usando il dialogo e lo scambio culturale.",0
6396,"Being Muslim does not mean being terrorists, do not generalize.",0
6397,"Well following his reasoning all Italians Catholics should also be castrated. There are and there have been plenty of criminals and rapists and, throwing the baby out with bathwater as you did, it would be good to castrate all of them so, if there are doubts, eliminate any danger.",0
6398,"Men are to blame if the prophets are too intrusive, in addition to that there is no lack of chauvinism elements in every religion.",0
6399,Pour un devoir en 1ère ES pouvez vous nous donner vos sources chiffrées?,0
6400,"The veil is to protect the woman, honor and a sign of modesty and faith.",0
6401,Changez d'obsession.,0
6402,"This feels like a 'Final solution' to me. Are you seriously suggesting the extermination of, what, 5% of the UK population? Get a grip.",0
6403,Seems odd given that Western Society was build on the backs of the rest of the world.,0
6404,"Why have we built Churches all over the world? How many holy buildings have we demolished over history? This is never acceptable, but can we really be casting the first stone?",0
6405,"Si c'était vrai, vous ne les rencontreriez pas dans la rue et sur les lieux de travail!",0
6406,The organizations of healthcare have not launched any alarm about the reappearance of eradicated diseases.,0
6407,Holocaust mk 2? Are you really that person?,0
6408,"Salve, la lapidazione per le adultere è una lettura forzata del Corano realizzata da estremisti nel tempo, ma da nessuna parte nel testo si fa riferimento a questo tipo di punizione. Accomunare estremisti e persone che praticano la propria fede in maniera pacifica non è corretto secondo me.",0
6409,"Actually, the principle of Muslims is to love and respect everyone. This is the same as our values. If you talk to a Muslim, you will find out that they are kind and friendly people too.",0
6410,"You're right, and I also noticed that most of them are gas or heating pump operators.",0
6411,"Clothing worn by others may bother you, because you are not used to it, but not to attack you. It doesn't make sense.",0
6412,Islam politique? Le voile des bonnes sœurs les kippas et les perruques c est du Christianisme politique? Ou du judaïsme politique? Bizarrement on se pose pas la question.,0
6413,"The Arabs are several hundred million if they were all terrorists they would have already destroyed Europe. The terrorists are a minority, which often damages other Arabs: in the attacks committed by Arabs, there have been many more Arab victims than European victims. Much is said about the terrorist attacks in Europe, but there are many more attacks in Asia and Africa.",0
6414,Islam is by definition the universal value.,0
6415,Freedom equality and brotherhood are also Muslim values.,0
6416,"Per la verità la stragrande maggioranza dei musulmani in Siria o in Yemen, per esempio, di cui i terroristi sono un'esigua minoranza, subisce violenza e viene bombardata. Sono vittime del profitto a tutti costi, della nostra industria delle armi.",0
6417,L' Italia è un paese laico.,0
6418,"At most, children are just learning more about different religions. You are using very strong and unnecessary words here.",0
6419,"C'est une généralité. Qu'elles soient à la maison ou ailleurs, qu'est-ce que cela change pour vous? Certaines travaillent, d'autres non, comme les femmes non-voilées. Il n'y a aucun lien entre les deux.",0
6420,Quanti musulmani ha conosciuto in vita sua per poter fare questo tipo di giudizio?,0
6421,"Good morning, the Muslim population in Italy does not exceed 5%, How could this represent a threat to Italians?",0
6422,"And tell me, how long did you spend studying the Quran? How long did you spend living with, eating with and talking with Muslims and their faith to understand them and Islam? How is it that you happen to know what Islam truly is?",0
6423,"No, Islam is a religion of 1.6 billion people from all walks of life.",0
6424,"Gli islamici non sono tutti pericolosi, anzi: i violenti rappresentano solo una piccola parte di una religione che fa dell'amore per Dio e della fratellanza tra gli uomini la sua base fondamentale.",0
6425,"The world would be a better place without your intolerance, it only creates a divided, toxic society.",0
6426,"No woman agrees to be beaten, be unable to break free from a state of violence and submission does not mean wanting to be in it. The veil if chosen freely should not be a problem for those who simply do not choose it.",0
6427,"With all the anti Islamic rhetoric floating around, do think they have chosen that faith because because its easy?",0
6428,"Ces femmes n'enfreignent pas la loi, et utilisent une liberté personnelle. Elles sont ouvertes à la société. Et il n'y a pas de raison ni de les enfermer, ni de les discriminer.",0
6429,"Had lunch with some Muslim friends recently. Somehow, I am still HIV and Ebola free!",0
6430,How to spread hatred and amalgams with 3 letters: Ist.,0
6431,The cultures can co-exist if there is the value of mutual respect.,0
6432,Ogni persona è libera e per questo non si possono imporre degli obblighi con la forza. Mi può spiegare il motivo di questa sua affermazione?,0
6433,L'islam est déjà depuis longtemps la première religion en terme de pratiquants.,0
6434,Get out of your cave.,0
6435,"La questione del velo islamico è complessa, non è una prescrizione religosa ma culturale. L'islam ha al proprio interno molte posizioni diverse sull'argomento.",0
6436,"Con la violenza e le guerre non si guadagna niente di buono, bisogna invece cercare una soluzione pacifica. Se si informa scoprirà che gli arabi non sono tutti terroristi e alcuni non sono neanche musulmani.",0
6437,C'est plutôt la laïcité détournée ou la mondialisation qui détruisent les religions et l'identités des peuples.,0
6438,Really? For every example of hate there are a hundred examples of love tolerance and kindness just like for every other religion.,0
6439,"A large proportion of NHS workers are Asian, and many Muslim. Without them we would not have a free 24/7 healthcare service.",0
6440,"Gli italiani sono tutti ladri e mafiosi, gli svizzeri sono tutti puntuali, gli africani sono tutti poveri, i tedeschi sono tutti nazisti. Ma su che basi lei fa tali affermazioni?. Sta solo seguendo dei luoghi comuni senza alcun tipo di fondamento.",0
6441,"Because we let people practise their religion here? Also, there a number of christian churches built in Pakistan so yes, we are allowed to build churches in Muslim countries too.",0
6442,Violent extremism is terrible. It is a shame Muslims have to put up with it.,0
6443,"No, 1.6 billion people are not irrational and incompatible with science.",0
6444,"Rather, they seek to make them understand or accept their religion.",0
6445,"Stats show Muslims are more likely to be victims of crime, not perpetrators. This kind of sentiment is false only serves to fuel hate crime against Muslims.",0
6446,"Be se dovessimo castrare tutti gli Italiani che hanno violentato e picchiato le loro donne, be allora in galera ne dovremmo mettere parecchi, perchè purtroppo quando si picchia e si violenza una donna in Italia, anche ai processi sono le donne ad avere la peggio.",0
6447,"Les femmes musulmanes sont soumises a leur Dieu et non a leurs Hommes, comme vous l'êtes par votre lois.",0
6448,"No one is offended by people celebrating Christmas. Myths like this are manufactured by right-wing sources to make minorities and the left look easily offended, and invalidate the issues they really care about.",0
6449,"The Koran condemns violence on women: who does it violate religious norms. Those who abuse women, Italians or foreigners, Christians or Muslims, respect neither the law nor the religion.",0
6450,Les femmes n'ont pas besoin de vous pour vous exprimer à leur place.,0
6451,"Gli arabi non sono tutti terroristi. Gli estremisti rappresentano solo una piccola parte della popolazione musulmana totale. Non dobbiamo generalizzare, ma dialogare.",0
6452,The citizens of a nation (of any religion) are entitled to enjoy their rights conferred by the taxes collected.,0
6453,J'y suis.,0
6454,"Elles sont de plus en plus nombreuses,cela doit leur plaire.",0
6455,If you do not think Muslims have ever done anything for 'us' I think you need to do a quick google search. The evidence of Muslims contributions to society is everywhere!,0
6456,Studies have shown that CVs submitted under a non Muslim name are three times more likely to be offered an interview than those with a Muslim name attached.,0
6457,"In countries like France at school it is forbidden any religious symbol, from the crucifix to the islamic veil.",0
6458,"I do not see anything wrong in trying to understand different cultures and religions better. Most important, I would not call it a mental illness. This is disrespectful.",0
6459,Muslims contribute a lot to our society. What are you contributing other than intolerance?,0
6460,"Honnêtement, ce genre de commentaire ne mérite même pas de réponse.",0
6461,Quelle sont les incompatibilités? Moi je n'en vois pas.,0
6462,"Alors que quand des Européens envahissent militairement des continents entiers, c'est un gentil partage de culture, une mission civilisatrice.",0
6463,"Islam is compatible throughout the world except for dictatorial regimes, unjust authoritarian regimes, champions of decadence. Which is not the case of the republic as far as I know.",0
6464,Che io sappia il crocifisso si trova ancora nella maggior parte delle scuole.,0
6465,Bien au contraire la laïcité permet à tout citoyen de vivre librement sa confession.,0
6466,It is their choice if they want.,0
6467,If it is then it certainly hasn't been a religion of 'conquest' quite as successfully as some others. What about Christianity and colonialism?,0
6468,"Can you tell me the source to which you drew, to say that the Arabs are all terrorists and want to conquer us with violence and bombs? To me it appears that ISIS is composed of violent, but they are a minority and an extreme fringe of this community, not the entire community.",0
6469,La vérité n'a jamais fait peur à l'homme honnête! Mes vous l'êtes peut être pas au fond Ces ce qui expliquerai cette acharnement.,0
6470,"False Islam never rejected anyone, Islam is not only made for Maghreb, Arab, etc. The Muslim religion is for the world.",0
6471,"Ma se a malapena riescono a raggiungere le coste italiane senza morire, come crede che possano imporsi su un'intera Nazione.",0
6472,"Secularism is a religion, did you know that? So make enquiries before saying anything.",0
6473,If I say it and find one or two online references does that make it true? What if I write: 'The vast majority of Islamophobes are unemployed and refuse to work.' ?,0
6474,What Islam truely is is a religion criticizes violence and encourages love among people. Even British people might commit crimes. Extermination is the same action as crime. We should think of a better way to combat crime and hate wordly.,0
6475,"Un piccolissimo numero di richiedenti asilo viene effettivamente mantenuto per un breve periodo. Questo serve proprio per evitare che, trovandosi per strada ed in difficoltà, finiscano per delinquere. Infatti il grosso della criminalità da parte di immigrati non è opera di questa fattispecie, ma di irregolari (che non sono mantenuti da nessuno).",0
6476,L'italia ha una costituzione laica. L'ipotesi di un'imposizione del velo mi sembra una provocazione.,0
6477,Who chooses who is and is not compatible with a place / society?,0
6478,Islamophobie exacerbée.,0
6479,La scuola pubblica è laica: il crocifisso non dovrebbe proprio esserci.,0
6480,"La violenza di genere non è un problema islamico, è un problema sociale di tutti.",0
6481,"Many of the current countries with a Muslim majority have been beacons of civilization, just think of the vital contribution made by Arab culture to our development in all sectors, including mathematics, astronomy, literature etc .",0
6482,Can you forward them an article on telecommuting?,0
6483,You are a joke.,0
6484,Ho notato che questo commento racchiude tanto odio. Può per favore dirmi da dove viene?,0
6485,Provi ad informarsi e vedrà che non è così. Anzi proprio perché le moschee non sono cosi diffusi a molti italiani mussulmani risulta difficile raggoungere il loro luogo di culto.,0
6486,"The napalm? So when they are still 'at home'? How sad, stupid generalizations.",0
6487,And for the Italian rapists what do you propose? Because they represent the majority of the cases.,0
6488,Liberté.,0
6489,C'est comme dire tout les prêtres sont pédophiles.,0
6490,Fgm is not a Muslim practice. It is a cultural practice that is often tied to religion as a way to justify it. Not all Muslims practice it and not all those that practice it are Muslim!,0
6491,Nothing is achieved with violence. We must be able to dialogue and find a point of cohesion between the two religions. Fanaticism is not true Islam. The Muslims who arrive in Italy are the first to be persecuted by the real extremists.,0
6492,"I notice great fear in your words, but I think it is unjustified.",0
6493,"Pourquoi la soumission est-elle désapprouvée quand elle est liée à la religion? Dans toutes les religions, les gens se soumettent à leur Dieu.",0
6494,Faux. L'école de la république nous apprends la tolérance et le vivre ensemble. J'ai eu cette chance d'y passer quelques années.,0
6495,"When you say 'cult' you imply a minor religious group, but I isn't Islam one of the worlds major religions.",0
6496,"Honestly, I see around many more Muslim women without burqa or veil than women dressed like Europeans.",0
6497,Anche i musulmani hanno diritto a praticare la propria religione.,0
6498,"Molti degli attuali stati a maggioranza islamica sono stati dei fari di civiltà, basti pensare al contributo fondamentale dato dalla cultura araba al nostro sviluppo, in tutti i campi, tra i quali la matematica, l'astronomia, la letteratura etc.",0
6499,"Sta a noi renderli partecipe delle conquiste della nostra società, soprattutto in tema di diritti umani. La convivenza è ineluttabile.",0
6500,Where did you get these statistics?,0
6501,"Muslims are subject to a religion, as a person can be in his or her daily life to that democracy or whatever.",0
6502,Islam does not advocate war unlike your fantasies.,0
6503,"Non mi è chiaro come il nostro welfare 'mantenga' le persone. Si cerca di dare delle possibilità di integrazione per evitare che l'esclusione si trasformi in criminalità, cosa che avviene indipendentemente dalla cultura d'origine.",0
6504,"I do not believe that this is the meaning of Islam; and for the more progressive Islam, the veil is an individual choice, not an imposition.",0
6505,"Une généralisation bien étrange, apparemment vous n'avez pas encore rencontré mon épouse.",0
6506,1.5 billion terrorists.,0
6507,Des clichés intolérables.,0
6508,"But that does not at all undermine their contribution to public good and society, his allegiance is his own business.",0
6509,Il faut déconnecter les deux problématiques guerre/ religion.,0
6510,"While this story is presented as an 'Islamic issue', the OFSTED report refers to 'countless' faith schools still that still illegally maintain gender segregation - my guess is this is a cross-faith practice and not exclusive to Islamic faith schools.",0
6511,Votre manque de connaissance et de culture me contraint à vous inviter à un thé pour vous transmettre des éléments de ma religion.,0
6512,"There are plenty of examples of Arab people from the second generation, in accordance with their traditions of origin, they are perfectly integrated in Italy.",0
6513,"Answer by the absurd: if they were ""all"", there would otherwise be more victims since there are nearly 2 billion Muslims in the world!",0
6514,Elle n envahit pas elle ouvre les cœurs.,0
6515,Un raccourcie nes jamais le meilleur moyen de s'exprime.,0
6516,Non si può provare a vivere serenamente ognuno con la propria?,0
6517,Je ne comprends pas le sens de votre propos.,0
6518,"Guarda che l'unica malattia, davvero scomparsa a livello mondiale è il vaiolo, le altre non sono state debellate.",0
6519,Si un voile a cet effet sur toi comment supportes tu de te balader en ville avec autant de melting pot?,0
6520,But do you know this religion or a Muslim? Do you know that many Italians are muslim too? And it does not seem to me that they are all lethal terrorists.,0
6521,"How many times have you read their main book? There is no blaming other cultures or instructions to violence its a myth, like most false news, lies or a few bits twisted and taken out of context.",0
6522,Where did you get your figures from? Because everywhere I look its a completely different story.,0
6523,"A very refined affirmation, you can do better.",0
6524,Quelle parti? Comment adhérer?,0
6525,L'islam est source de vérité.,0
6526,"Islam respects the republic, which does not impede the freedom to practice its religion!",0
6527,"Can you feel attacked by a piece of cloth? It is my veil and it is on my head, you are free to go your way.",0
6528,Beaucoup d'actions de solidarité sont menés par des musulmans.,0
6529,L'islam è una religione strumentalizzata dal terrorismo che se ne fa scudo. Stessa cosa avveniva negli anni di piombo in Italia con il terrorismo che strumentalizzava le ideologie politiche e i partiti.,0
6530,This is their choice and they are free to wear them.,0
6531,Do not confuse Arab and Muslim.,0
6532,How many Muslims are there in France and Europe? Do you really think that the life project of these Millions of Muslims is to blow themselves up in the middle of a crowd?,0
6533,Toutes les femmes que je connais portant le voile font leur vie sans rien demander à personne.,0
6534,Maybe in other countries but not in France.,0
6535,"This claim is a scam against freedom of expression, and punishable by law. This, in addition, is completely false since the fraud in any form is banned by Islam.",0
6536,Femmes au foyer est un choix et non lié a une religion.,0
6537,Nessun arabo ha mai tentato di imporre la propria religione ad un italiano.,0
6538,"Le voile islamique est, selon la croyance musulmane, une prescription religieuse.",0
6539,"The wealth of a country is its mixing if you can't stand it, then return to your country as an intolerant person.",0
6540,"This is not true: Islam is an Abrahamic religion like Christianity and Judaism, even though with a different tradition, and does not profess violence.",0
6541,Rispondere violenza alla violenza non è una soluzione.,0
6542,Les terroristes ont tous fait de la prison.,0
6543,"Some Muslims may commit crimes such as sexual violence, but not the whole Muslim population makes this kind of crimes. The punishment for the criminals can only be decided by a judge.",0
6544,"Ne pensez vous pas qu'il y a aussi des femmes obligées de porter des ""vetements sexy"" contre leur gré? Ou des vetements de telle ou telle coupe? Ou de telle et telle couleur?",0
6545,"Muslims recognize Jesus as a prophet, albeit less important than Muhammad, and recognize his message.",0
6546,No religion belongs to Europe.,0
6547,Fake news o vecchia news ricoperta di retorica putrida e al ribasso?,0
6548,Representation of things made by media.,0
6549,L'islam est une religion non violente.,0
6550,Après l'avoir construite?,0
6551,"Non tutti i musulmani commettono crimini così terribili, dobbiamo rispettare chi invece cerca di integrarsi normalmente senza fare del male.",0
6552,"Italy is a secular state. Our Constitution says that, so each school can decide whether to put the crucifix or not. In France, it is forbidden to show any religious symbols in schools. Everyone in Italy has the right to profess any religion.",0
6553,Sur quoi faites vous reposer votre affirmation? Je me bas aussi contre l oppression humaine. Alons leur demander de quoi il en revient et agissons si besoin.,0
6554,"If that were true, you wouldn't meet them on the street and in the workplace!",0
6555,Non je peu pas car je suis un bounti arabe a l'extérieur et française a l'interieur.,0
6556,"Islam is a recognized religion, your hate is the disease. Do not try to contaminate us.",0
6557,"Politics? Strangely, when mainstream political parties seek the Muslim electorate, we hear a completely different speech! Politics has nothing to do with it, the only connection that can be made is when a French Muslim is going to vote, but everyone fulfills his civic duty, an atheist, a Christian, or a Buddhist, or a Jew.",0
6558,At what level? Do you really know the values of the Republic where Islam starts by knowing the motto! That's all said and done.,0
6559,The proof ??!,0
6560,Il est sur MA tête et il ne mord pas.,0
6561,C'est faux toutes les femmes que je côtoie sont voilées et travaillent.,0
6562,Muslims are not foreigners.,0
6563,Les femmes soumisent sont plutôt celles qui se soumettent aux réseaux de prostitutions et qui sont des objets sexuels.,0
6564,"Non, PAS MOI! Sérieux, moi j'ai rien fais et la plus part des gens qui sont des 'terroristes' ne sont pas des musulmans! Plus sérieusement, il y des études sur ça! Check it out!",0
6565,La tolleranza e la condivisione sono propri della società occidentale. Dobbiamo fare in modo che la nostra scienza operi a favore di tutti nel mondo.,0
6566,Perché le qualifica come bestie?,0
6567,[find positive and up to date example of Muslim people contributing to their community.] Doesn't really look like it to me.,0
6568,Non credo abbiano interesse a mettere il velo a donne musulmane.,0
6569,[quote from Quran about peace and love] lol don't look like it m8.,0
6570,Les musulmans sont des citoyens comme les autres et respecrent la loi du pays dans lequel il vit conformément au verset « Ô vous qui avez cru! Respectez vos engagements! ».,0
6571,L'islam n'a pas besoin de vous Mes vous avez besoin de lui pour votre polémique.,0
6572,"Les femmes voilées subissent beaucoup de discriminations, ce qui pourrait pousser certaines d'entre elle à s'enfermer.",0
6573,There are a lot of non-Muslim terrorists but the media focuses on Muslim terrorists and does not call the non-Muslim ones terrorists. When was the last time you saw a white non-muslim school shooter in the US branded a 'terrorist'?,0
6574,It is the policies that have made it complicated with laws that have neither head nor tail.,0
6575,"After You, because most of the racists are of European and other origin, very few native French.",0
6576,"On ne voit que ce que l'on regarde. Ne voyez vous pas un problème social, un problème raciste, un problème de violence qui affectent notre pays?",0
6577,Come and meet us and you will see the meaning of the word freedom.,0
6578,The Islamic veil is an expression of modesty.,0
6579,Quelle genre de problème?,0
6580,"Diversity is an enrichment, do not try to impoverish France!",0
6581,Faux nous savons vivre ensemble.,0
6582,The body of a veiled woman is such a treasure that it is hidden in a safe.,0
6583,Where did you get this information from? I do not believe any crime would be free from judge. We should have more failth in English laws and people who execute the laws.,0
6584,Induire La peur et rien que la peur!,0
6585,Su che basi fa tali affermazioni? Dove sono i fatti e i dati che la portano a dire ciò? Dovrei pensare che anche tutti gli italiani mussulmani vorrebbero uccidermi perche sono cattolica?,0
6586,Non credo che persone che chiedono asilo politico in Italia vengano qui senza nessun motivo. Fuggono perché nel loro Paese di origine non era presente una situazione che favorisse la loro permanenza. Non si può parlare di una sostituzione perché la popolazione musulmana rappresenta solo una piccola parte della popolazione totale italiana. Gli uomini non picchiano le donne e solo le forme più radicali di Islam impongono l'uso del burqa.,0
6587,"Another idea from the 1950s that immigration lives on the back of France, where veiled women are represented in all trades (lawyers, doctors, accountants, etc.)",0
6588,"Perhaps we should stop exporting goods or buying stuff from from Islamic countries? While were at it give back their numbers, maths and architecture?",0
6589,My country is France. Sorry musulmanie does not exist.,0
6590,Elles peuvent porter des jupes mais des jupes longues.,0
6591,This sounds like a science fiction if you ask me!,0
6592,"My veil is synonymous with freedom, how does it assault you?",0
6593,Great that you are defending women and gay people but why do I get the feeling it is really just an opportunity to take a dig at Islam. Btw just as in the Catholic church attitudes in Islam are changing fast.,0
6594,The ratio between churches and mosques is obviously unbalanced in favour of the first.,0
6595,Do you know the case of a Muslim who tried to close a church? I would be very curious to hear a story about that.,0
6596,"If you stop bludgeoning us all the time, we'd be able to communicate more easily.",0
6597,Incitation à la haine le terrorisme est interdit du fait que se serait porter atteinte aux personnes pr leur faire du mal!,0
6598,"Living together starting from different roots and the cultural precondition is possible and it will be increasingly frequent and daily, but not easy, we must learn both us and them.",0
6599,Western countries have largely contributed to the wars.,0
6600,It is bullshit.,0
6601,I musulmani non hanno mai violentato nessuno perchè musulmani.,0
6602,Come fa a dire che vogliono ucciderci tutti?,0
6603,Britain Muslims means they are Britishes who enjoy the right covered by the Act. It is logical that labour party should consider their right and voice as well.,0
6604,Women are very precious in Islam and they are valued.,0
6605,"Le persone che possono praticare il proprio culto sono persone che si sentono rispettate e pertanto rispettano, e imparano a rispettare, le persone di diversa religione.",0
6606,Il n'y a pas d'obligation de porter le foulard. Libre à la personne de le porter ou pas.,0
6607,"Learning about and respecting all faiths, including Islam, is not nonsense.",0
6608,Children are innocent. They do not deserve terrified treatment. Children are the future. We should offer more hope and brightness to our future.,0
6609,"Some veiled mothers stay at home to take care of their children and give them a good education, good values.",0
6610,The man is afraid of what he does not know.,0
6611,En islam les femmes sont libres comme les autres.,0
6612,"Hi, I believe that it is fundamental to differentiate between those who commit acts of terrorism in the name of an alleged religious faith and those who profess their religion peacefully, respecting the culture of others.",0
6613,"I do not believe that in the Koran is written anything like that. Bible instead is famous for its bloody scenes, so I think we should avoid such dangerous generalizations.",0
6614,"If these women were ""subject"", would they resist the islamophobic pressure in public places and workplaces?",0
6615,"If you have examples of those around you for whom the person was obliged, advise that person that they can file a complaint.",0
6616,Aucun autre pays ne se pose ce type de question!,0
6617,"Without Islam and it is scholars, humanity would not have Maths, Science, or any of the other areas of knowledge that colonisers stole, claimed as their own then based western development on.",0
6618,"Sono uomini e donne, esattamente come lo siamo noi; non sono tutti degli assassini, non generalizziamo.",0
6619,This is not its goal. My veil is a piece of clothing that is part of me.,0
6620,Qual è il suo problema con i musulmani? Sono persone che professano una religione pacifica.,0
6621,On what data and statistics do you make this statement?,0
6622,Les actes antisémites connus dans l'histoire ont été commis par des européens non musulmans.,0
6623,Beaucoup enlevé leur voile pour bosser.,0
6624,Qui a exterminer les indiens d'Amérique? Qui a exterminer les juifs d'Europe? Qui a exterminer les peuples d'Afrique? Les musulmans peut-être.,0
6625,"Hi, his statement is very strong, could you explain better what you mean by 'replace in our house'?",0
6626,"Similarly, your string may be uncomfortable to other people.",0
6627,"Tra i musulmani, come tra i cristiani, ci sono persone molto tradizionaliste e altre molto aperte, che condividono i valori del rispetto reciproco e difendono i diritti di tutti. Non è l'Islam a costituire una minaccia per noi, lo sono solo i fanatici di qualsiasi religione o credo politico.",0
6628,Just because some media and politicians repeat it does not mean that they will eventually make it believe it.,0
6629,"Excuse me, but to send them back with the boats would be necessary the traffickers, it is perhaps not the best idea.",0
6630,"Faux, essayer de côtoyer des musulmans et vous verrez.",0
6631,"In my experience, having known many Muslims, I must say that no one seemed particularly interested in organizing a coup to take power in Italy.",0
6632,1. Why should Muslims impose their beliefs? 2. Women are not obliged to wear the veil. It is a free choice.,0
6633,"Oh poor, that's what happens after so many years of colonization, the student surpassed the master!",0
6634,"L'italia è un paese laico. Tutti hanno il diritto di professare la propria religione. L'islam non è una religione retrograda, la prego di compiere delle ricerche. Li accogliamo nel nostro Paese perché hanno realmente bisogno di aiuto.",0
6635,How is it wrong to get involved in politics?,0
6636,Cela ne m'étonne pas de la part de quelqu'un qui est obnubilé par les réseaux sociaux.,0
6637,"Si vous essayez de comprendre l'Islam, vous verrez qu'il est en réalité beaucoup plus compatible et beaucoup plus libre que vous ne le pensiez.",0
6638,In your country? Or in musulmanie?,0
6639,Il numero di islamici in entrata è troppo piccolo per dare significativi cambiamenti nella nostra società e sanità.,0
6640,Those people who commit these acts are disoriented people.,0
6641,La beauté d'une femme doit etre protéger tout comme les GRANDS bijoux sont protégés par des alarmes. Nous nous sommes protéger par nos voiles.,0
6642,Faux les musulmans rencontrent comme tous leur concitoyens tout au long de leur parcours toutes sortent de personnes à l école au travail qui sont des lieux de socialisation. Ils s éloignent des gens haineux bien sûr et la stigmatisaitii. Et discriminatio peut les emmener à s exclure par peur de la confrontation.,0
6643,"No one is stopping you from celebrating Easter, nor are they offended by it.",0
6644,Les musulmans dans leurs majorités respectent les lois de la république.,0
6645,Muslims are not a problem. They seek their place in society and that has inspired them to live in peace but do not wish to live hidden or be assimilated. We are all a part of our society.,0
6646,Rispondere con violenza è esattamente quello a cui il terrorismo mira.,0
6647,Sounds more like the Catholic church to me #pope#childabuse #InquiryCSA.,0
6648,Non possiamo convivere con tanta ignoranza che spinge a sostenere tali stupidaggini.,0
6649,Lei dove vede tutto questo? Francamente non trovo riscontro alle sue affermazioni.,0
6650,Come to my college and you won't be disappointed.,0
6651,"Libre à vous de manger devant moi, cela ne me dérange pas.",0
6652,Ce pays s'est défendu et construit avec les musulmans.,0
6653,"Si potrebbe dire lo stesso del cristianesimo, basta guardare la storia.",0
6654,Perché una persona come tutti noi dovrebbe morire? Un uomo ha il diritto alla vita e l'Italia è un paese libero.,0
6655,There are extremists but also many people who live peacefully.,0
6656,"Ci sono sicuramente personaggi meno tolleranti verso le altre religioni, come nel cristianesimo d'altronde; ma l'islam non è una religione intollerante.",0
