,id,prediction0,prediction1
4745,Und jedes Mal eine Linksradikale im rotgrünen WDR.,0.5434449911117554,0.456555038690567
4746,"wie wäre es mit steuerlicher Entlastung, aber das trifft dann wieder den der mit unseren Steuern nicht umgehen kann! 😑moin darauf erst mal einen hubertustropfen !",0.016712382435798645,0.9832876920700073
4747,"Der Bundestag kann spricht Hr. Röttgen. Aber der Beschluss kann meines Wissens nur stattfinden, wenn der Bundestag eine Mehrheit findet. Ob dies stattfinden kann, wenn die Bundeskanzlerin & die Ministerpräside nten sich nicht einigen können steht da als Frage im Raum? Der gebürtige US Redakteur spricht mir aus Leib und Seele: Impfen ist das Zauberwort, das die richtige Handlung beinhaltet! Alles andere ist eine Menge blabla, die Unmengen von Pro und Contras mit Menschen der verschiedenen Meinungen entstehen lässt wie wir seit Monaten mitbekommen. Impfen ist die Reaktion, die uns auf die bösartige Pandemie und die Verbreitung eines Virus aus Fledermäusen als Aktion die richtige Antwort ist. Impfen ist was uns höchstwahrschei nlich weitere viele Tote zurückhalten kann. Es geht um unser aller Leben, es geht um Leben und Tod. In den USA impfen sogar die Tierärzte und bei uns wird immer noch gefragt, wann denn endlich genug Impfserum da ist und die Termine von Bekannten werden gelöscht, statt verschoben. Tragödie= Trauerspiel!",0.7405791282653809,0.25942090153694153
4748,Warum kommen die Impfungungen für alle erst im Juni? Die Zeit drängt,0.8866596221923828,0.1133403554558754
4749,"Wenn man ein paar Milliönchen im Jahr als Unternehmer verdient kann man sich das auch leisten mal auf seinen ""Lohn"" zu verzichten....  Letztlich haben wir hier das perfekte Beispiel für die Moderne Sklaverei....  Der Unternehmer schäffelt sich die dicke Kohle auf Kosten der Arbeitnehmer... .  Wozu muss ein Unternehmer 20 Millionen oder mehr im Jahr verdienen, wenn die Arbeitnehmer nicht einmal 1% von dem haben also vllt 20 Tausend im Jahr....",0.22456388175487518,0.7754361629486084
4750,"Typisch deutsche Behörden, wenn es um Geld geht nutzen sie jede Möglichkeit die sich bietet, um sich aus der Verantwortung zu ziehen... Und dabei liegt es meistens an internen Vorgaben um irgendwelche Statistiken (und sich selbst) gut dastehen zu lassen - auf Kosten des Bürgers...",0.7651612162590027,0.23483872413635254
4751,"Wir müssen leider mit der einen oder einer anderen Epedemie vielleicht noch lange leben und wir müssen endlich Hygienekonzepte erarbeiten, denn pauschale Eröffnungen und Schließungen nur nach Branchen bringen nichts. Prof. Streeck: https:// www.hr-inforadio .de/programm/ das-interview/ hendrik-streeck- wir-duerfen-uns er-leben-nicht- von-viren-besti mmen-lassen,str eeck-100.html",0.7606001496315002,0.23939988017082214
4752,Netzreste machen einen erheblichen Teil des Plastikmülls in den Ozeanen aus. Für Tiere sind Geisternetze tödliche Fallen. Lösungen für das Problem gibt es jedoch kaum: https://kurz.zdf.de/fqzPj/,0.8512378931045532,0.14876215159893036
4753,die behauptung es gäbe nicht mehr fälle als im april 2020 ist unzutreffend! https:// ourworldindata.o rg/explorers/ coronavirus-data -explorer?zoomT oSelection=true &pickerSort=asc &pickerMetric=l ocation&Metric= Confirmed+cases &Interval=7-day +rolling+averag e&Relative+to+P opulation=true& Align+outbreaks =false&country= %7EGBR,0.8013248443603516,0.19867517054080963
4754,"Immer wieder berichten wir von Menschen, die über das Mittelmeer flüchten und auf der italienische Insel Lampedusa ankommen. So auch in diesem Artikel von Anfang Mai: https://kurz.zdf.de/dDW/",0.9386278390884399,0.06137215718626976
4755,"...ein Thema, das anscheinend unglaublich  viele Emotionen und dementsprechende Kommentare jeglicher  Couleur  und jeder Richtung  provoziert.  Total interessant und faszinierend, diese zu lesen...keine Wertung.",0.8427810668945312,0.15721896290779114
4756,Delta hat aber auch ganz gefährliche Symptome. 🥱😉https://www.instagram.com/p/CQif2l0qbqu/?utm_medium=copy_link,0.7817121744155884,0.218287855386734
4757,Nach einem Jahr Corona fällt der Politik immer noch nicht mehr ein als der Lockdown. Das zerstört dass Vertrauen und den Glaube an die Politik und somit auf Dauer auch unsere Demokratie. 😡🙁😞,0.4961310029029846,0.5038689970970154
4758,"Die Begründung für die Rücknahme und die daraus resultierende Entschuldigung war doch die, es juristisch nich in der Eile umsetzen zu können. Das erkennen, dass es keinen Sinn macht war eben nicht der Grund. Das ist das Problem. Es gibt zahlreiche andere Maßnahmen, die ebenso Sinnfrei erscheinen, aber eben rechtlich durchsetzbar waren und sind. Diese haben wir zu ertragen, jeder der sich dagegen auflehnt ist sofort als Coronaleugner, Reichsbürger oder Verschwörungsth eoretiker geächtet.",0.5025568008422852,0.49744322896003723
4759,Besonders in der Corona-Zeit erfreuten sich Nudeln besonderer Beliebtheit: So wurden im Jahr 2020 laut Statistischem Bundesamt 20 Prozent mehr Nudeln als im Vorjahr produziert. Insgesamt verzehrten die Deutschen zuletzt fast 800.000 Tonnen Nudeln im Jahr. Was in der Pandemie noch gefragt wurde: https:// kurz.zdf.de/ 8Txo/,0.93965083360672,0.06034916266798973
4760,Ach so geht das. Ja dann ist wohl der Betrug ok gewesen ist. So kann Gewinn auch generiert werden,0.8342232704162598,0.16577675938606262
4761,Schön blöd kann ich da nur sagen . Man lebt nur einmal und sollte sein Leben nicht nur mit Arbeit verbringen damit sich Beamte ausruhen können. Grundsicherung oder Wohngeld nutzen . Für diesen Staat würde ich nie Steuern zahlen . Ich gehe mit 61 in die Arbeitslosigkei t und mit 63 in Rente 💪🏻💪🏻,0.5606281161308289,0.43937191367149353
4762,"November, Dezember, Januar, Februar, März, April..... das sind bei mir schon 6 Monate. 🤔So langsam sollte einem dann doch mal ein Weg gezeigt werden, der raus aus der Krise führt. Ob es nun Impfungen sind, oder Tests, oder beides. Was so zermürbt ist die Perspektivlosig keit.",0.45545685291290283,0.5445431470870972
4763,"Wie Plasberg moderiert ist unter aller Sau. Alleine wie er den Leuten ins Wort fällt wenn ihm die Richtung nicht passt. im Übrigen kann ich dankend darauf verzichten von einem besoffenen Sani in der Kneipe geimpft zu werden, wie es von der Korrespondentin aus Israel berichtet wurde 🦠💉🧻🦠",0.05132119730114937,0.9486787915229797
4764,"Unsäglich ihre Fragestellungen heute in der Sendung, Herr Plasberg! Wie naiv, ja wie dumm (sorry) ist es Deutschland mit Israel zu vergleichen ! Ich wollte nicht in Israel wohnen trotz des schnellerem Impfen! Wieso stellen Sie Deutschland und Europa eigentlich immer so negativ dar ? Mit ihren Fragen und Vergleichen tragen Sie indirekt zu Unzufriedenheit bei den Menschen bei. Sehr schade ! Gruss aus Luxemburg",0.2787523567676544,0.721247673034668
4765,Frau DUNZ kommentiert oft am Thema vorbei und wirkt phrasenhaft :-(,0.513029932975769,0.48697003722190857
4766,"Genau! Diejenigen, die mit ihrer Lohnsteuer das Rad am Laufen halten - die Brutto-Einzahler-,  sollen pendeln. Die Nettoempfänger bevölkern Strassenkaffees, Einkauszentren und Bahnhofsvorplätze in den Ballungsräumen!   Das ist ja ein super Plan.",0.7389690279960632,0.2610309422016144
4767,"Ich meine mich zu erinnern, dass gerade die SPD der treibende Motor für 450 Eurojobs und massenhaft Teilzeitverträge war. Somit hat man, vor lauter Sozialdemokratie, einen Anteil an der Situation. Aber schön, wenn man das ausblenden kann und gerne wieder in die andere Richtung gehen will. Edit: Dennoch muss mir niemand, der den ""Ein-Eurojobber"" mit zu verantworten hat, etwas von Würde erzählen",0.7123215198516846,0.28767848014831543
4768,Ein Grund mehr diese einseitige Berichterstattu ng zu meiden.,0.8131407499313354,0.18685922026634216
4769,"Ich möchte jetzt einfach mal ein bisschen Dampf aus dieser Debatte nehmen und dafür von meiner Erfahrung berichten. Ich habe mich in der vergangenen Woche bei meinem Hausarzt gemeldet und ihm mitgeteilt, dass ich gerne geimpft würde. Ich leide an einer Vorerkrankung, habe eine Aortenklappenpr othese. Laut Aussage der Praxis musste ich noch warten, weil erst 56 Jahre alt. Am 28. April kam der Anruf, es war genügend Impfstoff da, ich könne kommen. Habe mir die Impfung geholt. Was ich jetzt aussage ist gefühlt, ich kann es nicht durch Quellen bestätigen. Aber ich habe den Eindruck, dass speziell die Hausärzte jetzt richtig Gas geben können und das auch tun. Deshalb meine Bitte an alle Impfwilligen egal welchen Alters: setzt euch mit eurem Hausarzt in Verbindung, ich denke, da habt ihr die beste Chance!",0.8183836936950684,0.18161630630493164
4770,"Ich bin immer wieder erschrocken, wieviel der Politik verziehen wird von den Lauterbach Anhängern. Erst die Maskenaffäre und jetzt das mit den Intensivbetten. Selbst der PCR-test als Grundlage ist umstritten. Ich kann einfach nicht fassen, dass es so viele Menschen in Deutschland hinnehmen offensichtlich verarscht zu werden und damit auch noch zufrieden nach Hause zu gehen.",0.5152125954627991,0.48478737473487854
4771,Das zu erwartende Wahlergebnis sorgt ja jetzt schon für Aufregung bei den Zwangsbezahlsen dern.👍🏻👍🏻👍🏻,0.4725125730037689,0.5274873971939087
4772,Ähm ähm ähm stottern kann anstrengend sein als Zuhörer. Zum Thema trägt sie leider nix bei,0.23193803429603577,0.7680619359016418
4773,unter Biden geht im Verborgenen die illegale Besatzung und militärische Aktionen weiter! Private Söldnerfirmen nehmen zum Teil den Platz von klar erkennbaren Soldaten ein 😡 ...oder liege ich damit falsch!?,0.3003089427947998,0.6996910572052002
4774,"Nun, die Union sind zwei, die Grünen nur eine Partei.  Was aber bei den Unionsanhängern und Mitgliedern etwas zu kurz bei den Überlegungen kommt, die Wahlen sind in der 2. Septemberhälfte . Mit etwas Glück haben wir dann die Pandemie im Griff und die Skills von Söder sind dann nicht mehr gewollt, sondern den eher moderierenden, ausgleichenden Stil von Laschet ist gefragt.  Ich halte es, ich bin kein Unionswähler, aus deren Sicht für klüger, Laschet als Kanzlerkandidat en ins Rennen zu schicken.  Am Endewird der Haase Fett. Und bis dahin macht Frau Merkel, die ohne noch mal was werden zu wollen so weiter wie bisher.  Also als Berater der Union würde ich den Parteigremien genau das erklären. Was sie machen, müssen sie selber wissen.",0.5341967940330505,0.46580320596694946
4775,"Klar doch, schön wieder durch den Sommerurlaub Deutschland im Herbst ins den Lockdown schicken! Macht echt Sinn, nach dem England wieder Risikogebiet ist und die indische dort sich verbreitet! Immer wieder macht unsere Regierung den selben Fehler! Der Tourismus in Inland braucht unsere Hilfe unsere Unterstützung! Bleibt in Deutschland, macht dort euren Urlaub, helft der Gastronomie, Hotels und helft dabei nicht nochmal nach den Sommerferien in den Lockdown zu müssen! Und wenn ihr unbedingt müsst ins Ausland zu reisen such wenn ihr geimpft sein, geht in Quarantäne! Damit schützt ihr Deutschland vor einem erneuten 6 Monatigem Lockdown! Denkt an die Freizeit Branche Gastronomie, diese werden nicht nochmal einen Lockdown von 6 Monate überleben! Zeigt Solidarität!",0.578037440776825,0.42196255922317505
4776,"40% Nichtwähler. 10 % der Wähler wählten Kleinparteien, 30 % Extreme ( AFD, Linke ). D.h. nur 1/3 der Bürger haben die sogenannten ""bürgerlichen"" Parteien gewählt. 2/3 sind anscheinend unzufrieden mit der Politik Verstehe deshalb nicht den Jubel der CDU.",0.798618733882904,0.20138128101825714
4777,Klar und einfach denken. Emotionale Entscheidungen sind meist keine guten Berater. ,0.8713731169700623,0.12862686812877655
4778,"Es ist nun nach einem Jahr endgültig und amtlich bestätigt. Deutschland kann Lockdown aber nicht Pandemie. Aus der Pandemie wird keine Aufgabe definiert, mit dem Virus leben zu lernen. Es wird lediglich ein Problem gesehen, das man „wegschließen“ muss. Ich kann nicht begreifen und will es auch nicht akzeptieren, dass wir als Bürger*innen das katastrophale Corona-Missmanagement unserer Regierungen bezahlen müssen. Ich will nicht glauben, dass nicht nur die menschlichen Tragödien durch die vielen Toten, sondern auch die wirtschaftliche Existenzvernichtung billigend in Kauf genommen wird. Harte Worte, aber letztendlich trifft es den Nagel auf den Kopf. Ich unterstelle hier keine Absichtlichkeiten, ich unterstelle Inkompetenz mit einer extrem großen Portion Ignoranz und Dummheit. Mit Inzidenzwerten, Angst, Delegation als Organisationskonzept, Tatenlosigkeit und Korruption und letztlich als Lösung des Problems dem Lockdown, kann man keine Pandemie bekämpfen. Impfen, testen, digitales kontaktnachverfolgen, verbunden mit logischen und umsetzbaren Konzepten sind die Aufgaben der Zeit. Zeit ist der Faktor, der über Allem steht. In unserer Regierung ist genau dass das Problem. Überzogene Bürokratie und eine überdurchschnittliche Inkompetenz der Akteure befeuern das unentschuldbare Versagen unserer Regierung. Die Rechnung für dieses Versagen werden wir und nicht Herr Spahn, Herr Scholz oder Herr Altmaier und ihre Mitstreiter bezahlen. Damit ich nicht missverstanden werde. Es ist mir heute einigermaßen ersichtlich, das der Regierung in dieser selbstverschuldeten, „beschissenen“ Situation nur übrig bleibt, dass Land abzuschließen und seine Bürger*innen einzusperren.",0.3464553654193878,0.6535446047782898
4779,"Ist keiner verpflichtet, dieses Briefing anzuschauen. Also erspart es Euch doch einfach und verschont uns alle mit dummen Kommentaren. Danke! 😉",0.187466561794281,0.812533438205719
4780,"Das Hauptproblem ist wohl eher das persönliche Wahlverhalten dummer ""WAHLSCHAFE "",wenn diese einer Partei an Wählerstimmen geben, obwohl die kriminelle Energie vieler Politiker bekannt ist, angefangen von ""Maut Papiere? Millionenschade n für die Steuerzahler? Mundschutz Affäre usw. Diese Partei hält zusammen auch mit Politiker mit krimineller Energie, die Wähler haben durch ihre Wahlen diese Partei gefördert, unverantwortlic h und an Dummheit kaum zu überbieten 😎",0.04173804819583893,0.9582619667053223
4781,Linke Hetze und Gewalt wo sind da die Gesetze ?,0.4147300720214844,0.5852699279785156
4782,"Denken wir zunächst einfach an die unschuldigen Opfer und hoffen, dass alle, die in ein Krankenhaus mussten, schnell wieder gesund werden. 😢. Wie verwirrt muss jemand sein, um so etwas zu tun. Den Familien der Opfer wünsche ich viel Kraft in dieser dunklen Stunde.",0.6167097687721252,0.38329023122787476
4783,"Überbezahlte,üb erhebliche Staatsdiener denen zu viel Einfluss und Macht gegeben wurde , die von ihrem hohen Ross gerne über das Leben vieler bestimmen möchten 🤦🏼‍♂️⛓⛓⛓",0.09319411218166351,0.9068058729171753
4784,"Die sogenannte Priorisierung sollte im Moment überhaupt noch nicht aufgehoben werden, so lange es noch über 80 jährige gibt, die noch nicht mal eine Impfung erhalten haben ‼️‼️‼️😡",0.3036283552646637,0.6963716745376587
4785,"hattet ihr die ""alternativen fakten"" von herrn bosbach ( 19.4.2021) mal gegen-gecheckt ?  bei den bosbach-fakten, die es in den faktencheck geschafft haben, wird leider die ursache vergessen. wenn schon mit dem 1,9 fachen des durchschnittslohn der spitzensteuersatz gilt, hat auf der anderen seite die ursache in den viele minijobs und niedriglöhnen, die diese statistik drücken dürften. das gleich bei den steigenden steuereinnahmen, der letzten jahre vor corona. die ja auf gewinne der unternehmen anfallen. auch daran dürften leiharbeit, niedriglöhne und minijobs einen grossen anteil haben. übrigens trifft man sich immer zweimal im leben. zum beispiel, wenn die leiharbeiter und niedriglöhner sich dann mit dem rentenwunsch an den staat wenden. da werden dann die gestiegenen gewinne der unternehmen sehr schnell zu den aufgaben des staat. mal sehen, wer dann noch in der regierung ist und verantwortung übernimmt. vielen dank für die christliche arbeits- und sozialpolitik und die kritische betrachtung dieser bei hart aber fair. oohhh sorry smilie vergessen beim dank 😉",0.5402588248252869,0.45974117517471313
4786,"Wie war das denn bei der Abstimmung: Ehe für alle? War es nicht eine Frau Merkel, die sich der Stimme enthalten hat? Und heute solche Worte 🙄 bisschen scheinheilig….",0.34978386759757996,0.6502161026000977
4787,"Herzlich willkommen zu unserem ZDFheute live! Wir berichten über die Messerattacke in der Würzburger Innenstadt. Dort sind nach Angaben der Polizei mehrere Menschen verletzt und getötet worden. Der Täter sei gefasst, es bestehe keine Gefahr mehr. Gerne können Sie hier Ihre Fragen stellen - wir bitten Sie aber, von Spekulationen abzusehen! Wir freuen uns auf eine sachliche und konstruktive Debatte.",0.9487714171409607,0.0512285977602005
4788,Da is aber wieder jemand ganz fleißig am zensieren 🤣🤣,0.2313816249370575,0.7686184048652649
4789,"Könnte unter Umständen damit zusammen hängen, dass man seine Grundrechte nur besitzt wenn man geimpft ist. Könnte auch damit zusammenhängen, dass Corona über mediale Dauerbombardier ung, zur gefährlichsten Krankheit überhaupt aufgebauscht wurde um genau diesen Effekt zu erzielen.",0.8364194631576538,0.16358058154582977
4790,"weil bald Wahlen sind, kurz mal so tun, als wenn sie sich sorgen machen....dann geht man wieder zur Tagesordnung über. Zu profitabel ist es halt für einige Kreise, wenn es einfach so weiter geht",0.6974691152572632,0.3025309145450592
4791,"Die Frage ist doch berechtigt, wer kann sich die Mehrkosten für eine bessere Umwelt leisten. Die einseitige Lösung der CDU - Ausgleich über Pendlerpauschal e - ist unsozial. Lohnempfänger mit niedrigem Einkommen, sozial Schwache und Menschen mit niedriger Rente, werden nie in den Genuss einer Pendlerpauschal e kommen, da sie sowieso keine Steuern zahlen müssen.",0.7263208031654358,0.2736792266368866
4792,"es gibt aber keine korrelation mit den infektionszahle n und der impfquote , wenn sie darauf hinauswollen ist es wirklich sehr dreist . mit dem milderem klima wie 2020 gehen /gingen die zahlen wie bei der grippe zurück",0.8001911044120789,0.19980886578559875
4793,Ich habe die Sendung gesehen und fand diese interessant und informativ.,0.9634086489677429,0.036591336131095886
4794,"Was mich eigentlich wundert. In allen Talkshows sitzen die Teilnehmer ohne Maske und Trennwände. In Schulen müssen Kinder trotz Abstand ständig Maske tragen. Könnte da nicht mit Trennwänden Abhilfe geschaffen werden? Die Ministern redet immer das selbe, sollte sie sich mal selber anschauen wie grausam das war. Ein Versagen auf ganzer Linie ist, dass man erst nach mehr als einem Jahr feststellt, wo die Hotspots sind. Aber das will ja keiner hören. ",0.6179522275924683,0.38204777240753174
4795,"Auch Bayerns Ministerpräside nt Markus Söder befürwortete die Aktion. Es sei ""ein sehr gutes Signal, wenn die Regenbogenfarbe n strahlen"" würden. ""Das wäre ein Signal, das für die Freiheit unserer Gesellschaft steht"", sagte der CSU-Politiker in Berlin.",0.9412037134170532,0.058796290308237076
4796,"In der Menschheitsgeschichte gab es immer Menschen die ihre Heimat verlassen haben, um wo anderes ein besseres Leben zu haben! Das streben nach einem Besseren Leben kann jeder verstehen und würde wir Europäer in Situation der ""Wirtschaftsflüchtlige"" sein, viele würden das gleicht tun! Das Problem lässt sich nur lösen wenn die Menschen in ihrer Heimat eine Zukunft sehen und da sind die großen Wirtschaftsnationen gefordert.  Viele Afrikanische Länder sind reich an Rohstoffen und trotzdem sind die Menschen arm ! Warum?  Die Eliten schöpfen den Rahm ab und die wirtschaftliche Hilfe aus zb der EU versickert im nirgendwo.... Löst die Probleme vor Ort und ihr lößt das afrikanische Flüchtlingsproblem!",0.5647469758987427,0.43525299429893494
4797,"Bei Reisen gibt es einen fundamentalen Unterschied. Spanien hat eine geringe Inzidenz und erlaubt uns Deutschen mit einer weitaus höheren Inzidenz die Einreise unter bestimmten Voraussetzungen . Unsere Regierung verbietet Urlaubsreisen in Deutschland und erlaubt nur Geschäftsreisen mit Nachweis. Die Hetzkampagnen gegen Mallorca-Urlaub er sind von unserer Regierung gewollt, da Urlaubsreisen unerwünscht sind. Aber das ist nur hilfloses und strategieloses Vorgehen",0.6932783126831055,0.30672168731689453
4798,"Würzburg ist Bunt, vielleicht etwas zu Blutrot, ... egal immer weiter so 😜",0.34288349747657776,0.6571165323257446
4799,"Frau Herrmann ist unerträglich. Den Benzinpreis erhöhen trifft so oder so „den kleinen Mann“. Transport der Lebensmittel wird dadurch teurer etc. Unerträglich. Statt mal konsequent plastikverbot voranzutreiben oder andere Länder zu überzeugen, endlich etwas mehr für die Umwelt zu tun, wird wieder die arbeitende Bevölkerung geschröpft😡",0.15228469669818878,0.8477152585983276
4800,"Wo Ist Sachsen ? Dort blühende Landschaften nach "" unten "" wachsen . ? Sorry , Ich frage für einen Freund der noch um Karl Marx Stadt weint . !😏",0.5824353694915771,0.41756460070610046
4801,Deswegen treten soviel aus der Kirche aus weil wir eine Diakonie für die Welt geworden sind..für eigene sorgen der Mitbürger kein Ohr.. wir sollten wieder deutschland werden..,0.4906829595565796,0.5093169808387756
4802,Ich denke wir haben andere probleme als andere länder und deren gesetze zu massregeln.,0.8368179798126221,0.1631820797920227
4803,"Ok ... ich hab einen ""Beetle Garden"" ... der einzige Blüh- und Wildgarten in der Nachbarschaft ... ansonsten nur 5 mm Rasen, Beton oder Steine ... ^^ ... und es wimmelt und piepst und brummt hier ^^ ... Habe seit diesem Jahr eine riesige Silberdistel im Garten ... dazu ganz neu ein Distelfink Paar und eine Rotschwänzchen Familie. Dazu zwei Amseln und eine Kohlmeisen Familie. Die Kleinen der Amsel wurden leider von der doofen Nachbarskatze getötet ... Ansonsten kann man hier, glaub ich, fast alles an Insekten finden. ^^",0.5743042826652527,0.42569565773010254
4804,Traumhaft romantisch....und am Schluss wird das Kälbchen zur Tötung im Schlachthof getreten...schon mal dabei gewesen....? Es ist der pure Grauen und die Dame ist eine Heuchlerin...ITS NOT FOOD - ITS VIOLENCE ,0.05716117471456528,0.9428388476371765
4805,"Ihr fordert nun mehr Rechte für Geimpfte, really? Wir leben seit über 12 Monaten aus Solidarität gegenüber den Älteren mit zum Teil heftigen Einschränkungen , besonders für die Kinder!! Und Ihr stellt nicht mal jedem ein Impfangebot zur Verfügung und wollt nun eben diese Solidarität zu den Jüngeren verweigern?",0.5676831603050232,0.4323168396949768
4806,"Gab es alles mal, wurde aber nach der Wende sofort abgeschafft.",0.8983940482139587,0.10160598158836365
4807,"Ich empfehle der Redaktion mal die ZDF Magazin Royal Sendung zum Thema Hartz-IV zu schauen. Einhergehend ist doch auch auffällig, wieviele Überstunden - trotz Arbeitsschutzge setz -, auch beim Staat selbst, gemacht werden. Sobald die Überstunden in einem Unternehmen, einer Behörde, keine Ausnahme mehr sind, zeigt dies, dass eine Mangel an Angestellten besteht. Dennoch laugt man lieber die eigenen Mitarbeiter, übrigens auch auf Kosten der Produktivität, aus.  Das Gehaltsungleich gewicht zeugt sich in jeder Branche. Grundsätzlich ist dies auch unserem kapitalitischen System geschuldet, denn im Grunde hat man keine Wahl, wenn man im aktuellen gesellschaftlic hen System überleben möchte. Ich mag aufgrund der Herabwürdigung der damaligen Verbrechen am Menschen das Wort Sklave gar nicht in den Mund nehmen, es läuft aber auf ein paar grobe Gemeinsamkeiten hinaus. Grundsätzlich ist natürlich niemand gezwungen um zu Arbeiten, um zu überleben, egal zu welchem Preis (Gehalt/Art der Arbeit), aber wird es noch dennoch von der Gesellschaft eingefordert. Unser Wohlstand, auch der Ärmsten, in unserem Land, begründet sich auf der Ausnutzung noch Ärmerer in anderen Ländern. Um zu Überleben unterliegt der Mensch mehr oder weniger dem Zwang der Teilnahme an unserem System.",0.7527621388435364,0.24723783135414124
4808,"Unverhältnismäß ig hohe Strafe, wenn man den Fall objektiv betrachtet. Totschlag als Ersttäter wird normalerweise in den USA bestenfalls mit 10 bis 12 Jahren geahndet. 10 Jahre zusätzlich gab es jetzt offenbar aus politischen Gründen.",0.89278244972229,0.10721755027770996
4809,"Man hat gemerkt dass er lügt. Sehr amüsant seine Argumentation zum Benzinpreis, der hält die Wähler wohl tatsächlich für dumm.",0.3137894868850708,0.6862105131149292
4810,"""Wiehler mahnt zur vollständigen Impfung."" 😂 Dann schafft Impfstoff ran und impft was das Zeug hält! Am Willen der Menschen hängt es bestimmt nicht. 😡",0.20432452857494354,0.79567551612854
4811,"Vielen Dank für Ihre Kommentare und die Diskussion. Wir verabschieden uns, bis zum nächsten Live!",0.8884294033050537,0.11157060414552689
4812,Nudeln bestehen fast nur aus Kohlenhydraten und Zucker.. sind also total ungesund! 😔,0.4624132812023163,0.5375866889953613
4813,"Kindesentwicklung, seelische Gesundheit für Jung und Alt, Schäden an Psyche und Physe....alles irrelevant für die Staatsratsvorsitzende Merkel....",0.6491115689277649,0.3508884608745575
4814,"Vielleicht kann das Expertenteam der heutigen Sendung folgende Frage beantworten, denn bisher wird darum (mein Eindruck) ein großer Bogen gemacht: Bei der theoretischen Annahme, dass wir die Herdenimmunität erreichen und alle ihr ""Impfangebot"" hatten - wird dann wieder alles geöffnet und entfallen die Beschränkungen? Herr Altmeier scheint sich da nicht so sicher (Interview von heute), was mich völlig verwirrt, denn bisher war diese Option die Hoffnung, die mich seit mittlerweile 9 Monate ohne Arbeit (Veranstalter) ausharren ließ. Zum Umsatteln bin ich mit Ü60 zu alt, für Hartz VI zu engagiert und eine Dauerschleife ist tödlich. Auch im übertragenen Sinne. Vielen Dank",0.714463472366333,0.2855364978313446
4815,"Was bitte, bedeutet das Wort Öm, welches in jedem Satz von Julia Friedrichs ca. 5 Mal vorkommt.",0.954005777835846,0.045994214713573456
4816,Lächerlich,0.7698239088058472,0.23017603158950806
4817,"Immer wenn es US Regierung es sofort verurteilt, stecken sie meist selbst dahinter.",0.7427830100059509,0.2572169601917267
4818,"Passt vor allem in Brandenburg und rund um Berlin und Potsdam auf. Keine KIPPEN, FLASCHEN ODER GRILLEREIEN in Wald Nähe oder auf den Feldern.",0.7422900795936584,0.25770998001098633
4819,"Die Politik sollte der Bevölkerung dazu die Eigenverantwort ung zugestehen! Masken müssen freiwillig sein, und sinnvoll von jedem einzelnen genutzt werden können! Ansonsten bleiben Sie politisch aufgezwungene Maulkörbe, als äußerliches Zeichen, dass den Menschen das Selbstdenken nicht zu getraut wird!",0.6494032144546509,0.3505968153476715
4820,"Hart aber fair. Ladet endlich wirkliche Praktiker und Experten ein mit differenzierten Meinungen. Letztens der Erziehungswisse nschaftler , das war schon mal ein Anfang. Warum traut ihr euch nicht zu so zu sein wie hangar 7?",0.3155328631401062,0.6844671964645386
4821,"Meine Familie ist von der 3. Welle betroffen. Kind brachte den Virus höchstwahrschei nlich aus der Grundschule (in Sachsen ohne Maske, in vollen Klassen, ohne Lüftungsanlagen , geschweige denn von Tests...)mit, da Klasse ein paar Tage vorher in Quarantäne geschickt wurde . Wir können das nicht nachweisen, da das Gesundheitsamt keinen Anlass sieht, ein symptomloses Kind zu testen. Eltern beide positiv, brit. Mutante. Ein Elternteil Ü 70, ""natürlich"" noch nicht geimpft, und jetzt sehr krank. Ich, der andere Elternteil, kann zumindest wieder aus dem Bett aufstehen und das Kind halbwegs versorgen. Mir fehlt mittlerweile jedes Verständnis, und ich stimme auch nicht in das Hohelied auf die Kanzlerin ein, nur weil die mal ein ""mea culpa"" über ihre Lippen bringt - ohne weitere Konsequenz. Die Konsequenzen solcher Fehler zahlen andere, nicht zu vergessen, die vielen, die erkranken.",0.5626717209815979,0.4373282492160797
4822,"Panorama folgt dem gutem  Journalismus, dass gesamte Team zeigt seit Jahrzehnten, wo Informationen und gute Fakten liegen 👍",0.9226227402687073,0.07737722247838974
4823,HILFE🤣Waffenlieferung en oder🤔👆🤣war in der Vergangenheit ja so 👆,0.48417216539382935,0.5158278346061707
4824,"Die haben alle den 26.09.2021 vergessen da sind Wahlen und solche korrupten, verlogene, abgebrühte Politiker/ innen brauchen wir nicht in Deutschland so einfach ist es",0.1757967174053192,0.8242032527923584
4825,"Es wäre doch so einfach ;) Jedes Unternehmen zahlt in dem Land, in dem Ort, wo auch die Umsätze generiert werden, die Gewerbesteuern. Dann könnten sich Firmen gern Briefkästen hinhängen, wo sie wollen...",0.8758405447006226,0.12415948510169983
4826,"Der lässt aber momentan auch keine Talkshow aus,scheint gut vergütet zu werden.",0.7910225987434387,0.20897740125656128
4827,"Diesen Malcolm so schwurbeln zu lassen, ist typisch füe ARD...",0.10502788424491882,0.8949721455574036
