,comment_id,comment_text,Sub1_Toxic,Sub2_Engaging,Sub3_FactClaiming
1873,926,@USER Seleccionar,0,0,1
1874,2377,@MEDIUM ¡El SPD ha fracasado simplemente para los cuidadores! https://www.facebook.com/328161397316808/posts/1598558580277077?sfns=mo,0,1,1
1875,2911,"The Black Cat, el autor me envió el enlace por PN;-)",0,0,1
1876,1052,"Un mal ejemplo, muchas personas no pueden permitirse un hogar en Castrop-Rauxel.",0,1,1
1877,742,"@MEDIUM Desafortunadamente, no los Merkel CDU y el SPD juntos se denominan erróneamente GROKO, pero los inquilinos no quieren promover propietarios de viviendas . La promoción de la propiedad ha sido limitada por el 0% de los intereses de ahorro, por lo que los precios de construcción pueden aumentar más rápido que los de la gente.Comparar esto con la posguerra....La política equivocada hace que los ciudadanos sean difíciles de crear propiedad....Doll",0,1,1
1878,1594,@USER tienes idea entonces avísame si eres capaz de hacerlo.,1,0,0
1879,2687,"No olvides que los Verdes cierran los archivos de la NSU durante 120 años, pero junto con la CDU contra la policía, eso debería sorprenderte, ¿verdad?",0,0,1
1880,976,"No soy un seguidor de la izquierda, sólo que la mujer no hablaba del propietario normal, sino de los grandes inversores.",0,0,1
1881,3229,"Lo que hace que las elecciones de la UE se desplacen de las leyendas a los puestos más altos que no le corresponde, por qué no la propia canciller, por lo que los puestos se deslizan hacia y a través de los ojos, sin tener en cuenta las pérdidas, y por qué los partidos populares están cada vez más desprestigiados en el favor de los votantes, y eso no sólo fue inmoral lo que el Consejo hizo con el Parlamento Europeo, sino que también fue un fraude en el el electorado y simplemente desvergonzado.",1,1,0
1882,1528,"He visto el movimiento de los clanes en el ZDF, que me ha tocado",0,0,0
1883,2897,"@MEDIUM, Ud. está utilizando el mismo argumento de Schaffmann que el propio AfD al hablar de ""partidos elegidos democráticamente."" No hay partidos elegidos democráticamente en este país y el AfD es un partido nacionalista vulcano y, por lo tanto, antidemocrático.",0,1,1
1884,1078,"Esta cuota de mierda está empezando a molestar, sólo debería ir por la cualificación y no por el sexo. En algún momento, las mujeres tenemos más en los días de conducción que los hombres porque hay más nacimientos de chicas.",1,0,1
1885,2821,@USER Tal vez deberías volver a leer tus postes,0,0,0
1886,1520,Así es como se ve: https://www.facebook.com/andreas.turschmann.3/videos/1244161859075732/,0,1,1
1887,260,@MEDIUM ¡Tengo ojos en la cabeza! Calcular todos los inmigrantes más jóvenes llega hasta más del 60% si usted es honesto. Me puede financiar un estudio entonces puedo indicarlo también con fuente. Lg,0,1,1
1888,108,"El margen entre ricos y pobres es cada vez más amplio, y me estás diciendo que todo esto es duro, que el dumping salarial, los beneficios fiscales en las transacciones bancarias, los agujeros fiscales... sólo es posible en la medida que sea posible. La mayoría de los herederos ricos no trabajan porque son herederos de la vida heredada y, sin embargo, el dinero se está haciendo cada vez más. Esto se debe a que el trabajo se grava mucho más que las inversiones de capital. Los funcionarios hacen un trabajo normal, como todos los demás. Tu dramatología en este campo es realmente exagerada y no se trata de envidia, sino de resolver problemas.",0,1,1
1889,544,Seguid así y las generaciones siguientes preguntarán después: ¿Qué habéis hecho entonces?,0,0,0
1890,3232,¡Los taladros delgado hablan realmente de la UE y de Europa como si fuera el mismo zapato!,1,0,0
1891,2836,"@USER puede calmarte conoce a los orientales, que finalmente tienen la nariz llena de verduras químicas orgánicas",0,1,0
1892,664,Airbnb,0,0,0
1893,2421,"Jovencita, no puedo hablar sin un punto y una coma.",1,0,0
1894,488,"@USER ¿Por qué debería estar más agradecida que alguien que ha compartido mi socialización cultural durante treinta años? ¿Es algo genético, cercano? Eso es lo que escribí, gracias por confirmar.",0,0,0
1895,1615,@USER porque sólo hay deletantes trabajando,1,0,0
1896,1618,¡Vuelvan los primeros opositores de coches eléctricos! ¡Aunque el dinero no debería conseguirlo! ¡La ganancia del año pasado era lo suficientemente alta! ¡Y el que persigue las maquinaciones fraudulentas en realidad pertenece a la cárcel!,1,0,0
1897,734,"Durante décadas, las asociaciones de alquiler han señalado que cada año faltan más viviendas, además de las desastrosas decisiones en materia de política de refugiados, política energética y política monetaria, y ahora la responsabilidad por sus propios errores recae sobre los malvados propietarios de bienes raíces.",0,1,1
1898,31,"@USER el dinero es suficiente, o con las palabras de Volker Pisper decir: ""El dinero es una fantasía.""",0,0,1
1899,270,Los Zuzler son la ronda.,0,0,0
1900,53,La generación más joven recibe tantos subsidios familiares como ninguna generación.,0,1,1
1901,1775,"@USER pero tal vez corazón, tendones , ojos ,",0,0,0
1902,2988,¿Cuál es su problema con el Sr. Daimaguler?,0,0,0
1903,226,La financiación de la cuestión de los refugiados es una mala broma y hacer frente a LINKS.,0,0,0
1904,358,Bohlen es ahora 66 años que oye mal y ve mal...,0,0,1
1905,3107,¿Crees que es cierto?,0,0,0
1906,514,"@USER, por supuesto, puedo esperar más de los inmigrantes. debo incluso. tienen que aprender el idioma, tienen que aprender las costumbres y unirse a la sociedad. eso no tengo que hacerlo porque ya me he metido en la sociedad. no importa a dónde te mudes, en ningún lugar se te chupa tanto azúcar en el culo como en Alemania",1,1,1
1907,1988,Me avergüenzo de ella.,0,0,0
1908,267,@MEDIUM ya está tomando la nueva censura de la ARD? O pensar en eso? El hogar tiene algo que ver con seguridad! Y si las mujeres no pueden ir a la ciudad solos por la noche... entonces ya no es mi hogar! Y un tema muy importante.,1,1,0
1909,297,"@USER entiende el sentido de la comedia? Quiero decir, no tienes el intelecto para eso.",1,0,0
1910,1759,"Hurra Schnatterrinchen... vamos a ver lo que viene hoy. ¿Otro rugido como la corriente se almacena en los cables? Edit pregunta, ¿qué hace ahí?",1,0,0
1911,568,"Muchos sauditas de vacaciones no entienden que importa si durante las tres semanas de vacaciones de Tailandia se les pregunta sobre el origen cinco veces, o si son nativos de su vida entera. Mi respuesta a ""¿De dónde vienes?"" es: ""Desde el útero de mi madre.""",0,1,0
1912,6,@USER ¿Has oído hablar de física?,1,0,0
1913,1221,Esta ropa se ve en mi foto de FB en la excursión de invierno en el cambio climático hace 30 años:),0,0,1
1914,1845,oh Spahn decir nunca restringir la libertad en un tema como este..,0,0,0
1915,1616,@USER le ayuda con sus hechos a veces también ayuda a pensar lógica simple,0,0,0
1916,2109,"@USER esto viene a ser agravante, el gobierno de la col nos ha dado mucho daño por la inacción.",1,0,0
1917,1586,@MEDIUM por qué no se ha presentado correctamente. En los Verdes se conoce la actitud. Invíteme también. He estado activo en África durante 13 años. No tengo que esconderme detrás de un joven así. Hemos construido Alemania después de la guerra y entregado un mundo intacto.,1,0,0
1918,673,@USER tasa de muerte? Entonces habría suficientes apartamentos! Como si lo intentaran con lógica....,1,1,1
1919,478,La estupidez popular se financia al más alto nivel con tasas obligatorias. ARD y ZDF: Pensar cuidado !,1,0,0
1920,1782,@USER yo tampoco!,0,0,0
1921,1666,"@MEDIUM: De acuerdo. Parece que el bueno no puede llevar la prueba de todas formas, pero con el dedo puede apuntar a otros.",0,0,0
1922,2499,Los Verdes con,0,0,0
1923,3183,"@USER esto puede ser, y también puede crecer a escala europea los grupos de derechas y eso es también hecho y no sabía que el francés Ostler es y si lo cree o no muchos Ostler ha tenido más del oeste sin ningún crédito y del extranjero que algunos Wessi",0,0,0
1924,2831,"@USER probablemente no entiendes que los AFD y los Verdes son ahora iguales en las elecciones, tus partidos vulgares se han ido",0,0,1
1925,2803,@USER no lo hará Tiene carácter,0,0,0
1926,1568,El ingenuo Luisa debe convertirse en ingeniero en lugar de demostrar y luego mejorar realmente con sus inventos,1,0,0
1927,3078,"•Nos esforzamos por no ofrecer a los representantes de AfD un foro para sus propósitos, pero, según el tema, es necesario que los políticos de AfD hablen por sí mismos.",0,1,1
1928,141,"""Sólo quieren traerlos, traerlos, traerlos aquí, "" ¡No! Ver las causas de la huida.",0,1,1
1929,2884,Es un clásico comentarista del odio con orientación volcánica.,0,0,0
1930,1157,"en la era de la próxima digitalización en todos los niveles que todavía tenemos por delante, ya que pronto va a ser la presión caliente de la IA o a través de la IA..",0,0,0
1931,2975,"¿Ah, los afD-Nazis se apresuran contra el Sr. Daimaguler como democracia?",1,0,0
1932,258,#SUELO! #HAZ - y #HETZ - los comentarios son un #SCANDE !,1,0,0
1933,499,"@USER No, es triste que la genética en algunos círculos sea aún más importante que la actitud y la individualidad.",0,0,1
1934,684,#HETZERIN •@USER • #GEBLOCKT ! WEG es esta persona enemiga alemana !,1,0,0
1935,1612,¡La movilidad eléctrica pura es una broma!!!!,1,0,0
1936,104,@USER ¿Dónde están las pérdidas ! Antes de las pérdidas que traen su dinero al extranjero . Todo mentiras y usted piensa que el hombre pequeño es estúpido y cree que eso ! ! No No,1,0,1
1937,44,"Muy bien analizado - estoy totalmente de acuerdo...! Pero por favor, la próxima vez @USER con ortografía, un poco correcta, ortografía....¡Gracias!",0,1,0
1938,2194,@USER ¡Se supone que también se expropian los propietarios de viviendas como Vonovia o Alemán y no los inquilinos en relación con el alquiler! He aquí algunos datos incómodos: https://m.manager-magazine.de/fototurung/ueblick-die-elf-grossen-deutsche-inmobilien-ags-fototurel-100484.html,0,1,1
1939,2817,@USER qué les da el derecho a juzgar a Plasberg,0,0,0
1940,1315,@USER oh un muy inteligente! El cambio climático es el calentamiento? Nuevo para mí.,1,0,0
1941,435,Alemania ya no es más digna de vivir para nosotros! Es hora de que todos empaquemos nuestras maletas y dejemos solos a los datiches con su roma/sinti inmigrantes procedentes de Rumania . Punto final del debate,1,0,1
1942,1358,"No sé qué pasa con nuestras generaciones futuras, pero no se puede fumar tanto.",1,0,0
1943,3175,"@MEDIUM es cierto. Conozco muchas cosas. Sólo hay que leer lo que permites y no borras de las páginas. ¿Te gusta "" @MEDIUM ""?",1,0,0
1944,2044,cuánto tiempo será 20-22,0,0,0
1945,2016,@USER: ¿Pero no ha sido suficiente para un nivel mental más alto? https: /es.m.wikipedia.org/wiki/Troll_(Cultura de la red),1,1,1
1946,1737,"@USER y un demócrata lupónico, ¿qué hay de malo?",0,0,0
1947,1944,"¿Se ríen de los experimentos científicos, o es más una risa loca de que están conmocionados por lo que se les está revelando?",1,0,0
1948,251,"@MEDIUM : se trata de HOGAR ! Este es el tema ! Por qué no le ocultan y encubren todos los ""casos particulares"" todos los días en los que personas de otros países están buscando en nosotros un nuevo #HOGAR! - y cómo se comportan en su nuevo HOGAR (y: NO ! NO , NO TODOS !",1,0,1
1949,389,@USER ¿Qué tiene que ver esto con un vivero? Sólo una comparación adecuada - ¡no parece que se les ocurra demasiado!,0,0,0
1950,566,"@USER Es cierto, deberían hablar mucho menos y a cambio permanecer más callados.",0,0,0
1951,2101,"Una vez más, el precio de la energía es el que más contribuye al encarecimiento del coste de la vida. Los precios al consumo aumentaron en la zona del euro un 1,7 por ciento en abril, incluso un dos por ciento en Alemania.Los precios de la energía contribuyeron en mayor medida al encarecimiento del coste de la vida. En abril aumentaron un 5,4 por ciento. Los servicios encarecieron un 1,9 por ciento y los alimentos, el alcohol y el tabaco en un 1,5 por ciento. Los bienes industriales se hicieron más caros en un 0,2 por ciento, y así sucesivamente... ...¿dónde y cuándo voy a conseguir más en el bolsillo como pensionista?!",0,0,1
1952,125,"@USER, ¿cuál es tu opinión sobre el Acuerdo de Asociación Económica?",0,0,0
1953,2384,"¡Así que quién elige lo que no sé, pero yo no escribí mi viejo o mi año de nacimiento y mi profesión en la hoja de ruta! ¡Así funciona la propaganda alemana televisión. En Europa todavía no se cuentan los epístolas, pero en Alemania las cifras finales desde ayer a las 18:00!! ¡Un shelm que piensa algo malo!",1,0,1
1954,2285,Hablo de los países que han sido ocupados por el Islam !!!!!!! Oh hombre . Historia y política no es tu especialidad,1,0,0
1955,2453,"Los servicios de interés general se privatizan, porque la privatización es buena. ommmm Internacional capital de inversión que circula tiene un derecho a obtener rendimientos. - No puede haber monopolios. - Cuidado, hospitales pero también suministro de energía, agua, etc. - Privatización, rentabilidad, .... ommmm Firmado: CDUCSUSPDFDP",1,0,0
1956,2293,"@USER , en Alemania, todos los posaderos tienen el derecho a la casa y se les permite prohibir a las personas individuales, pero si se les prohíbe la casa, sólo porque tienen otra actitud política, es contra el artículo 1 de nuestro texto. ¿Qué crees que pasaría si un anfitrión le prohibiera la casa a un musulmán, porque otros musulmanes están extendiendo el terror, cometiendo asesinatos en ferias y violaciones, o haciendo matrimonios de niños/permisos?",1,1,0
1957,753,"En primer lugar, necesitamos viviendas más baratas y esta política neoliberal no ayuda a la gente.",0,0,0
1958,2820,@USER podría preguntar a su amigo cómo sucedió esto https://www.facebook.com/5307571837776023/posts/115962247422821/,0,1,1
1959,204,"Sí, muchos inmigrantes se sienten claramente más vinculados a este país que muchos indígenas, tal vez porque lo innato no es tan natural, o porque sus antepasados no lo eligieron en el momento de Hitler, ¿así que no tienen ese sentimiento de culpa?",0,1,0
1960,743,"Es por eso que más personas también deben tener la oportunidad de formar propiedad .Esto también tiene consecuencias positivas en la retención de la gente .Sé de lo que estoy hablando he construido 1000 EFH y 5000 viviendas, muchos también manejan lo que he visto en los inquilinos increíblemente ir a las casas de construcción social y ver los daños vandalismo...Doll",0,1,1
1961,2798,@USER debería sentirle un poco en los dientes - Roth detrás de los transparentes - Habeck,0,0,0
1962,484,"@USER ""inventado"" te gusta explicarme, no sabes esa palabra, y que me llamas ""extranjero"" confirma exactamente lo que escribí en el comentario de entrada, pero no entiendes tantos.",0,1,0
1963,2652,"@USER, no sólo se difama a los votantes verdes! CDU, FDP, Izquierda, AfD y SPD también... duele ver sólo su mundo... ¿verdad?",1,0,0
1964,911,"@USER Parece haber tenido una mala experiencia con los corredores en su vida, ¡lo siento por usted! ¡No es correcto lo que dice que el corredor es pagado por un solo lado! Esta es la excepción y sólo en algunas partes del país. En NRW y muchas otras partes de Alemania, la comisión se comparte a medias! ¡No puedo confirmar lo que usted escribe, por ejemplo, del interés del corredor! ¡Mi interés como agente inmobiliario es reunir ambas partes en condiciones que sean satisfactorias para ambas partes!",0,1,1
1965,909,"@MEDIUM usted no necesita conocer bien a la Sra. Barley para entender exactamente lo que los demás usuarios han escrito aquí! La Sra. Barley dijo la semana pasada en la exposición del día en la cámara: ""¡Los macabros cobran demasiado dinero por 'NICHTS'! ¡Eso es una desvergüenza sin fondo que busca el mismo y la mejor prueba de que hace exactamente eso, una venganza personal contra los agentes de bienes raíces! ¡Ella haría mejor en lo que sea necesario: ¡por fin anclar las condiciones profesionales para la profesión! ¡No puede ser que cualquier mecánico de automóviles, cualquier peluquera o cualquier persona sin saber lo que significan las cosas en la sección II del libro base, una licencia profesional según el artículo 34c WEO!!!!! ¡Por eso el agente inmobiliario tiene una mala reputación en este país y no tiene que pagar la cantidad de comisión o quién las paga!",1,1,1
1966,2726,"El Sr. Lübke no vale más que cualquier otra persona a la que todos los días se somete a la violencia en Alemania, donde los medios de comunicación, por supuesto, no hacen tanto ruido.",0,0,0
1967,2396,"@USER, desafortunadamente, algunos de nosotros en Munich todavía no han llegado realmente a Baviera.",0,0,0
1968,2189,Nadie...,0,0,0
1969,68,"@USER Las mujeres son a menudo las que no consiguen suficiente papel de pensión para criar a sus hijos. Si hay un niño que está enfermo y por eso la madre no vuelve al trabajo hasta muy tarde, entonces simplemente tiene la tarjeta de culo. Y ahí es donde debe cambiar algo. Las madres deben ser calculadas como si nunca hubieran dejado de trabajar cuando vuelven al trabajo después del parto.",1,1,1
1970,573,"@USER Por una buena razón, el partido AfDer es rechazar al fascista Landolf Ladig, también conocido como Bernd Höcke.",0,0,0
1971,1949,"@USER ¿Sabes lo que son los nihilistas? Probablemente no. Si lo supieras, también sabrías más acerca de ti mismo... Vamos a desatar a los nihilistas y a los ateos y causar un enorme derrumbamiento social que, en todo su horror, mostrará a los pueblos los efectos del ateísmo absoluto, el origen de la barbarie y de los levantamientos más sangrientos. Entonces, en todas partes, contra una minoría de revolucionarios, los ciudadanos serán obligados a defenderlos, a destruir a estos destructores de la civilización. Y las masas, decepcionadas por el cristianismo, sin rumbo, a un nuevo ideal largo, pero sin saber adónde van a dirigir su deseo de una fe, por fin reciben la verdadera luz por la caída de la doctrina pura de Lucifer.",0,1,1
1972,2158,"Hemos intensificado el problema desde 2015!!! Lo que es lógico, porque si dejamos a 2 millones de personas en el país, faltan 2 millones de viviendas. Así que, ahora se acabó. Estoy leyendo.",1,1,1
1973,836,"@USER no. Esto no lo veo así. La introducción del ""impuesto sobre el valor del suelo"" hará algo directamente en contra de las especulaciones en el ""tierro"" porque, por lo tanto, el impuesto sobre las tierras no utilizadas subiría entre un 10% y un 15%. En última instancia, se construiría mucho más eficientemente. Aparte de eso, los ingresos de los hogares también aumentan en gran medida. Estos son sólo algunos de los beneficios de la taxi single. ¿Conoce el ""Henry George Theorem""?",0,1,1
1974,1261,@USER este informe también he visto. Bebe agua pero usted mismo bebe vino,1,0,0
1975,2653,y va demasiado jodido para comprar ropa barata hecha en Bangladesh y envenenada por toda la tierra debido a esta producción.,1,0,1
1976,1708,Así que ahora tenemos que ser obligados a pensar en ciertas cosas. Siempre pensé que los pensamientos eran libres,0,0,0
1977,203,"Lectura recomendada: ¡Tú eres tan alemán! Mi vida en un país que no le gustan sus virtudes Agnieszka Towaluk, Inmigrante de Polonia:-)",0,1,1
1978,1342,@USER Me refería a la comparación con el avión...,0,0,0
1979,850,"Contra la estupidez ayuda a la educación, más, más eficiente!",1,0,0
1980,2341,"@MEDIUM Honestamente, en ese caso, uno desea volver a la vieja pranger medieval donde se pone a esa gente. Sé que... no éticamente...bla bla... pero honestamente... a ustedes también les gustaría poner a uno u otro allí;)",0,0,0
1981,317,"@USER por xésima vez: las personas que llegan a Alemania desde estados seguros no son refugiados; no tienen que integrarse, sino ser deportadas lo antes posible. Cualquiera que, por el contrario, opóngase masivamente, es antialemán a mis ojos; quiere cambiar completamente el país a través de culturas extranjeras; no debe ser así, porque los alemanes tienen derecho a vivir en su territorio.",0,1,1
1982,1489,@USER tja para la masa ancha habrá los burros para los ricos los taxis de vuelo de Digibar..,1,0,0
1983,1521,"Conclusión de la revista Nordsee , hasta ahora , con diferencia , ¡la más dáctila!",1,0,0
1984,3072,"En relación con el Sr. Jung, ¿por qué no nos explica el ""nazi"" que usted ha descrito sin relativizar las terribles grietas de los nazis en el Tercer Reich?",0,0,0
1985,3159,"@USER simplemente nos explica por qué no podemos colocar a los traficantes ilegales en sus grandes y ricos países vecinos, donde pueden vivir sus creencias de la Edad de Piedra!! La peor ola de violencia que experimentamos en D es a través de personas a las que podemos ofrecer demasiadas perspectivas. Hay muchas mentes inteligentes que describen cómo combatir las causas y resolver los problemas en los países de origen.",1,0,0
1986,2464,"...mi conclusión...""queremos, vamos, tenemos que ""...DAS fue un programa de publicidad para el Groko, nada más...",1,1,1
1987,2193,@USER con el apoyo y la aprobación de los liberales y conservadores locales y de una decisión del gobierno federal del mismo nombre para una solución orientada al mercado. Les pido que lo tengan en cuenta y lo complementen en las siguientes afirmaciones unilaterales.,0,0,1
1988,1427,El problema de los residuos nucleares asociados a la salida siempre se oculta...Claro que debería retirarse de la generación de carbón y prolongar la duración de la energía nuclear limpia hasta que se tenga una fuente alternativa de energía eléctrica y un depósito final...Fantástico,1,1,1
1989,1522,"Para mí en la ronda, con mucho, el mejor, todo lo que ha dicho, puedo entender absolutamente. Lo peor fue la chica arrogante y arrogante que, a mi juicio, no es más que una imitadora de esta Greta.",1,1,0
1990,2614,El público aplaude por cada mierda que se compran,1,0,0
1991,1374,"¿Algo ha cambiado, impedido, logrado?? hay el centro de todo lo que se puede y lo que no se puede hacer aquí. el accidente es una invención de los filósofos para mantenernos en el humor y la esperanza.",1,0,1
1992,760,¡Tenemos apartamentos! ¡Cuidado! Su afirmación es falsa! Aquí hay casas vacías.,0,0,1
1993,930,"No, parece que yo también pertenezco al estúpido ganado electoral que ahora se anuncia con propuestas duras antes de las elecciones.",1,0,0
1994,2388,"Los Verdes sólo lo han hecho porque la generación joven no lo ha visto a finales de los años noventa, lo que estaba bajo la coalición verde-rojo.",0,1,0
1995,278,"Quien no está arraigado con su país de origen nunca entenderá la importancia de su país de origen. Todo lo demás es sólo un hogar, mi opinión",0,0,0
1996,1101,"@USER Lo contrario de sus viejas ideas del siglo pasado, digamos, de los años 50... parece que todavía estás vivo.",1,0,0
1997,2140,Se supone que invitan a las personas que tienen algo que ver con esto y que aún no pueden vivir lo suficiente,1,0,0
1998,481,Y luego cada pueblo recibe al menos a un fascista del NPD del este muy cercano en su casa.,0,0,0
1999,200,"... es diferente para cada uno, y algunas personas nunca pueden perder su hogar, romperlo.",0,1,0
2000,3040,@USER y esto justifica el extremismo legal y el racismo de la peor manera? Esto es lo único que la AfD puede hacer: relativizar. Podríamos reconocer muy bien hoy.,0,0,0
2001,2885,"@USER, ¿qué sabes exactamente sobre el valor fundamental democrático de nuestra Constitución? ¿Puedes llamarme ahora y aquí?",0,0,0
2002,2174,"@USER , sospecho que el impuesto sobre el CO2 debería ser un impuesto sobre la migración.",0,0,0
2003,77,"@USER soy muy consciente de que los políticos no reciben miles de millones de dólares, pero sin embargo este dinero puede llegar a ser bueno para el RK, y también los fondos que el BR de todos los países, y esto podría ser utilizado para nuestros pensionistas y nuestra infraestructura.",0,1,0
2004,2177,@USER La pregunta sigue siendo por Wen!!!,1,0,0
2005,93,"Gracias a ROT-GÜN, la gente tiene que trabajar hoy 45 años y ganar el salario medio cada mes en Alemania (3.500 €) para tener derecho a 1.200 € (antes de deducir las cargas sociales)...¿Quién lo ha revelado (Prof. Sell lo ha revelado en la emisión de Böttinger)? En todas las personas que entran en la cobertura básica basada en las necesidades, todas las previsiones privadas se contabilizan - ¿cuál es el modelo de cálculo del Sr. Heil?",0,1,1
2006,2705,@USER no vi a ninguna chica. Tres mujeres y dos hombres.,0,0,1
2007,239,"@USER, la delincuencia organizada siempre ha existido; en última instancia, estos son mercados de exclusión, que, sin embargo, son más prudentes en el caso de los crímenes de capital; los que se hacen mucho más claros son clubes de rockers; pero, en particular, la mafia o los clanes árabes de la familia, no tienden a cometer delitos demasiado visibles, ya que esto perturbaría los negocios. Una persona sin pasaporte alemán abandona este país mucho más rápido que un alemán que no tiene un punto de fuga en el extranjero.",0,1,1
2008,2872,"Demócrata-nacionalista. ¿Entiende, Sr. Duro?",1,0,0
2009,1330,"Sin embargo, 12000€ por envío.",0,0,1
2010,619,¿Dónde vives?,0,0,0
2011,1436,Ahorraría energía de nuevo inmediatamente para apagar todo .....ahora.,1,0,0
2012,2256,"@MEDIUM pero ¿dónde está el pequeño del SPD? Me alegra mucho que el AfD esté representado, gracias.",1,0,0
2013,951,"@USER Si cualquiera pudiera hacerlo todo el mundo y se ganará el dinero a sí mismo, pero no todos pueden tener algo más en juego que una impresora joven",1,1,0
2014,2127,"@USER ""Proporcional para el crecimiento económico""? Entonces estas casas deberían construirse en China, ¡aquí no crecerá nada más con el GOKO!",0,0,0
2015,1302,"La madera para los pellets , también proviene de reservas naturales en Rumania , pero no importa , lo importante es que algunos de los bolsillos se engordan .",0,0,1
2016,130,"""¿Qué se supone que estas personas no educadas (sin valoración, simplemente como un término, se corresponde con los hechos) eres un estúpido estúpido cabeza hueca. Eso no es una puntuación.",1,0,0
2017,1327,"¿El experto en medio ambiente, Markus Lanz, puede explicarlo exactamente?",1,0,0
2018,454,"@USER claro , Alemania es el paraíso para nosotros cagar y donde otra es la vida insoportable gel •",1,0,0
2019,1250,¿Por qué tantas veces este miedo a la controversia real? ¿Por qué siempre deja de lado ciertos puntos de vista? ¡La gente como yo se enfada desmedidamente!,0,1,0
2020,1875,"Por supuesto, quien puede pagar un órgano, entonces la familia debería recibir el dinero.",0,0,0
2021,672,@USER ________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________,0,0,0
2022,1150,@USER No tiene nada que ver con esto.,0,0,0
2023,1932,"@MEDIUM ¿No le gustaría permanecer en los hechos para que no se le pueda llamar medio de mentira? Mire aquí: ""La muerte cerebral no es la misma muerte La muerte cerebral no significa necesariamente que alguien esté muerto, explica el filósofo y experto en ética, el profesor Dieter Birnbacher. Sin embargo, hay buenas razones para mantener el criterio de muerte cerebral para la extracción de órganos."" https://www.aerztezeitung.de/politik_gesellschaft/organdonation/article19879725/organtration-hirntod-no-end-tod.html",1,1,1
2024,2567,"Propaganda totalitaria para los Verdes enemigas de Alemania... ¡cuándo finalmente la fiscalía se hará cargo de este abuso de la ""CEI"" como financiación ilegal de los partidos políticos!",1,0,0
2025,1269,"No sólo en relación con la cuestión del cambio climático humano, parece que TODOS están totalmente de acuerdo en la ronda, sino incluso en cuanto a que la ""movilidad electrónica"" es loca e importante. TODO. Apreciar en detalle quién es más o menos confiable y cómo alcanzar el objetivo común en concreto es totalmente irrelevante para mi punto.",0,1,0
2026,2475,"...y no sólo desde ayer y hoy, sino desde hace décadas...de repente, la Groko se encuentra en una concordia pacífica y tiene todo bajo control...sólo la forma en que los ancianos deben pagar eso, nadie dice que todavía está en las estrellas...la Ley de Atención 2018 establece...""A partir de 2019, todo cuidador adicional en hospitales debe ser financiado plenamente por las compañías de seguros de enfermedad.""Irrtum, que los residentes han tenido que pagar... aquí sólo un ejemplo...https://www.ln-online.de/Noticias/Noticias/Alemania del Norte/Nueva Ley de Cuidado de los Inquilinos-Nuestros-deben pagar más",0,1,1
2027,966,La vivienda es un derecho fundamental y ya que uno debe reaccionar y no debe tener nada que ver con la libre economía de mercado.,0,0,1
2028,479,"@USER Sólo el alemán oriental, en su mayor parte, siempre ha sido alemán, y en sí mismo no tienen ningún problema con la inmigración, ya que muchas familias han perdido su verdadero hogar debido a la falta de formación de la guerra.",0,1,1
2029,2533,"El ""éxito"" de los Verdes se basa claramente en la debilidad de los otros partidos, así como en el hecho de que ellos pisan un paisaje mediático casi totalmente no crítico, que ya no hace su trabajo de demanda crítica y análisis. Esto juega en la teclado de la indignación moral dominan los Verdes como casi ningún otro partido y logra distraer a otros de sus propias debilidades y errores.",1,1,0
2030,2962,Ni una palabra sobre el islamismo,0,0,0
2031,761,¿Stefano Heitmann es cierto?,0,0,0
2032,2413,los otros líderes verdes son también los activistas de las ametralladoras que dejan a otros pocas oportunidades para discutir,1,0,0
2033,1308,"Cuando uno es muy silencioso, incluso los chinos se ríen de los SPD. Una sociedad totalmente histérica en las capturas de los ecopopulistas.",1,0,0
2034,1685,"@USER podría haber lanzado una gran ofensiva por mí para atraer a la gente como donante potencial. Por ejemplo, sobre los médicos domésticos. Informar y consultar a todos, bien. También para el banco de sangre, etc. Pero no por ley para hacer depósitos de repuestos, como he dicho, no está bien en absoluto. Imagínese que por ley, después de su muerte, sería enviado a las universidades como material de entrenamiento para estudiantes, a no ser que se retracte. Y entonces ni siquiera se sabe si se respeta su propia voluntad... No, todo esto debe ser voluntario.",0,1,0
2035,2463,"@USER ...Yo sé que había un documental, que se trataba incluso de 400 euros más... porque eso se hizo público los residentes entonces tuvieron que pagar "" SOLO "" 200 euros más...",0,0,1
2036,1198,¿Y qué variante habrán leído Donald Trump y Tim Prado en secreto cuando era niño?,0,0,0
2037,3216,"Es evidente que las pérdidas de votos para el CDU y el SPD no han sido suficientes, y estos políticos sobrepagos no son listos, es intolerable lo que está sucediendo a nivel de la UE, y eso ya no tiene mucho que ver con la democracia.",0,0,0
2038,2557,Los demonstradores profesionales están bien atendidos.,0,0,0
2039,1534,¡El resto del mundo se preocupa por una mierda y los alemanes verdes que pueden salvar la Tierra en su microcosmos espiritual!,1,0,0
2040,2448,"Desde hace más de una década, la situación se ha perfilado: los partidos pueden ser la política, en lugar de una política de visión de futuro, de trimestre a trimestre, año a año, las cifras sobre la evolución de la edad y las cifras de formación.",1,1,0
2041,755,"Claro , sólo queréis construir apartamentos que apenas son asequibles y no para la pequeña cartera !",0,0,1
2042,2145,"Y la UE puede pagar ellos mismos en Google, el tren y la salida. No tengo que quitarle la ARbeit a todos los estúpidos.",1,0,1
