,comment_id,comment_text,Sub1_Toxic,Sub2_Engaging,Sub3_FactClaiming
1995,278,"Celui qui n'est pas enraciné avec son pays d'origine ne comprendra jamais l'importance du pays d'origine. Tout le reste n'est qu'un foyer, mon opinion.",0,0,0
1996,1101,"@USER Le contraire de vos vieilles idées du siècle dernier, disons que dans les années 50, vous semblez encore en vie.",1,0,0
1997,2140,"Qu'ils invitent les gens qui ont un rapport avec ça, mais qui ne peuvent pas vivre suffisamment.",1,0,0
1998,481,Et puis chaque peuple reçoit encore chez lui au moins un fasciste du NPD du très proche est.,0,0,0
1999,200,"... elle est différente pour tout le monde et certaines personnes ne peuvent jamais perdre leur maison, se casser dessus.",0,1,0
2000,3040,@USER et cela justifie l'extrémisme de droite et le racisme de la pire manière? C'est la seule chose que l'AfD peut faire: relativiser. Peut-on à nouveau très bien voir aujourd'hui.,0,0,0
2001,2885,"@USER, que savez-vous au juste de la valeur démocratique de notre Constitution ? Pouvez-vous me l'appeler maintenant et ici ?",0,0,0
2002,2174,"@USER , je suppose que la taxe sur le CO2 devrait être une taxe sur la migration.",0,0,0
2003,77,"@USER je sais bien que les politiciens n'obtiennent pas des milliards, mais cet argent de la CIG peut malgré tout s'avérer bon, et l'argent qui est donné par la BR dans tous les pays, ce qui pourrait être utilisé pour nos retraités et nos infrastructures.",0,1,0
2004,2177,@USER La question reste par Wen!!!,1,0,0
2005,93,"Grâce à ROT-GRÜN, les gens doivent aujourd'hui travailler 45 ans et gagner chaque mois le salaire moyen en Allemagne (3.500 €) pour avoir un droit à 1 200 € (avant déduction des cotisations sociales)... qui l'a fait (Prof. Sell a publié celui-ci dans l'émission de Böttinger)? Dans tous les gens qui entrent dans l'assurance de base axée sur les besoins, toutes les prévoyances privées sont prises en compte - comment cela ressemble-t-il au modèle de calcul de M. Heil?",0,1,1
2006,2705,@USER Je n'ai pas vu de fille. 3 femmes et 2 hommes.,0,0,1
2007,239,"@USER, la criminalité organisée a toujours existé. Ce sont des marchés d'éviction qui, en fin de compte, semblent plutôt réservés aux crimes de capitaux. Ceux qui sont beaucoup plus explicites sont des clubs rockers. Mais surtout les mafias ou les clans familiaux arabes n'ont pas tendance à être trop visibles, car cela perturberait les affaires. Une personne sans passeport allemand quitte ce pays beaucoup plus rapidement qu'un Allemand qui n'a pas de point de fuite à l'étranger.",0,1,1
2008,2872,Démocratique contre nationaliste populaire.,1,0,0
2009,1330,"Mais, 12000€ par envoi.",0,0,1
2010,619,Où vis-tu ?,0,0,0
2011,1436,économiserait de nouveau de l'énergie immédiatement désactiver tout ....maintenant.,1,0,0
2012,2256,"@MEDIA mais où est le petit du SPD ? Je suis très heureux que l'AfD soit également représenté, merci.",1,0,0
2013,951,"@USER Si tout le monde pouvait le faire tout le monde et gagner l'argent lui-même, mais il ne peut pas tout le monde dépend un peu plus qu'une imprimante d'avoir des jeunes",1,1,0
2014,2127,"@USER ""Proportional à la croissance économique""? Alors ces maisons devraient être construites en Chine, ici avec le GOKO ne grandira plus!",0,0,0
2015,1302,"Le bois pour les granulés , proviennent également de réserves naturelles en Roumanie , mais peu importe , ce qui rend certains les poches épais .",0,0,1
2016,130,"""Qu'est-ce que ces réfugiés économiques le plus souvent inculpés (sans évaluation, simplement comme un nom, il correspond aux faits) tu es une tête stupide. Ce n'est pas une évaluation.",1,0,0
2017,1327,L'écologiste Markus Lanz peut nous l'expliquer ?,1,0,0
2018,454,"@USER clair , l'Allemagne est un paradis pour nous canapé et où autre est la vie insoutenable gel ...",1,0,0
2019,1250,"Pourquoi cette peur d'une vraie controverse, pourquoi ne pas toujours laisser certains points de vue complètement hors de portée ? Les gens comme moi sont furieux !",0,1,0
2020,1875,"Bien sûr, qui peut payer un organe, alors la famille devrait avoir l'argent",0,0,0
2021,672,@USER ♥.,0,0,0
2022,1150,@USER Cela n'a rien à voir avec ça.,0,0,0
2023,1932,"@MÉDIUM Vous n'aimeriez pas rester dans les faits pour ne pas être qualifié de médium de mensonge ? Regardez ici: "" La mort cérébrale n'est pas égale à la mort La mort cérébrale ne signifie pas nécessairement la mort de quelqu'un, explique le philosophe et expert en éthique, le professeur Dieter Birnbacher. Il y a néanmoins de bonnes raisons de s'en tenir au critère de mort cérébrale pour le prélèvement d'organes. "" https://www.aerztezeitung.de/politik_gesellschaft/organspende/article/87025/organe de prélèvement-hirntod-non-egal-tod.html",1,1,1
2024,2567,"Propagande totale pour les Verts anti-Allemands... Quand le procureur prendra-t-il enfin part à cet abus du ""Gez"" en tant que financement illégal des partis!!!",1,0,0
2025,1269,"Il est évident que c'est le cas. Non seulement en ce qui concerne la question du changement climatique fait par l'homme, tous les éléments du cycle semblent totalement unanimes, mais même en ce qui concerne la ""mobilité en ligne"" qui est folle et importante. TOUTES les informations sur les personnes plus ou moins dignes de confiance et sur la manière d'atteindre l'objectif commun sont tout à fait sans importance à mon avis.",0,1,0
2026,2475,"...et pas seulement depuis hier et aujourd'hui, mais depuis plusieurs décennies... tout à coup, la GroKo est en harmonie paisible avec tout...seuls les personnes âgées doivent payer, personne ne parle de ce qui se trouve encore dans les étoiles...la loi sur les soins de santé 2018 a établi... ""À partir de 2019, chaque infirmière supplémentaire dans les hôpitaux sera entièrement financée par les caisses d'assurance maladie.""...Irtum, les résidents à domicile ont dû payer... ici seulement un exemple...https://www.ln-online.de/Nouvelles/Allemagne du Nord/Nouvelles-Pflegegesetz-Heimbeisten-muessen-plus-nombres",0,1,1
2027,966,"Le logement est un droit fondamental, car il faut réagir et ne rien avoir à faire avec une économie de marché libre.",0,0,1
2028,479,"@USER Seuls les Allemands de l'Est ont toujours été des Allemands. Et en soi, ils n'ont pas de problème avec l'immigration, parce que de nombreuses familles ont perdu leur véritable patrie en raison de l'imperfection de la guerre.",0,1,1
2029,2533,"Le ""succès"" des Verts réside clairement, d'une part, dans la faiblesse des autres partis et, d'autre part, dans le fait qu'ils se heurtent à un paysage médiatique presque totalement non critique qui ne fait plus son travail de demande critique et d'analyse. Les Verts jouent ainsi sur le piano de l'indignation morale comme à peine un autre parti et ils parviennent à distraire les autres de leurs propres faiblesses et erreurs.",1,1,0
2030,2962,Pas un mot sur l'islamisme,0,0,0
2031,761,"Stefano Heitmann, c'est vrai ?",0,0,0
2032,2413,"les autres dirigeants verts sont aussi de tels activistes de mitrailleuses, qui laissent peu d'occasion à d'autres de discuter",1,0,0
2033,1308,"Quand on est silencieux, on peut même entendre les Chinois rire du SPD, une société complètement hystérique dans les prises des éco populistes.",1,0,0
2034,1685,"@USER Pour moi, on aurait pu lancer une grande offensive pour gagner des gens en tant que donneurs potentiels. Par exemple, les médecins de maison. Tout le monde peut informer et consulter, bien. Même pour la banque de sang, etc. Mais pas par la loi pour faire des camps de pièces de rechange, comme je l'ai dit, ce n'est pas du tout correct. Imaginez que vous soyez envoyé aux universités par la loi après votre décès comme matériel d'exercice pour les étudiants - à moins qu'on ne contredise. Et alors vous ne savez même pas si votre volonté est respectée... Non, tout cela doit être volontaire.",0,1,0
2035,2463,"@USER ... je sais qu'il y avait un document, car il y avait même 400 euros de plus... parce que cela devenait public, les habitants devaient payer "" SEULEMENT "" 200 euros de plus...",0,0,1
2036,1198,Et quelle variante Donald Trump et Tim Wiese ont - ils lue en secret quand ils étaient enfants?,0,0,0
2037,3216,"De toute évidence, les pertes de voix pour la CDU et le SPD n'ont pas encore suffi; ces politiciens surpayés ne deviennent tout simplement pas intelligents; ce qui se passe au niveau de l'UE est insupportable; cela n'a plus grand-chose à voir avec la démocratie.",0,0,0
2038,2557,C'est là que les démonstrants professionnels sont bien soignés.,0,0,0
2039,1534,Le reste du monde se fiche d'une saleté et les Grecs Allemands qui peuvent sauver la Terre mon microcosme spirituel !,1,0,0
2040,2448,"Depuis plus d'une décennie, la situation se présente comme suit: les partis politiques, au lieu d'une politique tournée vers l'avenir, se sont laissés donner des chiffres trimestriels, annuels et annuels sur l'évolution de l'âge et les chiffres de la formation. RECOMMANDEZ-VOUS jusqu'à ce qu'il n'en soit plus ainsi et ensuite, après 20 ans, nous faisons quelque chose.",1,1,0
2041,755,"Bien sûr, vous ne voulez construire que des appartements à peine abordables et surtout pas pour le petit Portmonee !",0,0,1
2042,2145,"Et l'UE peut payer elle-même Google, monter et sortir. Je n'ai pas à enlever l'ARbeit à tous les doofen.",1,0,1
2043,254,C'est #KEINE HETZE ! ... c'est #TACHEN ET #FAKEN ! ... sur ce qui se passe tous les jours en Allemagne ! et sur ce qui se passe en Allemagne !,1,0,1
2044,1099,"@USER Qu'est-ce que votre AFD a fait maintenant ? La haine et le harcèlement ne créent pas d'endroits où vivre... ne luttent pas contre la pauvreté des personnes âgées... ne paient pas les salaires justes... ne font pas de trous dans les rues... ne payent pas les infirmières... ne créent pas de logement abordable. Jusqu'à présent, l'AFD a présenté des idées sur ces questions.",0,1,1
2045,2066,"Si @USER est là en tant qu'invité, vous vous féliciterez de ce qu'elle a fait. Elle n'est plus un lobbyiste. Rien ne vous a amélioré.",1,0,0
2046,2382,"@MÉDIUM , qui prétend que les gens sont appelés et interrogés par hasard, je sais que je ne peux pas le croire. Si c'était le cas, après toutes ces années, je connaîtrais quelqu'un qui a déjà été appelé.",1,1,0
2047,1617,@USER un autre qui n'a aucune idée?!,1,0,0
2048,2072,C'est encore pire.,0,0,0
2049,2065,"@USER s'il se débarrasse de ses poulets pour ce prix, c'est OK",0,0,0
2050,1628,"@MEDIUM Et qu'est-ce qu'il y a à y faire ? Détectable ! Et quelle est l'élimination des piles consommées ou endommagées ? Si , comme nous le voulions, toutes les voitures électriques conduisent. Déjà les roulements terminaux pour les batteries en vue ? L'Allemagne devrait être innovant et pionnier, mais qu'en est-il des pays autour de nous ? Si nos voisins refusent de laisser plus de temps à d'autres alternatives. Je vis dans la zone frontalière avec la France. Aujourd'hui, je vais passer la frontière. Demain avec une voiture électrique je dois d'abord regarder où peut-être trouver une station de recharge. Qu'est-ce qu'il y a avec les pays émergents ? Des milliards de personnes qui sont heureuses d'avoir du pain chaque jour. Ceux qui vont recevoir la prospérité maintenant. Ils vont aller à Tesla. Je m'intéresserais aussi à la façon dont les villes et les communes veulent équiper leurs véhicules diesel des années 80/90.",0,1,1
2051,2345,@USER moi aussi,0,0,0
2052,577,"@USER Je ne me soucie pas des Allemands, des Turcs ou d'autres nationalités. C'est tout simplement gênant d'être réduit à l'origine des parents ou des parents (je sais qu'on ne pourra pas, mais cela peut sembler le sujet trop détaillé). On demande souvent en Turquie, d'ailleurs, si la Turquie ou l'Allemagne sont ""meilleures,"" alors parfois il est difficile de répondre poliment et aimablement:), surtout si le turc est rouillé.",0,0,1
2053,2794,@USER Vraiment non ?,0,0,0
2054,1919,@Médium Merci pour cette information,0,1,0
2055,472,"Pourquoi tant de gens, en dehors de la dictature prévue, choisissent-ils le futur dictateur du pays où ils ne vivent pas? Ce n'était pas une question personnelle sur le comportement des grands-parents turcs pendant le génocide arménien.",0,0,0
2056,1388,@USER J'en doute fortement,0,0,0
2057,2815,@USER vous trouvez vraiment???,0,0,0
2058,1974,Je ne suis pas une vieille moto que l'on massacre.Je ne laisserai personne prendre mon procès de mort.,0,1,0
2059,1053,@USER Le policier est exactement le consommateur d'essence,0,0,1
2060,674,"Combien de fois était-ce déjà dans le thème, dans les dernières années , il n'est pas encore devenu meilleur... il faut d'abord former des cercles de travail à Berlin pour discuter le sujet... on a trouvé son Domicile lui-même depuis longtemps pour se reposer de ce dont a besoin l'Otto-Normalo, dit le PAYEUR D'IMPOSITION --celui-ci est attiré pour divers DIAGES, qui est monté IMMER --c'est quelque chose de peu importe... j'ai eu l'année dernière une augmentation de loyer de 50€ (selon le miroir de loyer !!) payer maintenant NUR 700€ chaud pour 65 qm, -2 pièces, équipement normal, pas de modernisation --est oui N'est-ce pas la moitié du revenu net..",1,1,1
2061,1117,"Le changement climatique n'est pas la Nouvelle-Zélande, les conversations aplaties Dimanche Lundi, comment vas-tu ?",0,0,0
2062,2056,"@USER Naja, il n'y a qu'un exemple passif en Grande-Bretagne où nous ne faisons pas preuve d'indulgence. L'UE est un projet communautaire de longue haleine et qui veut tout simplement le faire, mais qui peut le faire avec plaisir, alors qu'il va falloir en finir avec les conséquences. Je ne veux pas dire par exemple punir activement le GB pour décourager les autres sceptiques de l'UE, mais laisser l'UE regarder les sceptiques comme un pays se ruiner lui-même avec la sortie. Il est libre à chaque pays de rejeter les valeurs européennes et de sortir, même si cela cause un préjudice à JEDEM qui voudrait prendre cette décision égoïste et rétrograde si nous ne pouvions pas faire preuve d'indulgence avec le GB de regarder en direct ce que signifie cette décision.",1,1,1
2063,1499,Et il y a un sourire qui sourit.,0,0,1
2064,2979,"Il doit y avoir un truc avec les Juifs, non ?",1,0,0
2065,823,"@USER: C'était il y a 30 ans et non représentatif. Aujourd'hui, les problèmes sont plus complexes. Dss n'est pas comparable à la RDA.",0,1,1
2066,720,"Mme Barley était tellement stupide dans l'émission, souriant, elle semble avoir ouvert une facture personnelle avec un agent immobilier. Il a toujours donné et donne des offres immobilières privées que l'on peut utiliser comme acheteur. Je n'ai pas l'occasion, par exemple en tant qu'acheteur de voitures neuves.",1,0,1
2067,2291,"On a invité le plus mauvais orateur de l'AfD pour diffamer l'AfD. Je suis désolé pour M. Reil en tant que mouton dans la grotte des loups. Meuthen, Gauland ou Weidel ont plutôt grandi les faux démocrates.",1,1,0
2068,3181,"J'ai l'impression que les électeurs de l'AFD ne sont pas pris au sérieux, qu'il faut d'abord escalader dans ce pays, que M. @MODERATOR comprend que son émission ne fonctionne pas ainsi 4 contre 1 et que les Verts ne comprennent pas le phedolisme cruel, les élections du Landtag montreront les résultats et je suis curieux de voir si M. @MODERATOR change d'avis sur ses invités.",1,0,0
2069,1209,"@USER! Malheureusement, c'est vrai.",0,0,0
2070,370,Jep Eiwanger a raison..,0,0,0
2071,539,"Ils ne chantent plus depuis longtemps, parce qu'ils sont méchants et à droite, parce que ceux qui connaissent par cœur un poème romantique sont nazis.",0,1,1
2072,3163,@USER Combien de temps ont-ils mis pour ces épanouissements linguistiques - contrairement à leurs premiers plats -? Combien de temps ont-ils fallu? Soyez honnête! N'est-ce pas dommage si tant d'éducation aide à si peu de connaissance?,1,0,0
2073,137,""" Et à un moment donné, il y aura des troubles dus à l'agressivité des réfugiés, à la frustration, au désespoir et à l'agressivité des cornes d'autochtone, à la colère. "" Vous avez remarqué le problème en haut (...), et qu'en est - il de tous les ""réfugiés "" et des "" migrants "" dans l'ouest jaune de toute l'Europe?",0,0,0
2074,1806,"L'OMS est au centre du réseau, n'est-ce pas ?",0,0,0
2075,1266,"@MÉDIUM n'est pas si hâtive parce que l'auteur était en tournée en Europe pour se renseigner, en Autriche il y a déjà une sous-commission de sécurité pour NZ et peut-être des liens, ou ce qu'il a fait en Autriche, il était aussi l'Allemagne.",0,0,1
2076,162,"@USER, pourquoi les personnes âgées vivent-elles dans des maisons de retraite? Parce que les enfants ne s'occupent plus d'elles? Pourquoi ne le font-ils plus? À la fin, les personnes âgées elles-mêmes ont-elles fait des erreurs dans l'éducation de leurs enfants?",0,0,0
2077,2969,"Et voilà, Phobie, Mimimi...",0,0,0
2078,561,"Ce que M. @MODERATOR n'a pas compris: "" L'Allemagne n'est-elle pas seulement allemande ou ouverte à tous ? "" implique qu'il y a un monde dans lequel l'Allemagne ne peut pas être ma patrie parce que mon père a été invité par l'État allemand il y a plus de 50 ans. L'idée qui est derrière cela est la NPD et dans des parties qui ne sont pas de plus en plus petites d'AfDer-Propaganda.",0,1,0
2079,1027,Même le mot expropriation suffit à décourager.,0,0,1
2080,2715,"La violence vient d'au moins trois côtés, à droite, à gauche, à l'islam. Pourquoi les deux derniers sont-ils toujours sous la table?",0,0,1
2081,898,"Nous possédons un appartement, il est loué, nous habitons dans une autre ville pour des raisons professionnelles. Je dois taxer les revenus du loyer, je ne peux pas compenser le loyer que je dois payer.",0,0,1
2082,1444,il ne faut pas laisser plus de voitures électriques dans certaines villes de Chine.,0,0,1
2083,2999,"Le journalisme n'est pas neutre, il ne s'agit pas d'un leitmotiv du travail journalistique, il n'est enseigné nulle part dans la formation journalistique, il ne s'agit pas d'une émission de nouvelles, il s'agit d'un talk-show.",0,0,1
2084,1173,"Pourquoi, parce qu'ils veulent travailler à temps partiel, à cause des impôts de la classe 5 de notre ère?",0,0,1
2085,2035,Il y a des politiciens en Allemagne ?,1,0,0
2086,201,Il y a un truc.,0,0,0
2087,34,"D'ailleurs, chaque fonctionnaire reçoit de l'argent de la part de nos contribuables.",0,0,1
2088,2605,"Hartz-IV a-t-il été fondé avec le SPD à l'époque ? ...et combien de temps ces ""verts"" Hartz-IV ont-ils toléré, bien que ce système soit inhumain à bien des égards ! Quel hypocrite !",1,0,0
2089,2867,"@USER, dans le cadre d'un examen commun du deuxième cycle de l'enseignement secondaire, vous échoueriez avec une telle déclaration - à l'université dans le domaine des sciences politiques aussi.",0,0,0
2090,90,"@USER Eh bien, qu'attendez-vous de l'autre de la FDP. Les dons riches ont déjà beaucoup de Sooo ! Ce que les dons devraient payer autrement à l'administration fiscale. Et les dons peuvent vous faire rembourser à nouveau à Tei. Vous devriez les mettre en prison pendant 10 ans parce que sur les rires d'amende qui seulement.",1,0,1
2091,1210,@MÉDIUM ! Vous avez probablement invité le mauvais couple. Les deux sont bien méritants. Il peut rester à la maison une fois pendant que l'autre travaille.,0,1,0
2092,2694,@USER Oui: Les pauvres oiseaux !! Vous n'avez pas de cœur - voici une chose pour vous: <3,1,0,0
2093,3195,"Si vous ne le croyez pas, allez dans une maison de retraite et une école pendant un mois. Parce que les lois sont faites contre les citoyens et il est plus facile de conduire des citoyens stupides!",1,0,0
2094,1563,"@USER hem, sans interruption, cela a été abordé par les Verts avant tout.",0,0,1
2095,972,@USER Mais un droit de l'homme,0,0,1
2096,2638,"C'est vrai, personne n'a jamais vraiment fait ça, mais on va y arriver cette fois-ci.",0,0,0
2097,1980,"@USER Bravo.... mes mots. Ça augmente avec le donneur de la pression artérielle et certains transpirent fortement, ce qui indique une douleur intense lors d'une opération normale.... ils sont fermement attachés parce qu'ils montrent de l'excitation.... mort est différent !",0,1,1
2098,1576,Quel bavardage émotif stupide...,0,0,0
2099,2657,Le nom est Top .lach,0,0,0
2100,1238,"L'énergie nucléaire, c'est la prophétesse Greta ?",1,0,0
2101,2164,@USER xxxl,0,0,0
2102,1025,@MÉDIUM quels obstacles? Est-il même ancré dans la loi fondamentale!!!!!,1,1,1
2103,1738,"En principe, je ne te contredis pas, mais dès qu'il y a un danger, il va avoir besoin d'un organe pour donner, au motif qu'il a changé d'avis.",0,0,0
2104,1226,"@MÉDIUM L'émission s'appelle dur, non?!",0,0,0
2105,2723,@USER .locker si ce n'est plus,0,0,0
2106,2673,@USER .Dommage qu'il y ait de telles personnes .Sa aurait préféré prévenir les parents,1,0,0
2107,303,la sorcière des quotas - sans le plus fort parti d'opposition #ichbinhier,1,0,0
2108,3070,"@USER a déjà donné de graves attaques contre les politiciens afd, mais on ne parle pas beaucoup de cela et heureusement pas de morts!! Encore moins on parle des victimes des géants de la foi!!",0,0,1
2109,1179,Le rose était autrefois pour les garçons..,0,0,1
2110,1906,@USER Personne ne vous pousse à faire un don. La seule façon d'exercer votre droit ici serait de prendre une décision active. C'est embarrassant que cela semble être difficile pour tant de personnes.,0,0,1
2111,2859,Pourquoi voulez-vous distraire le terrorisme de la justice ?,0,0,0
2112,1046,"@USER Qui ""extermine"" les locataires? Après tout, ils ne veulent pas vivre dans des barraques délabrées",0,1,0
2113,1883,"Si, ça s'appelle Framing, c'est des vrais criminels du WDR.",1,0,1
2114,1041,Il est incroyable que quelqu'un demande des expropriations à la suite de l'expérience en RDA,0,0,0
2115,1889,"EUROTRANSPLANT - Le GF n'est certainement pas un médecin et connaît diverses personnes de ""réunions de toutes sortes"" (??)",1,0,0
2116,952,@USER Qu'est-ce qu'ils pensent qui paie la commission des vendeurs quand ils achètent une voiture?,1,0,1
2117,587,"Oh, allez, @USER, si plus personne ne draguait, ce serait dommage !",0,0,0
2118,2039,manger le poisson sale lui-même..,0,0,0
2119,3039,"Cette émission est de retour, 4 contre 1 tout simplement terrible les verts sont pédophiles, personne ne dit quoi et on ne comprend toujours pas qu'elle est trop forte",1,0,0
2120,2757,"Cette haine et cette hantise sont nées parce que l'État et la presse se sont tournés contre son peuple. Maintenant, l'État se livre lentement mais sûrement à la police et à l'armée... partout dans les nazis!???? Les enfants sont élevés pour désobéir à tout. Il n'y a plus de scolarité obligatoire par exemple. Qu'est-ce qui se crée? Démocratie? Certainement pas!",0,0,0
2121,324,"Il faut changer d'avis. Celui qui a uniquement le passeport allemand est allemand et celui qui a un autre passeport allemand est allemand avec des motifs d'immigration. La BR doit également regarder que ceux qui choisissent son avantage avec le passeport, donc en termes financiers, sont plutôt allemands, mais considèrent que les droits de leur pays d'origine sont justes, tout en rejetant l'allemand à ceux qui sont très vite privés du passeport allemand. Mais celui qui utilise tous les avantages ici rejette en même temps nos lois et surtout notre président parce que leur président (turque) est alors le seul qui appartient à ceux qui sont privés du passeport allemand et renvoyés en Turquie. Même si ce citoyen est né ici.",0,1,0
2122,2883,"Il ne sait même pas ce que signifie la haine populaire, cet homme est politiquement complètement inculpé et agitateur nationaliste.",1,0,0
2123,697,@USER Restez loin des slogans du pack brun !,0,0,0
2124,738,"@USER ""Propriété obligatoire"" figure dans la loi fondamentale.",0,1,1
2125,1688,"Oh, un bébé peut déjà écrire, non, donc déjà étranger...",1,0,0
2126,2846,"@MEDIA, si vous prenez au sérieux la littérature scientifique politique sur l'extrême droite, vous saurez aussi que ce milieu politique n'a pas d'intérêt pour le discours, mais pour sa destruction, et c'est précisément pour cela qu'il est contre-productif d'offrir une plate-forme à ces acteurs.",0,1,1
2127,597,"Donc je ne trouve rien de raciste à demander à une personne de son origine... quelqu'un à Cologne parle souabe, on demande d'où il vient!? Ce n'est rien de discriminatoire, c'est tout simplement une preuve d'intérêt pour elle. Si, par exemple, Nelson Müller ou Dennis Schröder disent ""de l'Allemagne"" tout va bien!",0,0,0
2128,1765,"La protection de l'environnement nous concerne tous, car les vols privés et les trajets en voiture sont désormais interdits.",1,0,0
2129,1536,@USER Je ne fais rien parce que vous ne pouvez rien y faire !!!!!,1,1,1
2130,1469,"Il y a une fusion nucléaire, et la recherche de l'UE en France...",0,0,0
2131,1202,"Et la plupart des filles jouent avec des poupées, coiffent ou maquillent à l'adolescence. Je ne sais pas où est le problème !? Cela n'a rien à voir avec le fait qu'elles ne servent à rien d'autre. Si les livres des filles étaient au-dessus des voitures ou du football, elles n'achèteraient pas. De même, les garçons n'achèteraient généralement pas de maisons Wendy.",0,1,1
2132,3136,@USER Ce que le sourd a donné de lui-même l'autre jour n'est pas inoffensif non plus..,0,0,0
2133,3137,@USER Vous savez aussi bien que moi que les grands tabous existent..Et qui s'étonne qu'il y ait alors des gens qui remplissent ce vide? Et il est assez malhonnête d'assimiler toute critique Islamique à l'islamisme... La critique religieuse de toutes sortes était tout à fait légitime jusqu'à il y a quelques années..Mais l'islam n'était pas vraiment mon sujet ici.,0,0,0
2134,189,@USER oh oh,1,0,0
2135,2228,"Si les policiers ont fait le boulot pendant des décennies, hătten aurait l'air différent.Il suffit de sortir l'argent et de ne rien y apporter.Seul si vous avez toujours crié dans la région comme les Assys à la buanderie pendant les débats",1,0,0
2136,2833,@USER je ne crois pas,0,0,0
2137,2932,"Il s'agit de fantasmes d'un parti populaire, dictatorial, où l'adversaire politique doit atterrir devant la Cour populaire; c'est un bavardage anti-parlementaire et antidémocratique classique, comme on le connaît des avant-pensées de la Nouvelle Droite, la ""révolution conservatrice"" de la République de Weimar.",0,0,1
2138,1818,Même la mort n'est pas gratuite,0,0,1
2139,3086,"Ils insultent toutes les victimes du nazisme et, par là, méprisent les vrais nazis, parlent d'histoire, mais ne comprennent pas l'histoire.",0,1,0
2140,3067,difficile à opposer à la réalité etwss!!,1,0,0
2141,1778,Vous pouvez rechercher dans le duden ce qu'est la signification du mot contradiction.,0,0,1
2142,371,Qu'elle se taise.,0,0,0
2143,2789,@USER parce qu'il veut 100 000 fin - Démocratie mon cher,0,1,0
2144,1178,ne font pas de CDU GangBang..,1,0,0
2145,962,@MÉDIUM toujours la même chanson depuis qu'elle est juste,0,0,0
2146,2893,Qu'allez-vous dire à un politicien comme moi à propos de la démocratie ?,1,0,0
2147,2791,Vive le patriotisme et la démocratie bientôt inversée,0,0,0
2148,1999,"Comme il est bon que les Britanniques soient là, il n'est pas nécessaire de s'occuper de sujets sérieux.",0,0,0
2149,1298,Bienvenue dans les propositions faites depuis longtemps par le FDP.,0,0,0
2150,3172,"@MEDIUM Team. Je vous recommande le document sur l'extraction du cobalt et du silicium. Ils seront stupéfaits de voir comment les voitures sont dangereuses pour l'environnement.Le document a même couru dans le premier.D'autres pays sont exploités pour que nous puissions conduire des voitures électroniques et, en plus, l'environnement est détruit, mais cela ne fait rien aux Verts.",0,1,1
2151,1346,Cette déclaration du star philosophe Lanz prouve qu'il n'a qu'un seul et unique esprit.,1,0,0
2152,2895,"La société n'est pas surchargée par l'immigration, mais l'immigration n'est qu'un véhicule sur lequel les nationalistes populaires peuvent transporter l'idéologie de l'inégalité des valeurs humaines.",0,1,1
2153,1629,@USER  Parce qu'il n'y a pas d'autre solution.,0,0,0
2154,1387,"Jeter moins d'emballages à l'école, ce serait déjà un grand pas",1,0,0
2155,3025,Combien de nazis se sont cachés ou se sont cachés en Occident après la guerre - ils étaient même représentés dans la justice et dans le Bundestag après la guerre - sont toujours responsables de tout.,0,0,1
2156,1924,http://www.3sat.de/page/?source=%2Fboerse%2Fmagazin%2F169907%2Findex.html&fbclid=IwAR2CRh-vho5MFhtVWs7n66tA9FIhy3MH5mqXNarZOwM_w7LNy2ifwHs1Mks,0,1,1
2157,307,Pas ce pain à croquer KGE NO PLEASE je vais avoir un bouton...DOLL,1,0,0
2158,633,"@USER était une fois , ils vivent dans le passé , leur âme ne fait pas bon",0,0,1
2159,1680,"Je suis inscrit depuis longtemps, mais forcer quelqu'un à...",0,0,0
2160,591,"Oui, mais c'est comme ça , dans le pays d'origine et de quelle région quelqu'un vient là-bas on peut déjà beaucoup s'accrocher ! Bizarrement, ce sont toujours les mêmes compatriotes qui disent qu'il n'y a pas d'ennuyeux !",0,0,1
2161,63,"Si je ne me trompe pas, la dame est sourde ou même aveugle. Le commentaire est dégradant et complètement raté!!!",1,1,1
2162,1872,"Je suis tout à fait favorable au projet de loi, un organe ne sert plus à rien d'un mort, il est brûlé ou se désintègre en poussière, mais il peut sauver des vies et chaque citoyen doit se sentir obligé de vivre. Un gouvernement est compétent pour le bien commun. Comme il n'y a pas de droit d'opposition, il n'y a pas de restriction.",0,1,1
2163,2155,@USER Vous êtes encore trop stupide pour regarder combien chaque année sont expulsés! Incroyable!!!,1,0,0
2164,409,"Pourquoi, en tant qu'Allemand, ne peut-on pas avoir des sentiments d'origine ?",0,0,1
2165,1804,L'idée n'est pas mauvaise. Brûle-t-elle comme ça quand on colle à l'arbre et qu'on brûle la voiture ? - J'aimerais aussi avoir une expression de ce qui est stocké sur ma carte d'assuré.,0,1,0
2166,2389,"Oui, dans certains partis, on n'a pas entendu le bruit. Les grands partis ne comprennent pas pourquoi l'AfD augmente fortement - c'est très simple - et ils parlent clairement de ce qu'ils représentent dans une langue qu'un enfant comprend. Les politiciens des grands partis devraient cesser de raconter des romans éloquents sur des questions simples.",0,1,0
2167,1360,Je crois au progrès des ingénieurs et des inventions plutôt qu'à la panique des petites filles naïves qui n'ont rien fait dans leur vie,1,1,0
