,comment_text,hf
4311,شو هم الكبار من حكي الصغار الوزير الملك جبران باسيل أنت كبير وبتضلك كبير لأنك إنسان شهم ومتواضع,0
4312,سد بوزك عماد عثمان أشرف من أن يتكلم امثالك عنه ,1
4313,لا أعتقد في غير وهاب الهبيلة ,1
4314,هيدا لبناني لإنو عميل طز بهيك بلد معفن,1
4315,جبران باسيل قال ان لبنان سيلعب دور رئيسا في اعادة الاعمار في الدول العربية,0
4316,سئلت من سياسيين عرب صودف وجودهم ع طاولتي عن رأيي بالمرحوم الشهيد رفيق الحريري كان جوابي يومها فيه,0
4317,ما مصلحة لبنان من هذا الكلام هل انت فعلاً وطني لبناني,0
4318,معاليك هيدي ب شباط سنة بعد سنين من حادثة منتظر الزيدي مع جورج بوش ,0
4319,هنن هالبهايم اكتر مخلوقات بيستعملوا التكنولوجيا مشان يقنعوا حالهن انهن بشر,1
4320,ما بدا هل قد وقفو الطائفية بيمشي الحال,0
4321,ولك يا احمد بتكتب التويت و بتعملها ريتويت لحالك ولك هلقد بطل حدا متابعك  انا بوعدك ما رح اتركك باقي,0
4322,في نكتة بتقول أكتر ناس عنصريين بألمانيا هنة اللبنانيين يلي خلقانين بألمانيا السوريين يلي إجوا طلاب على ألمانيا الروس بعدين النازيين,0
4323,كم تملك من اموال لبنان يتساءل مراقبون وشاطئها تلون بالأخضر المتوسط لماذا ايها المناضل,0
4324,جبران باسيل عميل لإسرائيل تحت رعاية حزب الزباله,1
4325,يا زلمة يلي بيصنع معنا معروف بنتشكره شو ما كان يكون وانتم ادعياء الاخوة العرب هول مش ايرانيين ولا عجم عرب متلنا متلهم ,0
4326,انت مافهمان شي غير العمالية ,0
4327,انو باسيل ارتكب جريمة او حكي شي برات السياق,0
4328,خليك بحالك يا نعيمي على أساس أنت مش مرتزق و طبل فشخكم تميم   ,1
4329,أفحمتني يا محمد هيدي جملة من الإنجيل يعني عالقليلة معترف فينا مش متل غيرك بس يا ريت بتقرا,0
4330,معناها المسيحية ناجحين اكتر من الاسلام عالتعبير ,0
4331,مطبلجي بوق متله متل غيره,1
4332,هلق صحيح جبران باسيل ممكن يكون عنيد لدرجة الإزعاج بس بما إنو سماحة السيد بيتحملو وبيوثق فيه لازم نحنا نتحمله كمان      ,0
4333,اخي الحاج اذا شعرت انك محرجا من الانتقادات لتصريح جبران باسيل لا داعي لأن تهاجم المنتقدين,0
4334,قوم رجاع على حضن الوطن و دافع عن السيد الرئيس الدكتور المهندس الرائد الركن المظلي الفارس الذهبي يا انبطاحي لك قوم,1
4335,عقبال ما نشوف الدولة لافة حبل المشنقة عليك ,0
4336,فيك الخصام وانت الخصم والحكم ,0
4337,كلمة تشبيح ماركة مسجلة لمؤيدي طرطور فارس بسوريا وطراطيره بمتصرفية لبنان بدولة فارس ,1
4338,بعد كلام سماحة السيد حسن نصر الله البارحة تبين ان كل حملات شيطنة الوزير جبران باسيل قد سقطت,0
4339,طز بهيك بلد وهيك شعب وهيك حكومة,1
4340,طز بهك منتخب وطز بهيك لاعبين وطز بهك مدرب وبهك لعب وبهك لاعبين وبالاتحاد الرياضي واخص بالطز المدرب المخرف يشعر بـخيبة الأمل,1
4341,وين عمك الملقي مشان ضرب المستثمر واستقطاب المستثمرين طز بهيك حكومات,1
4342,هذا المنحط والمعروف عنه مخبر حقير واسألوا لبنانيين عنه وهو مستعد يبيع اهله لمن يدفع ومجرم وتجار مخدرات ,1
4343,للأسف طز بهذا البلد وطز بهيك نواب فعلا نحنا اللبنانيين شعب بيهوي,1
4344,وتعقيباً عل موضوع خدو خبارهم من زغارهم ,0
4345,جبران باسيل يغرّد عن رحيل مي منسى لبنان سيفتقد روحك الجميلة,0
4346,طيب ليك زحط معو انت كمان يا صرماية,1
4347,بس مهضوم كتير بضحكني سيلو خاصة بس يحاول يعمل زلمي,0
4348,أنت اقذر واوسخ منه ,1
4349,عووي وخلي صوت عواك يوصل للسما وكل ما تزيد عواء بنبسط بصوتك بس يا كلب يا وهاب فشرت ارميلك عضمة تا تسكت خليك عم تعووي ,1
4350,روح كول  هوا حاج تهلوس بقى,1
4351,بعد ساعتين حكي ما بينشبع منهم,0
4352,يا شباب روقو شوي هيدا كل ما نسبو او نبهدلو بينبسط وبزغرط كمان عندو اصحاب ومتابعين اه,0
4353,اللهم انتقم ممن شرّدنا و أذلنا في هذه الليلة الظلماء الماطرة,0
4354,ممكن تخبرنا مين هني الابطال الثلاثة؟ ,0
4355,و الله لا يوفقك يا جبران باسيل,0
4356,ما بينعتب عليك جاهلة وهبلة ,1
4357,البلد عم ينهار بوجود العهد القوي وليكو عالهبيلة العوني وين راسوا,1
4358,جبران باسيل بدو يعمل متل كميل شمعون وبشير الجميل,0
4359,صحيح كان يجب ان يحضر ذلك الذي زرع الورود وضمد الجراح وواكب الشهداء سفاح وقاتل الاطفال كفاكم كذب ,0
4360,هيك بجم بدن هيك مسرطن .طز بهيك شعب وهيك دولة وهيك قضاء,1
4361,لبرنامج حوار اليوم كانت كلمة الوزير جبران باسيل واضحة ودقيقة بالنسبة لموضوع النزوح السوري ونتمنى على الدول العربية مشارك,0
4362,زينب الحقير لعمل هيك صورة عنجد كتير وبلا اخلاق وكل صفات الحقارة موجودي عندو  اذا مجتمع مدني طز بهيك مجتمع مدني لبدو بس يوصل على السلطة,1
4363,حالة تستحق الدراسة كيف حافظ الأسد قدر يدجّن أمة كاملة,0
4364,طز بهيك عرب طز بهيك دولة تفو,1
4365,ظبعاً ظبعاً اصلن الديرية مو عرب,0
4366,نعم معاليك ستظل دمشق المدينة التي تغنى بها الشعراء وهذه الكلمات خير شاهد فرشت فوق ثراك الطاهرالهدبا ,0
4367,شو حلو لو منربط لسانك بسلك كهربا بس مش من لبنان من الدولة الشقيقة وتكون فيها الكهربا ونخلي الفولتاج عال  ,0
4368,لكان ما تنسى تلفيله راسه بشريط مزركش الألوان خلينا نستمتع بالمشهد     ,0
4369,دويلة ؟ ودويلة معلمك ,0
4370,كردي بده يكون,0
4371,انت وذميم كلكم من نفس الزبالة ,1
4372,طبيعي مو كل الدنيا تكون بتعرف بس يعني شي منه ولا كله,0
4373,لهجة شاوية فصحى,1
4374,صدق وهو كذوب انت اكبر ارهابي و منافق ,1
4375,ليه في دولي بلبنان هي دولي كل مني ايده اله ,0
4376,بعد هالحادثة لازم الدولة تصدر قرار انو لازم كل ناطور بناية يكون عندو كرش تما يقدر يمرق من فتحة التتخيتة ,0
4377,طز بهيك وطن وطز باللي بده يرجعله,1
4378,استاذ وئام انت الشرف والكرامه ويلي ماعجبو ينطح الحيط لانو ماعندو اي حجه عليك ,0
4379,انا من ناحيتي نسيتني أميل لحود و الياس الهراوي جبران باسيل بدّك نيزك وقليل عليك,0
4380,فيك تعتقد متل ما بدك بس المعروف وكل العالم بتعرفو انو سعد هبيلة من اوليتو ,1
4381,للأسف الشديد تركيا على مشارف أقوى عشر اقتصاديات في العالم و قطر تحلق عالياً و تدفع المال لتحسين الوضع,0
4382,هذا شيخ الفتنه يا ابا الفتنه ,0
4383,فهمنا انك عم بتتمنى على وليد بك عدم التدخل بالقضاء بس ما خبرتنا كيف عرفت انو الأدلة واضحة عند القاضي؟ ,0
4384,منافق جبران باسيل,1
4385,طز بهيك اوطان حكامها عملاء طز بحكام العرب من المحيط الى الخليج,1
4386,اي قصف رقبتك انشالله ياحمار قول امين هيدا تاج راسك انت ومعلمينك يا بجم,1
4387,هل تعلم يا عزيزي ان اي شخص يستعمل كلمة فينيقيا للدلالة على لبنان هو حمار معبا ببنطلون,1
4388,ولك والله انتو زلم التواصل الأجتماعي و اصحاب قتلات على الأرض بس ما من رد عليكن منعرفكن موجوعين ,0
4389,تحدث جبران باسيل عن عار تاريخي سيلحق بجامعة العهر العربي بسبب الإصرار على عدم حضور نظام حيوان الشام لِما يسمى قمة بيروت,1
4390,المدن جبران باسيل مندوب مبيعات سوري,0
4391,جبران باسيل قلق من الخرق الاسرائيلي اليومي ل استقلالهم وسيادتهم ولكن لم ترف عينه من محاولة عصابة السفاح تفجير مساجد في طرابلس,0
4392,جبران باسيل هو كلب نابح للإيرانيين ولا تهمه مصلحة لبنان مثله مثل رئيسه ميشيل عون,1
4393,علمانية بشار الأسد تجيز له حسب جبران باسيل أن يبقى ويستمر ويصالحه العالم ولو فوق مناجم الجماجم,0
4394,اذا جرابيع الضاحيه هنن اشرف الناس طز بهيك ناس وطز بشرفهم,1
4395,عم تحكي جد سؤال فيه مناصفة طائفية بالنتائج لحتى ما حطوا النتايج بالجارور,0
4396,كلامك حق ,0
4397,جبران باسيل حب يعمل حيثيه للقمه الاقتصاديه والواد ابن موزه,0
4398,عثمان طرف تابع لسعد وليس رجل امن مستقل ينفذ ما يطلب منه معلمه ,0
4399,علاء شحاطة مقطعةلا تكون متل علاء,1
4400,سعد الحريري حرامي يحاضر بالشرف ,1
4401,لا احد يتقن التخريب وانت موجود يا انت ,0
4402,وحضرت سوريا الى القمة ممثلة بوزير خارجيتها الوزير جبران باسيل يشعر ب الأسف,0
4403,معالي الوزير اعمل بلوك لهذا الحيوان ,1
4404,كول هوا انت سلالة ال زايد,1
4405,طز بهيك دولة والف طز بالحريري الفاسد,1
4406,قديمة يالوطي ,1
4407,اكيد وطني وابن شهيد استشهد ضد العدو الاسرائيلي ع مثلث خلدة وبين ما رجعت بركي بعمل فحص دم بل الوطنية وب مستشفى الشهيد رفيق الحريري,0
4408,يا حضرة وهاب لو نحن نهتم بس ب لبنان شفت حدا من الشعوب بدافع عن وطن غير وطنه قد ما بندافع عن سوريا ,0
4409,حين يصبح الحمار زعيماً تختل المقاييس وتنقلب الموازين فيصبح الجميل قبيحاً والجيد رديئاً ويصاب الناس بانحطاط في أذواقهم ,0
4410,اسمالله عليك ما اغباك عامل محقق وقاضي كمان آه يا هبيلة,1
4411,ما فيك تعمل ماكياج للعَفَن معالي الوزير الماكياج ما بيلقط عالعفن,1
4412,بئس زمن تقيم فيه غادة عيد جبران باسيل,0
4413,نرجوا من جميع محبين الدوله واللواء عثمان عدم الرد على هذا الموتور حتى لا يعطى قيمة اكبر من حجمه وشكراً ,0
4414,حكومة الحمدين وأضف لهم وزير خارجية لبنان جبران باسيل كلهم كذابين,0
4415,وهاب ما بيهاب وئامنا جذوة الوعي الحر والتمحيص العميق يسير دائماً على مبدأ عش يوماً واحداً كالأسد خير ,0
4416,إذا مفكر كل الناس تساق كالغنم متل ما أنت تساق فأكيد تفكيرك غلط وحسب هيدي الصورة شايفك تيس بس مش كبير تيس كتير صغير آه يا هبيلة,1
4417,لبنان حدا من الشباب معو مليار دولار لآخر الشهر,0
4418,بلي تسترك شو حمار لو عندك دم وضمير كنت بتقول الحقيقة مين حاول قتلها وقتل العشرات من قادة ثورة الارز يا بلافهم اه يا هبيله,1
4419,انشالله نكون فاهمين غلط و يكون بحبنا شو منزعل بس تصرفاتوا دايما هجوم علينا,0
4420,استاذ وئام انت رجل كبير ولك تقديرك ما نحب ان نجرحك بكلمة بس سيدي لي سؤال ايش حشرك في دول أخرى ,0
4421,باسيل ل  سي أن أن علينا أن نعلّم واشنطن ولندن كيف تديران بلداً بلا ميزانية,0
4422,هنيئا لنا هذه القمة  من السيئ الى الأسوأ دمت لنا فخرا و معلم يا قائد ,0
4423,أه يا هبيلة عفوا يا عميلة وهابية على يهودية على سفارات,1
4424,وليه روح عملك شي شغلي تفيدك احسن ما تجن بتحليلك لحديث السيد كبير عليك.آه يا هبيلة,1
4425,الله لا يرحمك بس هيك,0
4426,الله يحميلنا الوزير النشيط,0
4427,وفي شي نسيت تقولو انك واحد جاهل ما بتعرف كوعك من بوعك اه يا هبيله قال انا شايف قال مين انت اصلاً انتبه ما يفقع شي بالون حدك وينقزك,1
4428,والله لا اعلم على ماذا تضحك على هبلك او على خسارت المعركة الانتخابية في وجه البيك او على العزلة التي وضعوك فيها هههههه ,1
4429,سد نيعك يا وسخ شيخ سعد صباطو بشرف عيلتك يا كلب,1
4430,مش مفروض تحذره حضرتك مفروض تقبض عليه فساد,0
4431,يلعن ابوكن شبيحة تفو عليكن وعلى الجحش بشار والجحش حسن زميرة,1
4432,ما أهضمك لو بتتسلى بشي غير السياسة,0
4433,قبل ما تفكر تنسينا زعامة كميل شمعون وتجربة بشير الجميل بدّك تنسينا إنّك جبران باسيل,0
4434,مو سامعة بهنيبعل القرطاجي,0
4435,شكراً على المشاركة خرى على مفتي السعودية ليلحق حسّون ليلحق البوطي ليلحق العرعور,1
4436,تيار العار البرتقالي هو تيار الغدر كما غدرو بالحكيم والقوات وانقلبوا على اتفاق معراب ينقلبون الان على الشيخ سعد الحريري تفوووووو على الشريف فيكم,1
4437,معالي الوزير شكرا ,0
4438,روح على دمشق وخدلك خيمه معك هيك بتلطي راسك من الشتاء والامطار بس حط كم كيس رمل ,0
4439,ردود الشعب اللبناني كفاية يا رئيس الحزب توحيد العرب قال انت أصلا معروف مذهبك مره مع ومره ضد ولك ,0
4440,هناك قضاة في لبنان لا يمكن شراؤهم ,0
4441,سد بوزك ,1
4442,كلما تعالت أصوات المديح للمال الخليجي كلما تستطيع إحصاء الخونة بشكل افضل ,0
4443,إلى كل من يتهم الوزير جبران باسيل بوضع شروط في تشكيل الحكومةهذه ليست شروط هذه أصوات الناس في الإنتخابات النيابة,0
4444,ضحكو على هالهبيلة جبران باسيل ميشال عون جوزف عون جبران باسيل ميشال عون جوزف عون جبران باسيل ميشال,1
4445,اسرائيل تربح و تحصل على التأييد الدولي لان هناك من يدعو ,0
4446,حزب الزباله و مؤيديه من بلد الزباله تفو عليكم و على الخنزير حسن زميره,1
4447,أساء جبران باسيل في مقابلته على إلى لبنان واللبنانيين وأثبت بما لا يدع الشك أنه لا يفقه في السياسة ولا يمتلك,0
4448,ليه في دولة أصلا غير على الفقير والضعيف  وكانت نتيجته احمد الله يرحمه ,0
4449,كول هوا عاد يازلمة اقل شي الناس هناك عايشة بكرامة,1
4450,دحلان عربي قح؟ لعن الله غباء أهلك ظلموك فأحضروك إلى هذه الدنيا ,1
4451,هلق اذا بيدفعلو كم دولر ماشي الحال مرقلنا ياها  ,0
4452,هلق شفتي اخوة ناجحين بكفائتن وما عجبك بس ما شفتي انه هيدي اول مبتراة بينجح فيها مسيح ,0
4453,ليش ابن الحرام حافظ ولا ابنه خلّوا للواحد بار ولا قهوة ولا مطرح يجتمعوا فيه الناس يلي بدها تعمل تغيير سياسي غير بصدينايا ولا بالمقابر من وين بدها تجتمع العالم غير بصلاة الجمعة يعني والله لو ماركس عاش بسوريا الأسد للقيته طالع من الجامع أول,1
4454,هوي قتلن وشردن او دخول داعش والرعب لصار هوي لشردن ,0
4455,الحق كل مين شايف معو الحق بدها وعي يا صاحبي الدم بين الأخوة تقيل ,0
4456,اي سد نيعك ابو صواووووووويخ جاري دعسك ,1
4457,واضح مين الحقد عامي قلبه والحقد الطائفي كمان نحنا مع الشخص صاحب الكفاءة وليس الإنتماء الطائفي أو السياسي ,0
4458,في كأس العالم لا كبير غير الجحش,1
4459,وبحسب المعطيات المتداولة فإن هناك وعوداً تلقّاها رئيس الحكومة سعد الحريري من دول خليجية بتوظيف أموال,0
4460,ما حدا يهاجم الصحابي الجليل جبران باسيل سلام الله عليه,0
4461,علاقة روحاني مع طرمب متل الحريمة الي كل يوم بتاكل قتلة من جوزها؛و كل يوم بتقول بكرة بفرجيه لهل كلب؛و كل يوم بترجع تاكل قتلة من جوزها,0
4462,بتحبو او بتكرهو انشط وزير و رئيس تيار و ديبلوماسيتو بتتدرّس  ,0
4463,حسن الشر حسن الكراهيه والمقت حسن يكسر الصمت كسر الله حنكه من سيسمعه؟؟ ميشيل عون نبيه بري جبران باسيل,1
4464,هيدا سياسي انتهازي عفن ورخيص لو عنا دولة قوية كان هلق بالسجن ,1
4465,عفون نفعلت وحكيت هيك وزحط ما بدي اسمع نهيقك,1
4466,هاي يا غلن؟إي إنت أول شي ضحكة بقرة معلوفة بمعمل مرتدلة تاني شي يا شريف مكة إنت مع إنو مكة أشرف منك جماعتك شو قدموا ,1
4467,قتلت كمال جنبلاط ونام ابنه وليد في احضان قاتله كما فعل الحريري وغيره وغيره والشعب الذي قتل,0
4468,الرئيس ميشال عون تعرض لحملات شيطنة لسنين عديدة حملات عنيفة,0
4469,لا والله ان مصر عصيه عليه وعلي مليون زي تميم البغل ده ,1
4470,جبران باسيل وزير لبناني أو وزير في الحكومة السورية أصبح سوري أكثر من السوريين أنفسهم أمره عجيب غريب,0
4471,انت قد صباطو للواء عثمان يا مجرم استحي على حالك روح احفر جورة وإنزال فيها وضلك بزق على حالك لتغرق وتموت يا بهيمه ,1
4472,اخت قطر وخنزير قطر وكل مين بيشد ع ايد خنازير قطر ,1
4473,اه يا هبيلة ,1
4474,مشكلتهن بينسوا واقعهن المرير حاسبين حالن شغلة كبيرة ,0
4475,شو هالشي يلي عم بسمعوا,0
4476,دايما انت فاعل خير وائل   ,0
4477,أريد خطاب واحد للقوات اللبنانية تقول فيه ان الحريرية سياسية كانت خطأ تجاه لبنان وماليته وخطاب واحد عن فساد نبيه,0
4478,انا لو ضراب الطبل بقول شي عن جبران باسيل بصدق وبدون ما أتأكد بكون أكيد انه قال,0
4479,كول خرى ياكلب مختوم على طيزك كلب للإيجار سد نيعك يامزبله ووقت بدك تجيب سيرة الشيخ سعد سبع نيعك بالديتول,1
4480,سد نيعك وطهر لسانك بالرمل الاحمر قبل ماتجيب سيرة سعد لبنان هيدا بلدو وانتو لاجئين وارهابين خون بدل ما تسكت تستحي على على دمك سد نيعك,1
4481,جبران باسيل ظاهرة صوتية يوم بقول سوريا احتلال و يوم بده يشارك بإعادة اعمارها خطاب طويل عريض بدعم عودة سوريا للجامعة,0
4482,دمشق الماضي ليست دمشق الحاضر يا فهيم ويا ريتك تنقلع وتنقبر تروح لعند الجربوع تبعك يا تابع يا قرقور ,1
4483,اذا كنت رجال بطل الحكي يلي ما بينفع وقدم دعوة فيها الأسماء الثلاثة وانا بقلك من هلق لو منك شريك بفساد,0
4484,شيت او ماي جاد فاك ماي لايف كول هوا تلحس طيزي,1
4485,افهم ما قاله جبران باسيل وأتفهمه كما افهم موقف حدا جذري متل اسعد ابو خليل لكن لا افهم ولا اتفهم من يخون هذا او ذاك,0
4486,اه يا هبيلة هيدا شربان بول بعير قبل ما يغرد,1
4487,هههههههه لقيتوا الدبس والنمس ؟؟؟؟ دعوه بصفته الشخصية مشبصفة شيخ عقل المطران الغريب ,0
4488,جيب الصحن وتعا يا خرا ,1
4489,باسيل من سنة معمّر بنايات ورقم ليس للمبالغة المشروع القديم بنايات والجديد بالبترون وأنا شخصياً بعرف أشخاص شاريي,0
4490,اخرس يا عميل مخبراتي واطي ,1
4491,عساف كول هوا,1
4492,ما خرج يرد هوه شريك وداعم وللاسف هذه المرة رهانك خاطئ ,0
4493,يا جماعة عيد حضرة مبارك لنا ولكم من الشيخ كوربن بس اذا حدا بيشرحلي شو هاد عيد الحضرة أكن لهم من الشاكرين,0
4494,هذه الشام شامة الدنيا عاصمتنا بكل فخر    ,0
4495,شو اخبار منشار الخاشقجي يا ديموقراطيين ,0
4496,طز بهيك جامعة شو الانجاز الذي فعلتوه الجامعة غير التامر على بعضهم البعض طول الجلسة اغلبهم نايمين,1
4497,نانيا الرجال بتشهدلك يا بنت الجبل ,0
4498,ستين عمرن ليجو طز بهيك روئساء عرب,1
4499,طيب الوديعة بشو بتساعد المواطن بالاخير ح تتقسم لكلاب الدولة ,0
4500,ارجوك وقف تمسيح جوخ يا اخي ,0
4501,لايصلح العطار ما أفسده الدهر ,0
4502,طلعت ريحتكن,0
4503,ما حدا من جماعة السدس غير يللي لاحق المرتدين الذين نكثوا لدين الطائفه,0
4504,كذبك يا أيوب بدو علاج جبران باسيل,0
4505,انت و الاخبار من نفس المجرور ,1
4506,سيدفع ثمن افعاله المجرمة ولو بعد حين يومها لن ينفعه المال ,0
4507,كول هوا واسكت لوما الطرد كان فشخناكم,1
4508,بفرح بس شوف عدد من النوّاب و الصحافيين مقهورين من الوزير جبران باسيل بصيرو يصرحو و يحكو حكي فاضي مهم يجرب,0
4509,نزولا يعني مش من قلبك إذا كول هوا,1
4510,يألله ابدأ لشوف يا بطل نبيه بري سعد الحريري حسن نصرالله أمين الجميل جبران باسيل نقولا فتوش وليد جنبل,0
4511,صحيح بعدين الوزير جبران باسيل مش مجبور يحكي بمبادئنا هم إلهم نظرة مختلفة تماما عنا,0
4512,قوات سوريا الديمقراطية تتفاوض مع الأسد لتسليم المناطق التي تسيطر عليها الى الدولة السورية التي سيتم تشكيلها بعد رحيل الأسد,0
4513,لو في قضاء نزيه وما في سلاح متفلت كنت انتي وأشكالك وراء القضبان,0
4514,العمى شو كنا بهايم هدنك الساعة,1
4515,ايدي هوكين يا كلب ياحقير ي لبناني السوريين ليسو عرب متى تقهم ان العرب ققط السعوديين والخليج,1
4516,فالفيردي كلب ابن كلب,1
4517,انجاز جديد للعهدجبران باسيل,0
4518,تسلميلي يا قمر,0
4519,وزارة المرأة بتلبقلو كتير,0
4520,حافيظ الفرار,0
4521,قمة الوقاحة عندما تحاصر العاهرة عن العفة ,1
4522,بنت ابوها الله يحميكي ويحمي القائد انتم جبل في جبل♥    ,0
4523,من كان بيته من زجاج فلا يرمي الناس بالحجر المخبراتي والازعر لا يحق له الكلام ,0
4524,بستين جهنم إن شاء الله مابيضل ولا كلب علوي ولا ابن متعه,1
4525,جبران باسيل الخائن,1
4526,يا صديقي يصطفلوا الكلام الموزون منزقفلو وعلى العهد باقون أوفياء ,0
4527,يا لطيف ما كنت عارفة إني زاعجة سعادته هلقد  ,0
4528,كلام اصابكم جميعا يا من تتحكمون بهذا البلد وبهذا الشعب المظلوم ,0
4529,وانت ياكلب لو في دولة كان لازم تقطعك ستين الف قطعة وتخليك تعفن بالسجن انت اكبر خاين ,1
4530,عشيرة عجول الها اول ما الها آخر,0
4531,يا قائد نريد امثالكم  اشخاص تخاف الله و تقول كلمة الحق و شعب واعي يستطيع التفرقة بين الفساد و العروبة ,0
4532,يا ريت تأكل خرااااا ,1
4533,و انتوا كم ارهابي ارسلتوا من طرابلس لسوريا و لا نسيانة ,0
4534,عثمان يفقد مؤسسة قوى الأمن الداخلي مصداقيتها ,0
4535,راح خبرك شو شايفة ب جبران باسيل,0
4536,ما تستغربوا اذا ما سمعتوا رصاص ابتهاج بالبريفيه اليوم لأن نا بحالة لبنان القوي,0
4537,تحملنا واحد كلب علوي نجس سنة وسكتنا عن مجازر أبوه بحماه من سنة وبس إجا حدا عم يضرب ويوجع فيه ماتحملناهم يومين خف علينا ياملك الديمقراطية,1
4538,ما حدا شايفاك بس حسن نصرالله يقول خراس بتخرس,1
4539,التعليقات على موضوع مرور الخوذ البيضاء عبر اسرائيل تعليقات مقززة ووين المشكلة بالموضوع؟ بتعرف حضرتك أنو خدمات الطبابة والدفاع ا,0
4540,هذا الكلام ليس صحيح النتائج دليل واضح على تدخل اهل السياسة انظر الى النتائج جيداً من ارادوه زوروا له علامة قوانين اخرى ,0
4541,خراس سليل المجرمين,1
4542,يعني لو لابسة حالها كانت وفرت بلاوي على خزينة الدولة,0
4543,الله ينور عليك ,0
4544,يلعن روحو,1
4545,الحل عند جبران باسيل بما انه صاير عنده كل الحلول  ,0
4546,إذا أرادت إسرائيل أن تضمن أمنها وهو حق عليها ان تتوقّف عن الاعتداء,0
4547,هههه قلن هيك لاصحابك هني عم بقسموها على حالن الحمدالله ما دخلنا بهالقمة يلي طلعت بالاخر كلها كرمال وديع ,0
4548,انت مهبول نسيت جبران باسيل ونبيه بري لتذكر ميشال سليمان,1
4549,"عيب يا كلبة لما تجيبي سيرة مصر وتقولي عليها شعب فقير ومشرد يا لبنانيين يا انجاس, فعلا ده انتو شعب كلاب",1
4550,السوري علوي كلب هدفه احتلال مكة و المدينة,1
4551,جبران باسيل لا تلوموه وتنتقدوه وحده الذي لا يعمل لا يرتكب الهفوات ومن يبقى بلا حركة لن يكتسب بالطبع لا خبرة,0
4552,انت دائماً كما عهدناك نصير للحق والعدالة ,0
4553,اشترى جبران خمس عشرة بقرة زرع عشر وترك الباقي يلعبون في الثلاجة فماهي كمية الزيت الموجودة في البيض,0
4554,اخرس ياعدو لبنان ,1
4555,لما يطلع بوِجّك باب مسكّر ما تقول خِلصِت هون لأن الا ما يطلعلك واحد غيره,0
4556,جبران باسيل وامن الصهاينة الذي يعترف انه من حقهم طيب جيش لحد كان يعمل لحماية امن اسراءيل فقلنا عنهم عملاء طيب يلي دايما,0
4557,قلتولى نزيهة  الله يطوّل بعمر نزيهة شو آدميّة واذا حدا كمان بشوفا بطريقو يقول لنواف ,0
4558,جبران باسيل طلع صاحبو للسيد,0
4559,ما بين الغباء وقلة الذكاء ما شفت اغبى منك,1
4560,طولنا اعماركن يا قائد ,0
4561,مؤسف حزب الكتائب من بيار الجميل الكبير الى سامي الصغير الهبيل المستهبل السخيف الذي كل همه مهاجمة حزب كبير,1
4562,نحنا معك يا كبير ,0
4563,معالي الوزير يوسف بن علوي يلتقي في بيروت مع معالي محمد الحكيم وزير خارجية العراق  ومعالي جبران باسيل وزير الخارجية والمغتربين,0
4564,درس جديد من الدروس الاستراتيجية في رسم السياسات والعمل الدبلوماسي,0
4565,لا تحبسنا على غدر الزمان طالما نحن لها في المرصاد ,0
4566,احمد ابو الغيط في مؤتمر صحفي مع جبران باسيل يخبر صحفي بأنه طماع ليسأل ثلاث أسئلة على أساس كلامه ومنصبه للمحروس,0
4567,والتصدي للقوى الأمنية وشهر السلاح في وجهها وتحدي القضاء وأطلاق النار في الجاهلية بشكل عشوائي لترهيب,0
4568,شو استفدنا من هاي التغريدة وين منصرفها؟ ,0
4569,ما حدا قاهرك غير عماد عثمان إنشاءالله بضلو قاعد على قلبك وشوكة بعينك     ,0
4570,لو منك سطلة ما بتقول هيك لأن نص البلد من رأيي يا سطلة,0
4571,وحتى ينال المواطن حقه دون منة من أحد ,0
4572,مع احترامي لكثير من اللبنانييين لا أستطيع ان اقول الا ان جبران باسيل مجرد حمار معبى بطقم وكرافة فهو,1
4573,فخامة الرئيس ملقّط بالوزير جبران باسيل بسبب نشاطه وجهوده وذكائه بس مش عارفة دولة الرئيس بري على شو ملقّط بوزير المالية,0
4574,ويفوز جواز السفر السوري بجائزة أخرى جواز سفر بالعالم وأشقاءه العراقي والباكستاني والأفغانستاني هللويا الله أكبر,1
4575,سامي الجميل تاج راسك يا عميل إيراني,0
4576,صرت منبهك مليون مرة وئام ما بقى تاكل خرا ,1
4577,شو رايك تحلوا عنا وخلولنا هل وطن؟ ,0
4578,كول هوا ياحمار,1
4579,عندما يأتي اليوم يحترم اللبنانيين بعضهم البعضوعندما تُستعمل المنصات لاغراض ايجابية,0
4580,اتمنى من الدوله بعد ان صف الجرذ جبران باسيل اللبناني وزير خارجية لبنان بصف دويلة قطر ووصف المقاطعه بالحصاار ان يتم,1
4581,انت اسمك ليس هديل بل هبيل كما هو واضح الشيخ سامي الجميل تاج راسك وراس هذا الخروف يلي معك,1
4582,كل ما اسمعلك شي ما فيي قول إلا سد بوزك,1
4583,بوحود الرئيس ميشال عون والوزير الملك جبران باسيل سيستعيد لبنان موقعه وعافيته ونهضته رغم كل العراقيل والمعرقلين الفاسدين,0
4584,لازم كل مسؤول بيقول انو البحر مش ملوث يحط على عيننا ويعمل غطسة قدام الكاميرات,0
4585,أصلن خلفة البنات بتجيب العار,1
4586,شكلك يا هانم هائمة و مش عارفة شو في بجنوب العز و الكرامة بصراحة كلامك هو التنك طلعي وشوف ,0
4587,سؤال ماهو رائيك بالقصف الاسرائيلي على المواقع الايرانيه في سوريا سيد وئام اذا كنت شاطر بترد على هذا ال ,0
